Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49201,0.2622,0.13042,0.05569,0.11149,0.33082,0.52691,0.53589,0.31753,0.17192,0.32655,0.6013,0.93983,0.80101,0.45421,0.47375
5 to 9,0.4068,0.70187,0.3558,0.10331,0.05398,0.12566,0.49395,0.77841,0.66281,0.35895,0.27599,0.59336,0.83841,1.12839,1.16476,0.61372
10 to 14,0.21784,0.38961,1.11783,0.31274,0.06987,0.04383,0.2346,0.64329,0.88315,0.58305,0.45653,0.3873,0.5444,0.95172,0.94819,0.89039
15 to 19,0.10864,0.15487,0.35002,0.8138,0.29546,0.08574,0.05959,0.2985,0.61654,0.80581,0.61302,0.56291,0.56089,0.55164,0.8728,0.85675
20 to 24,0.17322,0.04926,0.06128,0.14336,0.84053,0.21348,0.08283,0.05075,0.16574,0.41062,0.51549,0.46431,0.38217,0.46569,0.19594,0.2588
25 to 29,0.31776,0.18368,0.04669,0.04357,0.18087,0.74607,0.22563,0.06053,0.06074,0.13465,0.32702,0.5422,0.48616,0.45074,0.4006,0.18968
30 to 34,0.46694,0.37246,0.11836,0.02753,0.04064,0.16355,0.814,0.19281,0.10998,0.05199,0.16892,0.42428,0.57778,0.69277,0.32342,0.22143
35 to 39,0.43503,0.4701,0.31787,0.14475,0.01826,0.03035,0.22415,0.93521,0.22834,0.11247,0.08465,0.1618,0.43821,0.76798,0.66693,0.44632
40 to 44,0.19388,0.38787,0.43819,0.26636,0.09379,0.01611,0.06457,0.19129,0.91044,0.20093,0.12614,0.08021,0.23416,0.65343,0.60796,0.44386
45 to 49,0.06163,0.12834,0.19708,0.27424,0.23785,0.06363,0.02242,0.04612,0.18697,0.8066,0.225,0.18504,0.11641,0.21634,0.46992,0.43275
50 to 54,0.06015,0.05586,0.0699,0.14139,0.1584,0.12944,0.0481,0.03432,0.05656,0.18549,0.70824,0.30188,0.19427,0.20146,0.30724,0.51188
55 to 59,0.0366,0.04167,0.02231,0.03782,0.06703,0.07432,0.05961,0.02653,0.01166,0.03904,0.17661,0.75824,0.30617,0.24422,0.15449,0.19037
60 to 64,0.03033,0.02343,0.01252,0.01548,0.01593,0.03666,0.05639,0.04573,0.03499,0.0201,0.03895,0.17635,0.81756,0.27045,0.23826,0.09069
65 to 69,0.01311,0.01351,0.01293,0.00867,0.00381,0.00972,0.01266,0.02961,0.0428,0.01594,0.01346,0.06136,0.18587,0.83179,0.26429,0.14816
70 to 74,0.00632,0.00597,0.00903,0.00432,0.00359,0.00148,0.00758,0.01454,0.01452,0.01319,0.01306,0.01165,0.03837,0.14545,0.49577,0.11263
75+,0.00994,0.00561,0.00463,0.00324,0.00391,0.00539,0.00504,0.00414,0.00882,0.02084,0.03046,0.02437,0.01119,0.02693,0.14741,0.17882
