Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.5507,0.66698,0.43401,0.26283,0.39094,0.68124,0.61068,0.64835,0.49801,0.31329,0.43511,0.62279,0.6525,0.4221,0.22276,0.20795
5 to 9,1.07557,0.75977,0.86602,0.42518,0.24112,0.3253,0.72562,0.94135,0.84047,0.56225,0.35231,0.58272,0.58145,0.58721,0.58801,0.2668
10 to 14,0.72593,0.89755,1.0113,0.71065,0.24463,0.14628,0.45355,0.81111,0.8752,0.66587,0.47271,0.34598,0.35685,0.46706,0.444,0.38223
15 to 19,0.4678,0.51377,0.69918,0.90709,0.64926,0.27585,0.1428,0.44865,0.70789,0.84474,0.56679,0.48294,0.37133,0.27585,0.41236,0.36131
20 to 24,0.69779,0.22109,0.22645,0.42651,0.65131,0.45958,0.18805,0.11855,0.26379,0.49085,0.48199,0.38767,0.24425,0.23611,0.09185,0.10884
25 to 29,0.88189,0.59263,0.19282,0.20628,0.45234,0.45372,0.33149,0.13072,0.12134,0.2067,0.33022,0.43952,0.28475,0.21244,0.19168,0.08186
30 to 34,0.77015,0.73043,0.3298,0.11426,0.13136,0.24666,0.27952,0.20949,0.17715,0.08894,0.17481,0.3204,0.30552,0.30331,0.13398,0.08636
35 to 39,0.60775,0.6292,0.48416,0.3056,0.07012,0.08175,0.20623,0.28086,0.22579,0.15787,0.08846,0.13941,0.24531,0.31693,0.25778,0.17796
40 to 44,0.32308,0.44485,0.42621,0.35468,0.1565,0.04247,0.09353,0.15648,0.22296,0.14616,0.10597,0.06737,0.12917,0.24097,0.22219,0.15872
45 to 49,0.17201,0.21621,0.23103,0.32195,0.25872,0.0969,0.04332,0.06256,0.13762,0.1877,0.12817,0.12533,0.06656,0.08288,0.17843,0.14932
50 to 54,0.20066,0.14352,0.12059,0.21678,0.19181,0.16904,0.07111,0.05296,0.07109,0.14735,0.12969,0.16034,0.10231,0.08955,0.13282,0.174
55 to 59,0.1937,0.16055,0.0629,0.08501,0.11383,0.10643,0.08237,0.05025,0.02215,0.04824,0.11467,0.10211,0.10885,0.09816,0.06538,0.06626
60 to 64,0.12152,0.11481,0.04844,0.05002,0.03616,0.05753,0.07093,0.07138,0.05777,0.03021,0.03489,0.07909,0.07457,0.07289,0.09025,0.0314
65 to 69,0.05669,0.05457,0.0441,0.0287,0.01385,0.02057,0.01931,0.03985,0.05168,0.02025,0.01442,0.04071,0.05621,0.0557,0.05896,0.04854
70 to 74,0.02053,0.02528,0.0283,0.01496,0.00886,0.00401,0.01038,0.01742,0.01875,0.01649,0.01345,0.00882,0.0182,0.03293,0.03707,0.03483
75+,0.01358,0.01299,0.01054,0.00812,0.00649,0.00575,0.00408,0.00498,0.01046,0.01815,0.01665,0.01107,0.00351,0.00749,0.03915,0.01108
