Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2586,0.53384,0.40319,0.22831,0.30942,0.57106,0.50769,0.51931,0.31537,0.19158,0.24891,0.38355,0.41122,0.26431,0.11082,0.16923
5 to 9,0.76901,0.51389,0.90516,0.43742,0.18449,0.26356,0.61086,0.75945,0.58951,0.40938,0.2716,0.5189,0.50435,0.54692,0.46725,0.36767
10 to 14,0.52163,0.79324,0.77237,0.6809,0.17495,0.10587,0.3811,0.69636,0.61553,0.50183,0.41876,0.35465,0.34355,0.50735,0.39667,0.59769
15 to 19,0.26915,0.39333,0.56786,0.58633,0.39405,0.15718,0.09821,0.33465,0.44927,0.58904,0.43189,0.41248,0.31266,0.26341,0.29135,0.49975
20 to 24,0.3768,0.13791,0.14971,0.2763,0.28045,0.29042,0.12047,0.07281,0.1371,0.27211,0.28777,0.26502,0.18469,0.15272,0.056,0.09002
25 to 29,0.55319,0.42196,0.14835,0.14419,0.32177,0.22945,0.2632,0.09408,0.06942,0.09603,0.17485,0.23511,0.16416,0.10244,0.10087,0.0768
30 to 34,0.39775,0.42801,0.24064,0.08647,0.08512,0.16788,0.11609,0.15821,0.1151,0.04418,0.09965,0.17685,0.14745,0.18178,0.07702,0.06159
35 to 39,0.30295,0.34725,0.32784,0.23441,0.04491,0.0527,0.14923,0.13405,0.14222,0.11822,0.05641,0.08542,0.14493,0.20341,0.13277,0.27518
40 to 44,0.14229,0.22762,0.21724,0.20367,0.0774,0.02342,0.0645,0.10179,0.08078,0.10065,0.07503,0.05,0.08116,0.18372,0.07889,0.16394
45 to 49,0.07041,0.11392,0.12242,0.16644,0.09683,0.03334,0.02,0.04317,0.07692,0.09703,0.08723,0.09983,0.03499,0.0614,0.07734,0.1709
50 to 54,0.06837,0.0823,0.08069,0.13095,0.07512,0.05538,0.03204,0.02914,0.03945,0.08989,0.06387,0.14812,0.08379,0.08045,0.04598,0.13681
55 to 59,0.0638,0.09277,0.04927,0.06062,0.05134,0.03088,0.0291,0.02267,0.01159,0.03175,0.09267,0.05015,0.10445,0.09646,0.03695,0.06678
60 to 64,0.03073,0.04842,0.02671,0.02953,0.0159,0.01488,0.01713,0.02223,0.01949,0.0104,0.02027,0.06168,0.05629,0.07379,0.09892,0.03239
65 to 69,0.01712,0.02914,0.0311,0.02129,0.00648,0.00563,0.00679,0.01527,0.0223,0.01075,0.01008,0.03572,0.06078,0.03222,0.05924,0.07202
70 to 74,0.0051,0.01155,0.01603,0.00837,0.00395,0.00126,0.00374,0.00565,0.00399,0.00548,0.00413,0.00496,0.02467,0.03842,0.02673,0.05542
75+,0.00378,0.00696,0.00723,0.00553,0.00251,0.00207,0.00121,0.00333,0.00407,0.00951,0.00724,0.00736,0.00315,0.00872,0.0397,0.0155
