Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.31113,0.25096,0.18793,0.08872,0.13807,0.40483,0.56289,0.5913,0.46126,0.31841,0.54032,0.99991,1.52246,1.24732,0.89187,0.72263
5 to 9,0.36407,0.48982,0.42319,0.1472,0.07656,0.18293,0.6557,0.88052,0.83282,0.57754,0.4396,0.96995,1.37883,1.77443,2.34206,0.97843
10 to 14,0.23234,0.36334,0.8716,0.31582,0.08581,0.07334,0.38969,0.7773,0.97866,0.76707,0.6454,0.60711,0.88029,1.49057,1.87392,1.41862
15 to 19,0.13595,0.17581,0.36358,0.65285,0.27654,0.13958,0.10856,0.38672,0.77848,1.02158,0.7796,0.82839,0.87566,0.85179,1.7029,1.35255
20 to 24,0.21292,0.07047,0.09634,0.17966,0.55667,0.27877,0.1444,0.09022,0.26986,0.61591,0.71341,0.70084,0.59683,0.7289,0.38416,0.41109
25 to 29,0.32038,0.22627,0.08138,0.07267,0.19459,0.58547,0.30519,0.1023,0.1131,0.23849,0.49709,0.8345,0.7399,0.67998,0.79756,0.29618
30 to 34,0.35873,0.37979,0.19393,0.04776,0.05366,0.19107,0.61606,0.21406,0.19253,0.09753,0.26148,0.65185,0.87239,1.03484,0.60359,0.34338
35 to 39,0.30538,0.36652,0.34407,0.1642,0.02651,0.04558,0.22049,0.63827,0.27908,0.18761,0.12489,0.25849,0.6824,1.13371,1.1912,0.69096
40 to 44,0.13658,0.25097,0.33681,0.24796,0.09183,0.02476,0.09811,0.1896,0.62973,0.22571,0.17129,0.12843,0.37197,0.93105,1.14498,0.68578
45 to 49,0.06414,0.09719,0.15435,0.21278,0.18126,0.07635,0.03568,0.05949,0.18452,0.60157,0.23743,0.25171,0.17524,0.30996,0.86987,0.6459
50 to 54,0.07066,0.05526,0.06742,0.11773,0.11961,0.14455,0.06581,0.04559,0.07791,0.21633,0.49321,0.36366,0.27732,0.29855,0.59189,0.74633
55 to 59,0.05809,0.0582,0.03009,0.04058,0.06283,0.09119,0.08464,0.0428,0.02094,0.05888,0.20559,0.52744,0.36388,0.33326,0.27858,0.27636
60 to 64,0.03916,0.03959,0.02181,0.01899,0.01601,0.04352,0.0759,0.06975,0.06317,0.03444,0.05404,0.20238,0.5364,0.30862,0.41869,0.12164
65 to 69,0.01637,0.01938,0.02044,0.01266,0.00527,0.01258,0.01726,0.03924,0.0596,0.02528,0.02014,0.07854,0.18638,0.532,0.32858,0.20015
70 to 74,0.0061,0.00918,0.01468,0.0063,0.00406,0.0025,0.00958,0.01747,0.02408,0.02241,0.02062,0.01681,0.05294,0.15363,0.41057,0.16288
75+,0.0062,0.00641,0.00652,0.00445,0.00415,0.00556,0.00469,0.00501,0.01302,0.02982,0.03445,0.027,0.0103,0.02905,0.22034,0.11901
