Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.3224,0.63783,0.51343,0.33486,0.35192,0.66636,0.59795,0.68537,0.4711,0.31122,0.45567,0.69258,0.62512,0.40479,0.25121,0.24822
5 to 9,0.86223,0.56017,0.97836,0.47509,0.20184,0.29523,0.63629,0.91334,0.74109,0.57299,0.38428,0.74599,0.56687,0.72123,0.59605,0.45909
10 to 14,0.51971,0.71484,0.76946,0.60219,0.15091,0.11374,0.3193,0.64271,0.59045,0.50982,0.42011,0.45134,0.39115,0.53999,0.48018,0.49537
15 to 19,0.34096,0.39318,0.5544,0.60442,0.41461,0.21613,0.11976,0.38207,0.47702,0.51435,0.44534,0.48874,0.32312,0.31218,0.45236,0.56576
20 to 24,0.41698,0.15644,0.1606,0.3275,0.31893,0.38309,0.15724,0.09641,0.18998,0.27502,0.31028,0.27188,0.1634,0.23371,0.07215,0.10426
25 to 29,0.52237,0.40758,0.16484,0.18575,0.35302,0.26953,0.27035,0.13774,0.10679,0.131,0.20344,0.34565,0.18143,0.15955,0.1348,0.09322
30 to 34,0.36259,0.3677,0.19945,0.0945,0.08839,0.16493,0.09985,0.14474,0.09354,0.06295,0.07368,0.11668,0.10811,0.21864,0.05947,0.06258
35 to 39,0.31984,0.35598,0.30937,0.24787,0.04889,0.07626,0.14111,0.16851,0.14275,0.12397,0.06189,0.13906,0.13096,0.22344,0.08155,0.12861
40 to 44,0.16193,0.2323,0.20291,0.19074,0.08398,0.03391,0.05159,0.0973,0.08261,0.0909,0.08033,0.07404,0.082,0.15013,0.10493,0.15324
45 to 49,0.09512,0.14129,0.13218,0.13993,0.08364,0.04673,0.03062,0.04706,0.07583,0.07718,0.09325,0.11018,0.05044,0.06136,0.14144,0.14791
50 to 54,0.08749,0.08674,0.07232,0.10929,0.05819,0.05566,0.0214,0.02794,0.03876,0.08079,0.03376,0.18012,0.08314,0.07655,0.13556,0.12018
55 to 59,0.07426,0.0916,0.05165,0.05361,0.03489,0.03615,0.01599,0.02974,0.01452,0.02716,0.1039,0.04155,0.08336,0.09501,0.02918,0.05866
60 to 64,0.04068,0.0505,0.03385,0.03077,0.01259,0.0177,0.01413,0.02187,0.02251,0.01571,0.02506,0.06651,0.02536,0.04568,0.06696,0.02884
65 to 69,0.02023,0.0316,0.03265,0.02255,0.00787,0.00836,0.00815,0.01618,0.01846,0.00997,0.01059,0.04212,0.03334,0.04353,0.05881,0.08415
70 to 74,0.00891,0.01209,0.01909,0.01158,0.00403,0.00161,0.00287,0.00334,0.00537,0.00928,0.0134,0.00468,0.01477,0.03806,0.02533,0.07789
75+,0.00404,0.00675,0.00558,0.00528,0.00217,0.00227,0.00116,0.00142,0.00364,0.00721,0.00663,0.0073,0.00234,0.00962,0.0528,0.02069
