Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.89889,0.34312,0.15909,0.01938,0.04565,0.46395,0.58356,0.39397,0.10291,0.01948,0.07093,0.13337,0.06214,0,0,0
5 to 9,0.30859,1.22631,0.25003,0.03549,0.03238,0.04403,0.59901,0.63913,0.1929,0.01501,0.00241,0.01058,0.00589,0,0,0
10 to 14,0.06724,0.23995,2.51081,0.28743,0.10499,0.00174,0.09358,0.38216,0.61732,0.27788,0.02177,0.00321,0.00582,0,0.04888,0
15 to 19,0.02667,0.04943,0.4189,1.27239,0.43525,0.0307,0.00051,0.2243,0.48043,0.58443,0.21035,0.07872,0,0.01165,0.02472,0
20 to 24,0.05316,0.0025,0.08246,0.20505,1.7017,0.1449,0.00403,0.01072,0.0709,0.42032,0.34666,0.33782,0.00526,0,0,0
25 to 29,0.39642,0.09642,0.00813,0.01646,0.10487,1.34105,0.21592,0.01401,0.02846,0.00666,0.48383,0.32565,0.10487,0,0,0
30 to 34,0.79885,0.65628,0.11619,3.00E-04,0.02391,0.17949,1.63485,0.14008,0.02189,0.00546,0.02596,0.25547,0.28994,0.05594,0,0
35 to 39,0.32172,0.50562,0.66911,0.14009,0.00619,0.01942,0.21238,1.16057,0.1849,0.07392,0.00625,0.0384,0.09563,0,0.0639,0.01891
40 to 44,0.06498,0.2421,0.67044,0.43596,0.09224,0.0067,0.08714,0.22688,1.44212,0.14677,0.01741,0,0.03627,0,0,0.05999
45 to 49,0.03291,0.03877,0.24434,0.62806,0.63649,0.04526,0.0018,0.01658,0.1367,1.7708,0.15267,0.04971,0,0.01165,0.09058,0
50 to 54,0.02321,0.00518,0.02218,0.13632,0.23307,0.3155,0.01758,0,0.00624,0.06197,0.97871,0.2135,0.0369,0,0,0.28186
55 to 59,0.01737,0.00265,0.00308,0.00354,0.13603,0.02624,0.09289,0.01184,0,0.0323,0.14442,1.12068,0.12021,0,0,0.16122
60 to 64,0.00749,0.0027,0.00436,0,0,0.01372,0.05398,0.02051,0.02107,0,0.02205,0.0654,1.5079,0.08852,0.10448,0.01998
65 to 69,0,0,0.00181,0.00131,0,0.00126,0.00403,0,0,0.00622,0.00212,0.00481,0.08787,1.12628,0.15194,0.02543
70 to 74,0,0,0.00085,0.00468,0,0,0,0,0,0.00042,0,0,0.02599,0.22549,0.50025,0.66064
75+,0,0,0,0,0,0,0,0,0.00354,0,0.01284,0.01774,0.00133,0.02045,0.13911,0.297
