Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.75724,0.3231,0.15972,0.06549,0.10481,0.33852,0.6343,0.53106,0.26363,0.13998,0.25623,0.39682,0.59438,0.46441,0.36263,0.31309
5 to 9,0.48659,1.05944,0.5009,0.12949,0.06963,0.11868,0.47279,0.78606,0.53032,0.31329,0.20928,0.39273,0.53484,0.64189,0.9289,0.42805
10 to 14,0.21332,0.4377,1.51937,0.42111,0.09081,0.04465,0.20074,0.51904,0.72007,0.52032,0.35191,0.25885,0.35407,0.53994,0.75875,0.60304
15 to 19,0.09672,0.14585,0.43665,1.19405,0.43526,0.09682,0.0642,0.20927,0.45251,0.7323,0.5302,0.40235,0.36085,0.33223,0.70445,0.60565
20 to 24,0.12525,0.05159,0.07928,0.23401,1.0939,0.30028,0.08566,0.04093,0.1224,0.42858,0.51076,0.36871,0.26009,0.27029,0.16821,0.17953
25 to 29,0.24304,0.13592,0.04336,0.05041,0.24086,0.98654,0.23018,0.04812,0.04328,0.10483,0.31399,0.46209,0.36692,0.2877,0.30584,0.12516
30 to 34,0.47397,0.30274,0.10499,0.03535,0.04753,0.18742,0.83294,0.14282,0.07575,0.04232,0.12764,0.29466,0.35783,0.43728,0.25428,0.14386
35 to 39,0.49957,0.56014,0.35132,0.14209,0.02188,0.03636,0.21082,0.84249,0.1706,0.09113,0.06284,0.10879,0.25633,0.44833,0.54119,0.2839
40 to 44,0.23807,0.44341,0.63156,0.36156,0.12468,0.02148,0.06812,0.17384,0.75354,0.17793,0.0908,0.05393,0.14027,0.41256,0.49916,0.30515
45 to 49,0.06119,0.15286,0.3007,0.44162,0.43219,0.07863,0.02637,0.04059,0.15204,0.74339,0.20459,0.13093,0.07171,0.13778,0.4005,0.3144
50 to 54,0.06679,0.0518,0.08834,0.24861,0.30877,0.28356,0.05683,0.02794,0.03811,0.17962,0.67215,0.25075,0.14026,0.11807,0.28837,0.38768
55 to 59,0.03577,0.03697,0.02633,0.06258,0.13097,0.18139,0.07941,0.02331,0.00839,0.03302,0.16642,0.66168,0.28396,0.17603,0.12594,0.14616
60 to 64,0.02986,0.02536,0.0175,0.02107,0.0252,0.07668,0.05817,0.03113,0.0222,0.01484,0.03251,0.16074,0.71317,0.23945,0.26102,0.0628
65 to 69,0.01099,0.00926,0.00894,0.01124,0.00407,0.01587,0.0154,0.02098,0.02853,0.01223,0.00965,0.04485,0.14269,0.72014,0.20294,0.10911
70 to 74,0.00412,0.00418,0.0077,0.00443,0.00531,0.00133,0.00644,0.01044,0.0099,0.01018,0.0114,0.00748,0.03153,0.09023,0.68289,0.09865
75+,0.0073,0.00841,0.00585,0.00698,0.00583,0.00669,0.00447,0.00277,0.00697,0.01906,0.02683,0.02028,0.00721,0.02295,0.21691,0.1733
