Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41949,0.2293,0.14636,0.07362,0.14736,0.42767,0.51204,0.517,0.34759,0.21859,0.38562,0.74184,1.15966,0.89239,0.48943,0.40744
5 to 9,0.35934,0.6214,0.3358,0.12266,0.0704,0.16819,0.6007,0.79381,0.62878,0.40407,0.29643,0.72806,1.03975,1.28374,1.30737,0.55093
10 to 14,0.24012,0.35111,1.01326,0.32664,0.09204,0.07272,0.36134,0.74856,0.84253,0.58271,0.44069,0.44483,0.66385,1.08612,1.08437,0.80609
15 to 19,0.13484,0.16094,0.3426,0.84238,0.34056,0.13001,0.08702,0.35476,0.73651,0.86678,0.57612,0.61866,0.66177,0.61996,0.95815,0.77837
20 to 24,0.25134,0.06191,0.08433,0.20232,0.84758,0.33006,0.11816,0.07006,0.25638,0.57176,0.62457,0.53568,0.45346,0.5188,0.22822,0.2409
25 to 29,0.46328,0.24964,0.07848,0.07014,0.28214,0.90423,0.30276,0.08406,0.08984,0.22673,0.47215,0.71011,0.60749,0.52735,0.4932,0.17938
30 to 34,0.46895,0.50513,0.22071,0.0462,0.05806,0.21933,0.82251,0.21699,0.15843,0.07064,0.21982,0.60839,0.7607,0.79855,0.35504,0.19912
35 to 39,0.35958,0.44033,0.38242,0.19083,0.0252,0.04364,0.22511,0.83734,0.23776,0.13614,0.08364,0.21321,0.57712,0.94352,0.78235,0.39876
40 to 44,0.14321,0.24157,0.34046,0.32819,0.14632,0.02679,0.08807,0.17875,0.79026,0.20391,0.13231,0.10125,0.30425,0.7373,0.73864,0.40461
45 to 49,0.07451,0.1053,0.16403,0.2955,0.31373,0.12388,0.03221,0.05407,0.19468,0.73925,0.21894,0.19064,0.13326,0.25603,0.57338,0.41235
50 to 54,0.10794,0.05905,0.05894,0.13744,0.20753,0.23495,0.07676,0.03689,0.0705,0.2042,0.62576,0.30603,0.21721,0.22876,0.34989,0.47653
55 to 59,0.0815,0.07856,0.02763,0.04323,0.07569,0.11787,0.10963,0.04549,0.01824,0.04207,0.1661,0.71517,0.32322,0.26012,0.16634,0.17781
60 to 64,0.06074,0.04941,0.02194,0.02198,0.01984,0.05662,0.09117,0.07818,0.05984,0.02452,0.03978,0.1833,0.63593,0.2772,0.23945,0.07351
65 to 69,0.01684,0.02155,0.0196,0.01354,0.00482,0.0164,0.01702,0.04567,0.05516,0.02207,0.01514,0.06329,0.17434,0.60324,0.20165,0.12054
70 to 74,0.00708,0.01142,0.01808,0.00705,0.00671,0.0039,0.00932,0.02161,0.02446,0.02108,0.01568,0.01351,0.04045,0.12,0.39828,0.09087
75+,0.01361,0.01347,0.01134,0.00984,0.01164,0.01397,0.00703,0.00629,0.01557,0.04174,0.04735,0.03671,0.01049,0.02786,0.13577,0.1175
