Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.45544,0.85597,0.71869,0.43105,0.55358,0.98057,0.96018,1.02217,0.82633,0.47529,0.57182,0.77289,0.90029,0.55165,0.28652,0.31509
5 to 9,1.10063,0.64804,1.13892,0.66076,0.35528,0.42618,0.95598,1.20818,1.13251,0.7319,0.49204,0.71969,0.81235,0.79708,0.76191,0.37364
10 to 14,0.79261,0.95318,0.89373,0.88361,0.36684,0.2313,0.61161,0.91176,0.94199,0.81386,0.65776,0.46513,0.52222,0.68834,0.58777,0.68242
15 to 19,0.4198,0.54989,0.71415,0.72204,0.70522,0.3852,0.20693,0.46304,0.6437,0.79555,0.65197,0.54369,0.49688,0.32065,0.4999,0.55627
20 to 24,0.46036,0.20318,0.25149,0.40877,0.43971,0.50595,0.25962,0.13972,0.23144,0.42412,0.44949,0.3921,0.29072,0.26808,0.0918,0.15051
25 to 29,0.51991,0.41838,0.2081,0.23411,0.44929,0.28138,0.39716,0.16461,0.15167,0.21066,0.28242,0.352,0.27989,0.20254,0.17454,0.11618
30 to 34,0.42218,0.42113,0.25426,0.12378,0.15076,0.25974,0.17268,0.19798,0.20601,0.10513,0.16684,0.28451,0.31421,0.29696,0.09773,0.15084
35 to 39,0.36149,0.37517,0.30526,0.238,0.0765,0.10212,0.20172,0.15104,0.20939,0.1693,0.11852,0.11954,0.19791,0.23798,0.26166,0.20666
40 to 44,0.25343,0.333,0.2651,0.24011,0.13005,0.06353,0.13982,0.16804,0.11504,0.16125,0.12278,0.07652,0.15078,0.31421,0.31615,0.1455
45 to 49,0.13761,0.17974,0.18347,0.21436,0.1741,0.10526,0.06681,0.08034,0.14282,0.08167,0.14904,0.15815,0.1048,0.09522,0.29585,0.20526
50 to 54,0.1235,0.13135,0.11692,0.18817,0.13511,0.12851,0.07516,0.07943,0.07468,0.15333,0.08535,0.1907,0.16655,0.1287,0.17505,0.31953
55 to 59,0.09487,0.10637,0.05593,0.07138,0.08208,0.06232,0.06156,0.03862,0.01926,0.04712,0.11195,0.05546,0.11891,0.11409,0.07672,0.10197
60 to 64,0.06015,0.07811,0.04258,0.0508,0.03277,0.04144,0.05814,0.04477,0.04763,0.03537,0.04582,0.08508,0.04529,0.0798,0.07336,0.0516
65 to 69,0.02924,0.03894,0.04051,0.02568,0.01363,0.01664,0.01618,0.02412,0.04593,0.01732,0.01679,0.04686,0.06017,0.0453,0.05858,0.09834
70 to 74,0.00945,0.0151,0.01995,0.01244,0.00679,0.00286,0.00605,0.01315,0.01686,0.01905,0.0143,0.00999,0.01465,0.03324,0.02313,0.06969
75+,0.00511,0.00576,0.00703,0.00541,0.00446,0.00416,0.00383,0.00299,0.00386,0.01052,0.01561,0.01105,0.00407,0.01056,0.05061,0.01587
