Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38606,0.46902,0.32479,0.17666,0.23732,0.49628,0.56341,0.58351,0.4342,0.28358,0.50197,0.86764,1.12474,0.74296,0.41488,0.32959
5 to 9,0.58268,0.6773,0.67149,0.282,0.13839,0.22298,0.6463,0.83648,0.73784,0.51496,0.41448,0.84967,1.04662,1.05796,1.10679,0.44055
10 to 14,0.39339,0.65787,1.07599,0.55465,0.15106,0.10116,0.40239,0.7499,0.8358,0.65987,0.59976,0.5328,0.66736,0.89881,0.87822,0.65209
15 to 19,0.24387,0.3485,0.58893,0.87856,0.43992,0.19038,0.11953,0.39274,0.66073,0.83837,0.69846,0.70767,0.66265,0.505,0.79449,0.61425
20 to 24,0.38048,0.14945,0.17491,0.33074,0.60489,0.34679,0.1605,0.10155,0.24318,0.50368,0.63074,0.5857,0.44039,0.43597,0.17555,0.18735
25 to 29,0.52972,0.42978,0.14828,0.14622,0.312,0.49287,0.31291,0.11446,0.11078,0.20447,0.43878,0.68198,0.53743,0.40203,0.36566,0.13162
30 to 34,0.53186,0.63477,0.29611,0.08599,0.08792,0.21241,0.41149,0.20868,0.17074,0.08857,0.23909,0.54291,0.62423,0.60766,0.28111,0.15431
35 to 39,0.42291,0.57112,0.47535,0.25872,0.04579,0.06185,0.21019,0.40794,0.22376,0.15876,0.1161,0.21861,0.49303,0.65162,0.55088,0.30763
40 to 44,0.20971,0.40196,0.4579,0.35584,0.12876,0.03436,0.09409,0.1671,0.351,0.17337,0.14687,0.11138,0.26417,0.52834,0.50456,0.31026
45 to 49,0.10567,0.18129,0.23828,0.33817,0.25027,0.08671,0.04095,0.06169,0.15481,0.31632,0.2004,0.21305,0.13217,0.18618,0.41208,0.28314
50 to 54,0.11714,0.10596,0.10596,0.19203,0.16903,0.15856,0.06938,0.04924,0.06715,0.16871,0.28274,0.28216,0.20197,0.18098,0.27604,0.33831
55 to 59,0.10599,0.11764,0.0516,0.06786,0.08755,0.09381,0.08477,0.04582,0.02012,0.04958,0.16775,0.27806,0.24038,0.19424,0.1365,0.1261
60 to 64,0.06918,0.08384,0.03982,0.0378,0.02528,0.04941,0.07487,0.07204,0.05622,0.03088,0.0483,0.15126,0.24376,0.16518,0.19472,0.05654
65 to 69,0.03018,0.03935,0.03663,0.02229,0.00897,0.01647,0.01878,0.04073,0.05254,0.02255,0.01915,0.06643,0.12476,0.19701,0.13935,0.09246
70 to 74,0.01139,0.01896,0.02516,0.01206,0.00644,0.00328,0.01061,0.0185,0.02065,0.01998,0.01943,0.01555,0.0388,0.08159,0.1193,0.07005
75+,0.00925,0.01127,0.01036,0.00779,0.00575,0.00569,0.00451,0.0052,0.01193,0.02303,0.02906,0.02208,0.00752,0.01776,0.09561,0.03373
