Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2646,0.55853,0.45357,0.32632,0.40878,0.64215,0.63779,0.63908,0.442,0.30252,0.35024,0.62598,0.65493,0.3341,0.14908,0.22488
5 to 9,0.86104,0.51336,0.91315,0.52722,0.30288,0.35653,0.79243,0.92785,0.76483,0.57073,0.36884,0.73789,0.77205,0.67634,0.48079,0.41267
10 to 14,0.67185,0.85612,0.71582,0.74474,0.29112,0.17707,0.5597,0.80675,0.75976,0.6724,0.51917,0.45983,0.48596,0.55701,0.42306,0.7762
15 to 19,0.43001,0.49516,0.60639,0.66417,0.59591,0.27601,0.18256,0.44833,0.58179,0.75003,0.50356,0.55361,0.47604,0.28395,0.45063,0.62775
20 to 24,0.51309,0.21806,0.22428,0.38529,0.40075,0.44135,0.19297,0.11691,0.23775,0.42344,0.44899,0.52859,0.27485,0.26729,0.07615,0.18009
25 to 29,0.50098,0.42954,0.17453,0.18242,0.38208,0.23678,0.30905,0.12131,0.08577,0.15115,0.21678,0.3762,0.28482,0.16546,0.11943,0.08104
30 to 34,0.45712,0.47461,0.28239,0.13156,0.12103,0.22392,0.16399,0.20754,0.15855,0.0613,0.13157,0.27374,0.27614,0.23109,0.1129,0.09671
35 to 39,0.36965,0.39304,0.32892,0.27856,0.06937,0.08365,0.21218,0.15635,0.16953,0.15048,0.06677,0.12976,0.17134,0.27426,0.15409,0.12777
40 to 44,0.21411,0.29627,0.25145,0.25332,0.13981,0.03856,0.10427,0.13138,0.09828,0.1272,0.12043,0.07529,0.11674,0.2249,0.18261,0.28757
45 to 49,0.11452,0.15284,0.14755,0.19527,0.15056,0.0671,0.03125,0.05708,0.09325,0.08776,0.12454,0.16938,0.09898,0.11041,0.13426,0.1796
50 to 54,0.08437,0.09159,0.07663,0.1198,0.09974,0.07477,0.04055,0.03052,0.05173,0.1093,0.05207,0.17076,0.12891,0.08876,0.04718,0.20431
55 to 59,0.08503,0.10066,0.04556,0.05944,0.08113,0.0501,0.04021,0.02837,0.01328,0.04271,0.09947,0.04738,0.10905,0.12262,0.09749,0.08159
60 to 64,0.06052,0.08565,0.04081,0.04975,0.02839,0.03964,0.04335,0.03278,0.0323,0.03534,0.04398,0.09752,0.04644,0.07035,0.1243,0.05013
65 to 69,0.01923,0.02992,0.02651,0.01825,0.00978,0.01003,0.00839,0.01845,0.0226,0.01668,0.01127,0.04941,0.04164,0.05267,0.05955,0.11147
70 to 74,0.00705,0.01141,0.01534,0.01189,0.00535,0.00191,0.00616,0.0068,0.00885,0.00949,0.00496,0.01646,0.02576,0.04466,0.02351,0.06771
75+,0.0044,0.0064,0.00719,0.00544,0.00426,0.00238,0.00182,0.00137,0.00582,0.0085,0.0108,0.00964,0.00345,0.01331,0.04135,0.01599
