Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38998,0.24258,0.16617,0.09294,0.16868,0.42811,0.46255,0.5038,0.33781,0.22257,0.42235,0.69539,0.96974,0.72014,0.37873,0.29048
5 to 9,0.33191,0.67659,0.37266,0.15323,0.0792,0.17031,0.59065,0.79197,0.6003,0.40375,0.31694,0.67718,0.85845,1.0271,1.01427,0.39403
10 to 14,0.23425,0.38328,1.15535,0.40504,0.10525,0.07602,0.371,0.79235,0.82421,0.57956,0.46748,0.40728,0.54393,0.86878,0.85281,0.57468
15 to 19,0.1346,0.18103,0.3916,1.06669,0.3834,0.13449,0.08666,0.37927,0.76805,0.8947,0.61592,0.56826,0.54448,0.49693,0.74898,0.56124
20 to 24,0.26131,0.07125,0.1011,0.2646,0.96918,0.34413,0.11833,0.07432,0.27645,0.61915,0.71036,0.50413,0.38052,0.4188,0.18337,0.17573
25 to 29,0.48478,0.29773,0.09755,0.09391,0.33668,0.92939,0.30569,0.08975,0.09455,0.25555,0.55662,0.69544,0.52544,0.44436,0.4104,0.13568
30 to 34,0.4581,0.60609,0.27974,0.06192,0.06828,0.22659,0.81396,0.23264,0.16759,0.07539,0.25592,0.61575,0.67799,0.6767,0.29202,0.14946
35 to 39,0.33566,0.4888,0.4629,0.25554,0.02904,0.04438,0.21953,0.86802,0.24179,0.14249,0.09002,0.20863,0.51331,0.81624,0.65961,0.29771
40 to 44,0.13202,0.24622,0.37401,0.43185,0.17636,0.02807,0.08875,0.18335,0.79859,0.21206,0.14841,0.09751,0.26781,0.62081,0.62447,0.30365
45 to 49,0.07529,0.11364,0.17946,0.37366,0.36395,0.13819,0.03218,0.05692,0.19882,0.77969,0.24397,0.1768,0.11163,0.21438,0.47548,0.3126
50 to 54,0.114,0.06783,0.06641,0.1683,0.24016,0.25162,0.08027,0.03758,0.07456,0.21502,0.70934,0.28365,0.17799,0.18512,0.27763,0.35376
55 to 59,0.08793,0.09684,0.03298,0.0546,0.08526,0.12399,0.11836,0.05131,0.01972,0.04359,0.18158,0.69341,0.26966,0.2102,0.13205,0.13281
60 to 64,0.06571,0.06079,0.02673,0.02872,0.02305,0.05992,0.09852,0.09055,0.06648,0.02603,0.04324,0.17237,0.52266,0.22698,0.18325,0.05178
65 to 69,0.01751,0.02643,0.02462,0.01801,0.00561,0.01782,0.01791,0.05288,0.05934,0.02428,0.01675,0.05867,0.14585,0.48193,0.1552,0.08567
70 to 74,0.00734,0.01423,0.02347,0.00959,0.00823,0.00453,0.00987,0.02493,0.02739,0.02381,0.01765,0.01285,0.03275,0.09473,0.31836,0.0631
75+,0.01443,0.01709,0.01503,0.01418,0.01522,0.01624,0.0077,0.00732,0.01771,0.04938,0.05799,0.03806,0.00886,0.02279,0.10234,0.08761
