Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19771,0.37968,0.26227,0.1689,0.27983,0.62274,0.54808,0.39735,0.27852,0.14843,0.32433,0.47247,0.5728,0.34896,0.19535,0.23931
5 to 9,0.53006,0.3227,0.55845,0.26865,0.14883,0.2113,0.64024,0.67253,0.52786,0.25217,0.16787,0.35581,0.39523,0.37162,0.44879,0.23608
10 to 14,0.35193,0.52377,0.47215,0.52162,0.17048,0.09724,0.34561,0.64038,0.67751,0.36677,0.2838,0.17602,0.21283,0.27733,0.31883,0.32773
15 to 19,0.25074,0.31389,0.52818,0.6035,0.56346,0.27089,0.12607,0.3673,0.62028,0.60844,0.45106,0.27758,0.25038,0.15753,0.34298,0.3405
20 to 24,0.50129,0.16888,0.20692,0.46153,0.57129,0.65172,0.24965,0.11008,0.28482,0.46675,0.59595,0.37717,0.27174,0.26835,0.10236,0.1122
25 to 29,0.7662,0.44335,0.16685,0.25063,0.62344,0.5335,0.46786,0.13317,0.12936,0.18041,0.48281,0.58273,0.48061,0.29527,0.31183,0.13273
30 to 34,0.71915,0.7752,0.35239,0.14764,0.20084,0.3935,0.3977,0.31359,0.24585,0.08086,0.2657,0.55909,0.63939,0.60104,0.32589,0.20058
35 to 39,0.25573,0.35004,0.32068,0.2254,0.05092,0.06479,0.19485,0.16206,0.17464,0.08957,0.05192,0.10316,0.24056,0.33689,0.2763,0.28538
40 to 44,0.22858,0.38253,0.41932,0.40615,0.19881,0.06248,0.14962,0.20607,0.23846,0.16825,0.10916,0.05457,0.16094,0.436,0.48606,0.43071
45 to 49,0.13277,0.17621,0.20993,0.33225,0.27477,0.12,0.0532,0.07215,0.17204,0.18113,0.17773,0.07657,0.05493,0.09407,0.34944,0.21151
50 to 54,0.21017,0.12383,0.12439,0.25623,0.24951,0.28405,0.12034,0.05737,0.07445,0.17758,0.21541,0.19666,0.0879,0.05721,0.19616,0.43144
55 to 59,0.20782,0.17357,0.06234,0.08567,0.13134,0.15933,0.14525,0.06563,0.01839,0.02646,0.13789,0.16726,0.17641,0.09846,0.07496,0.05265
60 to 64,0.13464,0.12315,0.05018,0.05908,0.05003,0.10789,0.13948,0.10521,0.06685,0.02111,0.02836,0.12392,0.11845,0.10926,0.12131,0.02986
65 to 69,0.05859,0.05296,0.0425,0.02622,0.02007,0.03311,0.03477,0.05944,0.07544,0.01755,0.00788,0.03575,0.07417,0.06941,0.10567,0.06224
70 to 74,0.01877,0.02388,0.02592,0.01632,0.01024,0.00641,0.01972,0.02224,0.02824,0.02122,0.01557,0.00794,0.02007,0.05517,0.08344,0.05713
75+,0.0151,0.01304,0.01081,0.00846,0.006,0.00797,0.00664,0.00884,0.0166,0.01367,0.02735,0.0062,0.00261,0.00822,0.05543,0.01786
