Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43364,0.21556,0.11769,0.06164,0.1523,0.47598,0.66805,0.73941,0.4434,0.27617,0.49288,0.95647,1.2658,0.85005,0.44421,0.29946
5 to 9,0.3993,0.48111,0.28872,0.10369,0.08113,0.19049,0.63806,1.02058,0.82556,0.53971,0.41221,0.9312,1.14821,1.19964,1.1724,0.37901
10 to 14,0.20811,0.28411,0.7353,0.26565,0.08627,0.06997,0.3176,0.77669,0.94822,0.71399,0.58769,0.54431,0.6909,0.92856,0.86174,0.50693
15 to 19,0.09762,0.10439,0.24233,0.56776,0.30584,0.11808,0.07278,0.31622,0.59341,0.84239,0.6601,0.66947,0.61058,0.4707,0.68719,0.41246
20 to 24,0.14628,0.0369,0.04526,0.11711,0.69643,0.26949,0.09839,0.0633,0.1697,0.43261,0.54005,0.52234,0.38773,0.36002,0.14124,0.11524
25 to 29,0.25557,0.12174,0.03482,0.0385,0.19182,0.76693,0.25668,0.08028,0.07184,0.1464,0.34743,0.61137,0.4929,0.36568,0.31894,0.09123
30 to 34,0.40158,0.24678,0.08551,0.02336,0.04551,0.20364,0.74574,0.21145,0.12881,0.06571,0.18272,0.49208,0.60535,0.59517,0.26274,0.12009
35 to 39,0.39166,0.32366,0.20593,0.09558,0.02161,0.04463,0.23006,0.86175,0.23213,0.13667,0.09877,0.19475,0.46121,0.62542,0.51964,0.23561
40 to 44,0.16918,0.26774,0.28594,0.18035,0.09121,0.02394,0.07994,0.20455,0.72811,0.20748,0.13252,0.09867,0.23685,0.50934,0.47809,0.23219
45 to 49,0.05888,0.09794,0.14502,0.21621,0.24507,0.07324,0.02974,0.0585,0.18739,0.67444,0.22716,0.22733,0.12519,0.17271,0.35517,0.21729
50 to 54,0.05895,0.03961,0.05112,0.11533,0.16885,0.16247,0.05324,0.04496,0.06113,0.19264,0.60013,0.3547,0.23892,0.20261,0.27743,0.26165
55 to 59,0.0407,0.03142,0.01718,0.03094,0.07245,0.09718,0.0725,0.03483,0.01492,0.04773,0.18699,0.71521,0.33002,0.23051,0.13936,0.11157
60 to 64,0.03035,0.02045,0.01201,0.01458,0.0179,0.04709,0.07131,0.05699,0.04136,0.02572,0.05005,0.21311,0.72797,0.22827,0.22234,0.05136
65 to 69,0.01357,0.01124,0.01047,0.00843,0.0051,0.01389,0.01629,0.03486,0.04506,0.019,0.01913,0.08558,0.18848,0.59941,0.21579,0.08572
70 to 74,0.00524,0.00491,0.00741,0.00401,0.00458,0.00245,0.00891,0.01574,0.01665,0.01506,0.01796,0.01662,0.04816,0.12833,0.36984,0.06109
75+,0.00755,0.00385,0.00366,0.0027,0.00349,0.00669,0.00547,0.00551,0.0105,0.02178,0.03102,0.03269,0.01237,0.02493,0.12938,0.08868
