Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.66026,0.2827,0.15519,0.06696,0.11618,0.38802,0.53009,0.4028,0.22322,0.1213,0.24061,0.38221,0.55148,0.43417,0.39516,0.33322
5 to 9,0.46244,0.8797,0.45605,0.12986,0.06579,0.12945,0.45049,0.62319,0.47993,0.25743,0.19324,0.36546,0.48597,0.60262,1.01352,0.45103
10 to 14,0.21276,0.37456,1.49851,0.42848,0.09016,0.042,0.1876,0.45213,0.69359,0.45102,0.3309,0.24181,0.32211,0.51179,0.83872,0.64187
15 to 19,0.09754,0.13198,0.43085,1.25751,0.43969,0.09116,0.0491,0.18115,0.46844,0.69109,0.50992,0.38848,0.32688,0.31808,0.80423,0.63778
20 to 24,0.13993,0.04408,0.0754,0.23343,1.20615,0.28209,0.06922,0.03124,0.11887,0.40967,0.51369,0.37346,0.23977,0.25671,0.18339,0.19124
25 to 29,0.29908,0.14012,0.04261,0.05052,0.24173,1.05707,0.20253,0.03687,0.03823,0.09262,0.32158,0.45227,0.337,0.26729,0.34702,0.13729
30 to 34,0.53195,0.36934,0.13242,0.03564,0.05181,0.20959,0.79991,0.12626,0.07788,0.03649,0.12627,0.30539,0.36719,0.40724,0.28221,0.15959
35 to 39,0.4898,0.53472,0.40401,0.17747,0.02404,0.03643,0.18865,0.74758,0.17249,0.0854,0.06138,0.10779,0.2596,0.42697,0.60565,0.31302
40 to 44,0.20109,0.37845,0.60716,0.40316,0.13453,0.01967,0.06125,0.14121,0.7915,0.1653,0.09316,0.05071,0.14349,0.39576,0.58007,0.34304
45 to 49,0.06222,0.1201,0.27097,0.45338,0.45909,0.07239,0.02054,0.03302,0.14572,0.76119,0.20482,0.13216,0.06637,0.13273,0.45197,0.33759
50 to 54,0.06194,0.04263,0.07616,0.22036,0.29048,0.2556,0.04318,0.0211,0.0359,0.15728,0.74611,0.25688,0.13368,0.11247,0.29982,0.42497
55 to 59,0.03763,0.03069,0.02264,0.0569,0.12628,0.14828,0.06063,0.0175,0.00701,0.02962,0.1697,0.75193,0.26267,0.16252,0.13563,0.15471
60 to 64,0.02702,0.02007,0.015,0.01751,0.02157,0.06063,0.04777,0.0256,0.0223,0.01256,0.03224,0.15734,0.77376,0.22071,0.28862,0.06548
65 to 69,0.00947,0.00842,0.01004,0.01135,0.00392,0.01248,0.01042,0.01476,0.02519,0.01079,0.00919,0.04266,0.13377,0.75947,0.27445,0.11545
70 to 74,0.00369,0.00374,0.00774,0.00515,0.00426,0.00114,0.00449,0.00749,0.00909,0.00893,0.00986,0.00687,0.02951,0.10266,0.80395,0.11097
75+,0.00597,0.0056,0.00452,0.00506,0.00462,0.00544,0.00314,0.00195,0.00624,0.01493,0.02602,0.01835,0.00612,0.01988,0.23609,0.20974
