Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.77694,0.31785,0.05464,0.04109,0.00941,0.09629,0.80843,0.50858,0.16566,0.03862,0.01796,0.01868,0.08855,0.02292,0,0
5 to 9,0.49821,0.93433,0.53127,0.12168,0.0314,0.01711,0.6186,0.72835,0.68593,0.15736,0.02715,0.02448,0.04706,0,0,0
10 to 14,0.11843,0.33741,2.00247,0.29128,0.07497,0.00255,0.04739,0.36963,0.72799,0.36725,0.13522,0.04045,0.02203,0,0.02798,0.01821
15 to 19,0.04232,0.13368,0.34661,1.49539,0.48382,0.05149,0.04837,0.0709,0.27483,0.71826,0.35307,0.21323,0.05435,0.05893,0.04011,0.04531
20 to 24,0.03915,0.02626,0.05351,0.30149,1.36195,0.38049,0.03514,0.01535,0.0504,0.43144,0.36894,0.1566,0.0688,0.01694,0.01713,0
25 to 29,0.20418,0.0657,0.00203,0.01666,0.20679,2.23312,0.28462,0.01436,0.00685,0.06622,0.27959,0.42989,0.17768,0.13488,0,0.06939
30 to 34,0.60045,0.29782,0.03787,0.02278,0.03063,0.20879,1.57885,0.09211,0.04247,0.01447,0.03491,0.13899,0.18872,0.12287,0.00927,0.052
35 to 39,0.61757,0.98838,0.30641,0.10393,0.01035,0.00784,0.27551,1.20806,0.22311,0.04171,0.02633,0.02278,0.03296,0.17422,0.08086,0.00299
40 to 44,0.43204,0.63102,0.72455,0.48842,0.10818,0.01067,0.03824,0.20271,1.29088,0.16441,0.02654,0.01167,0.01859,0.23715,0.14142,0.08729
45 to 49,0.04627,0.14369,0.27886,0.52431,0.55527,0.06642,0.03806,0.04589,0.14259,1.56525,0.17177,0.04888,0.0187,0.03939,0.06537,0.45879
50 to 54,0.04663,0.033,0.06422,0.32519,0.47759,0.48741,0.02638,0.00921,0.02723,0.25187,1.78932,0.26406,0.09296,0.01818,0,0.3145
55 to 59,0.01749,0.01624,0.01242,0.0737,0.17252,0.35354,0.0951,0.02382,0.00276,0.00778,0.12494,1.05498,0.23541,0.21809,0,0.0391
60 to 64,0.02026,0.01473,0.01439,0.01503,0.02971,0.11328,0.03242,0.00436,0.00399,0.00442,0.02173,0.24326,1.26866,0.21678,0.1292,0.02575
65 to 69,0.00271,0,0,0.00276,0.0019,0.02521,0.01474,0.00712,0.01934,0.00984,0.00119,0.0447,0.14596,1.10769,0.04927,0.08296
70 to 74,0.00107,0,0.00183,0.00162,0.0047,0,0.00763,0.00903,0.00267,0.01076,0.00914,0.00125,0.02983,0.06377,0.80847,0.13541
75+,0.00424,0.00465,0.00308,0.00957,0,0.007,0.00922,0.00026,0,0.03419,0.04352,0.00235,0.00547,0.02525,0.16672,1.9989
