Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40458,0.33159,0.22873,0.13079,0.23703,0.54286,0.6052,0.581,0.37529,0.23187,0.45261,0.84449,1.10439,0.71601,0.44952,0.36535
5 to 9,0.47092,0.62386,0.4902,0.21073,0.13201,0.23693,0.70166,0.84144,0.64629,0.42267,0.36529,0.82388,1.00559,1.02159,1.18627,0.49797
10 to 14,0.31734,0.48128,1.00939,0.45607,0.1501,0.10558,0.43069,0.76724,0.76307,0.55671,0.53269,0.50992,0.63896,0.86228,0.95918,0.72494
15 to 19,0.19355,0.24507,0.45303,0.89771,0.4768,0.19872,0.12034,0.38954,0.62656,0.74603,0.64405,0.68514,0.63421,0.48323,0.86086,0.69341
20 to 24,0.32415,0.1049,0.12951,0.28441,0.85866,0.40768,0.16554,0.09397,0.2308,0.46838,0.62232,0.58648,0.43305,0.41792,0.19661,0.21053
25 to 29,0.49527,0.33403,0.11349,0.11723,0.36508,0.75487,0.35317,0.10908,0.09713,0.1899,0.44467,0.71731,0.55081,0.40113,0.41597,0.15122
30 to 34,0.49799,0.55314,0.25614,0.071,0.09265,0.25892,0.62662,0.22401,0.15459,0.07415,0.23234,0.58691,0.66478,0.62551,0.3207,0.17521
35 to 39,0.40122,0.48897,0.42543,0.23802,0.04503,0.06618,0.2496,0.5717,0.21598,0.13567,0.10387,0.22601,0.52245,0.68999,0.64728,0.35857
40 to 44,0.19382,0.32965,0.40193,0.36295,0.16637,0.03832,0.1056,0.18418,0.45118,0.16694,0.14342,0.11145,0.27248,0.55095,0.60796,0.364
45 to 49,0.09418,0.14575,0.20302,0.33984,0.33653,0.12377,0.04309,0.062,0.15869,0.39874,0.20737,0.21224,0.12866,0.18821,0.47774,0.34564
50 to 54,0.11517,0.08333,0.08711,0.1837,0.23234,0.22962,0.08416,0.04735,0.06541,0.16509,0.38852,0.30273,0.19936,0.1761,0.31124,0.39668
55 to 59,0.09797,0.09811,0.04049,0.0603,0.10562,0.1334,0.11264,0.04881,0.01828,0.04279,0.16825,0.4115,0.26337,0.19571,0.14716,0.14662
60 to 64,0.0684,0.06699,0.03105,0.03218,0.02953,0.06752,0.10038,0.08266,0.05441,0.02587,0.04448,0.16928,0.3352,0.1807,0.2145,0.06401
65 to 69,0.02604,0.03117,0.02874,0.0192,0.00914,0.02088,0.02305,0.04718,0.05218,0.02032,0.0176,0.06811,0.13899,0.26426,0.16455,0.10523
70 to 74,0.0102,0.01563,0.02287,0.01059,0.0084,0.00448,0.01292,0.0217,0.02158,0.01895,0.01854,0.01512,0.03902,0.08563,0.19334,0.0807
75+,0.01166,0.01262,0.01149,0.00972,0.01034,0.01088,0.00677,0.00632,0.01294,0.02724,0.03548,0.02761,0.00834,0.0185,0.11061,0.05555
