Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.56572,0.27748,0.13705,0.0625,0.13485,0.47913,0.5723,0.49244,0.23748,0.12654,0.22608,0.46705,0.68247,0.52149,0.36614,0.33057
5 to 9,0.45135,0.77873,0.37645,0.12049,0.06371,0.16664,0.55175,0.75271,0.51666,0.26268,0.19287,0.4578,0.60671,0.74221,0.93074,0.4265
10 to 14,0.23254,0.39938,1.31926,0.38256,0.08833,0.05342,0.23558,0.63517,0.74514,0.45719,0.32646,0.30034,0.39316,0.6289,0.76549,0.61728
15 to 19,0.11217,0.15984,0.398,1.08905,0.40123,0.1086,0.05489,0.29142,0.53428,0.68917,0.46271,0.44978,0.40402,0.36235,0.71971,0.5904
20 to 24,0.18313,0.04791,0.0654,0.18303,1.21402,0.2861,0.08215,0.0438,0.12961,0.35948,0.40916,0.38846,0.28008,0.30331,0.15509,0.17914
25 to 29,0.37452,0.18631,0.04484,0.04835,0.2258,1.14877,0.24157,0.05244,0.04372,0.09834,0.25489,0.43835,0.35865,0.29175,0.31226,0.12961
30 to 34,0.57107,0.44096,0.12679,0.02938,0.05169,0.23561,0.97973,0.19316,0.0841,0.0382,0.12043,0.33695,0.43672,0.45156,0.25758,0.15317
35 to 39,0.48792,0.53504,0.3843,0.19202,0.02324,0.04016,0.25116,1.0096,0.19018,0.08775,0.06087,0.1269,0.3247,0.49686,0.5474,0.30526
40 to 44,0.20713,0.41343,0.52544,0.36329,0.12339,0.02022,0.06592,0.18842,0.86399,0.16865,0.09404,0.06065,0.17376,0.43008,0.47941,0.30864
45 to 49,0.06558,0.12406,0.21941,0.36959,0.36311,0.08154,0.02188,0.04368,0.15866,0.76848,0.18018,0.15243,0.0856,0.14649,0.38589,0.2936
50 to 54,0.05872,0.05412,0.07226,0.16915,0.21635,0.19545,0.04825,0.03035,0.04424,0.15319,0.63886,0.26727,0.14859,0.13263,0.24096,0.36535
55 to 59,0.03678,0.03726,0.02165,0.04482,0.09458,0.10022,0.05878,0.023,0.00799,0.03058,0.14415,0.76323,0.24347,0.16492,0.12361,0.1332
60 to 64,0.02851,0.0197,0.01071,0.01553,0.01879,0.04736,0.05612,0.03996,0.02593,0.0148,0.02884,0.14846,0.78201,0.19498,0.20335,0.06428
65 to 69,0.01231,0.0122,0.01325,0.00938,0.00424,0.01217,0.01211,0.02521,0.03188,0.01242,0.00945,0.04942,0.1527,0.70287,0.26019,0.10752
70 to 74,0.00648,0.00523,0.00864,0.00529,0.0034,0.00158,0.00733,0.01326,0.00997,0.00987,0.00852,0.00897,0.02958,0.11338,0.51407,0.08233
75+,0.00983,0.0048,0.0041,0.00296,0.00423,0.00616,0.00501,0.00345,0.00686,0.01468,0.02353,0.01908,0.00858,0.01915,0.13654,0.15239
