Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38127,0.51009,0.35451,0.22305,0.369,0.7613,0.77144,0.79371,0.51684,0.26421,0.34227,0.52363,0.70864,0.46732,0.24413,0.19959
5 to 9,0.74887,0.57713,0.69359,0.35192,0.22735,0.35451,0.88603,1.10198,0.84331,0.47051,0.28101,0.50771,0.65013,0.65834,0.64146,0.27183
10 to 14,0.52142,0.69821,0.83274,0.59943,0.2363,0.16741,0.56222,0.96607,0.88973,0.5674,0.39493,0.31021,0.40464,0.54993,0.48947,0.38966
15 to 19,0.33485,0.39944,0.57006,0.76105,0.62206,0.3209,0.18334,0.52668,0.70673,0.6966,0.45011,0.41216,0.40495,0.31043,0.44787,0.36588
20 to 24,0.49942,0.1743,0.18805,0.36544,0.65329,0.54124,0.25084,0.15045,0.27592,0.41533,0.39647,0.33754,0.26807,0.26795,0.09935,0.11071
25 to 29,0.64992,0.46649,0.16074,0.1829,0.46159,0.54978,0.45363,0.17313,0.13838,0.18002,0.27709,0.38725,0.31902,0.24064,0.20727,0.07929
30 to 34,0.5911,0.60401,0.28373,0.10458,0.14168,0.31813,0.39726,0.28388,0.2079,0.08432,0.15867,0.30764,0.36943,0.37327,0.16275,0.09266
35 to 39,0.45896,0.50938,0.41176,0.2681,0.07303,0.10371,0.28511,0.37402,0.25041,0.14527,0.07847,0.12854,0.29444,0.37984,0.308,0.18666
40 to 44,0.25089,0.37426,0.37106,0.32424,0.16697,0.05638,0.1365,0.2159,0.26312,0.14308,0.09815,0.06596,0.15831,0.31411,0.27274,0.18703
45 to 49,0.13178,0.18135,0.20261,0.29215,0.27019,0.12118,0.06067,0.08401,0.1608,0.18324,0.12053,0.11924,0.0801,0.10792,0.21714,0.16318
50 to 54,0.15246,0.11799,0.10539,0.19479,0.20036,0.20907,0.09921,0.07065,0.0797,0.14183,0.12303,0.15405,0.12038,0.10864,0.15323,0.20142
55 to 59,0.14381,0.13186,0.05388,0.07366,0.1145,0.12683,0.11281,0.06417,0.02391,0.04259,0.10054,0.10453,0.132,0.11053,0.07263,0.06928
60 to 64,0.09378,0.09822,0.04308,0.04528,0.0374,0.0714,0.1008,0.09995,0.06626,0.0283,0.03112,0.08066,0.09483,0.09284,0.10856,0.03165
65 to 69,0.04323,0.04572,0.03921,0.02612,0.01452,0.02539,0.02717,0.05471,0.06176,0.02012,0.01284,0.03695,0.06847,0.07703,0.07245,0.05207
70 to 74,0.01633,0.02199,0.02554,0.01395,0.00934,0.00512,0.01556,0.02514,0.02303,0.01669,0.0126,0.00863,0.0229,0.04524,0.04662,0.03985
75+,0.01046,0.0111,0.00939,0.00759,0.00694,0.00718,0.00579,0.00691,0.01297,0.01768,0.01633,0.01102,0.00397,0.00943,0.04681,0.0137
