Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49823,0.34305,0.20317,0.0785,0.19014,0.95388,1.21413,0.86496,0.45152,0.22654,0.27416,0.38395,0.40109,0.21884,0.08735,0.09196
5 to 9,0.60524,0.61989,0.42437,0.12679,0.10609,0.41241,1.41235,1.25519,0.77383,0.41267,0.22289,0.37545,0.35622,0.29896,0.22363,0.12796
10 to 14,0.40177,0.48042,0.84395,0.26212,0.12099,0.18548,0.8621,1.12982,0.90841,0.53422,0.32045,0.22614,0.22319,0.2489,0.18453,0.1801
15 to 19,0.25566,0.26138,0.40346,0.52377,0.38619,0.35674,0.248,0.58445,0.76043,0.72702,0.39121,0.31003,0.22692,0.14305,0.17168,0.18063
20 to 24,0.43699,0.11474,0.12776,0.17956,0.68367,0.73084,0.34582,0.14862,0.29103,0.46766,0.38721,0.26829,0.16057,0.1265,0.04315,0.05438
25 to 29,0.69137,0.36697,0.11606,0.08209,0.30864,1.31919,0.7287,0.17812,0.126,0.19809,0.28702,0.34134,0.20661,0.13428,0.08896,0.04077
30 to 34,0.65485,0.58977,0.23163,0.04709,0.07828,0.45332,1.22648,0.34456,0.19302,0.07903,0.15213,0.28801,0.24985,0.19785,0.06581,0.04593
35 to 39,0.51853,0.51224,0.37901,0.14457,0.03825,0.1208,0.5047,0.82109,0.2648,0.14066,0.0666,0.11253,0.19696,0.22686,0.13309,0.0987
40 to 44,0.23808,0.32337,0.34809,0.21235,0.13565,0.06757,0.21199,0.27091,0.52411,0.16367,0.09038,0.05434,0.10884,0.17613,0.12382,0.09622
45 to 49,0.12016,0.14554,0.17199,0.19175,0.26498,0.21472,0.08773,0.09336,0.18943,0.369,0.12513,0.09709,0.04566,0.06202,0.08637,0.09081
50 to 54,0.14968,0.08581,0.07438,0.10321,0.18217,0.3989,0.16968,0.07075,0.07975,0.15964,0.22478,0.1332,0.06947,0.05298,0.05918,0.09863
55 to 59,0.13394,0.10685,0.03587,0.03559,0.08192,0.22555,0.22544,0.07596,0.02347,0.04249,0.10085,0.17301,0.09322,0.06177,0.02992,0.0398
60 to 64,0.09091,0.06957,0.02747,0.019,0.02314,0.11344,0.19277,0.12035,0.06757,0.02495,0.02664,0.07379,0.10988,0.05217,0.04011,0.01576
65 to 69,0.03642,0.03322,0.02646,0.01161,0.00725,0.03623,0.04487,0.07007,0.06361,0.02105,0.01094,0.03153,0.04897,0.06946,0.03192,0.02688
70 to 74,0.0131,0.01565,0.01998,0.00617,0.00671,0.00759,0.02475,0.03163,0.02537,0.01723,0.01083,0.00676,0.0131,0.02413,0.03391,0.0202
75+,0.01486,0.0135,0.00982,0.00581,0.00839,0.01883,0.01286,0.0091,0.01516,0.02613,0.02066,0.01241,0.00275,0.00532,0.0214,0.01243
