Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38549,0.3041,0.18117,0.09304,0.14248,0.42566,0.63055,0.61997,0.40485,0.26161,0.44654,1.06725,1.69691,1.24487,0.63143,0.4445
5 to 9,0.43789,0.61178,0.3892,0.15143,0.07597,0.18068,0.75229,0.91906,0.69813,0.47276,0.35544,1.03985,1.5432,1.78575,1.66721,0.59862
10 to 14,0.29892,0.44958,0.87628,0.33571,0.08891,0.08011,0.46091,0.8575,0.84261,0.62455,0.51291,0.63606,0.97555,1.49086,1.34234,0.87774
15 to 19,0.17961,0.22829,0.37233,0.70344,0.28809,0.15041,0.12633,0.43422,0.716,0.85572,0.62687,0.85798,0.96736,0.83856,1.20481,0.83523
20 to 24,0.31288,0.09372,0.10307,0.21099,0.56388,0.31731,0.17548,0.10081,0.26116,0.54285,0.619,0.72976,0.65731,0.7289,0.27387,0.25662
25 to 29,0.51009,0.31989,0.09191,0.08542,0.23051,0.63202,0.38004,0.11809,0.10727,0.22071,0.44789,0.89318,0.83503,0.69111,0.58037,0.18362
30 to 34,0.49556,0.56559,0.22194,0.05227,0.05619,0.20112,0.70989,0.24847,0.17514,0.08217,0.22611,0.73512,1.00094,1.06162,0.44253,0.2134
35 to 39,0.37427,0.47594,0.36875,0.18524,0.026,0.0491,0.26321,0.66561,0.23681,0.15087,0.09751,0.27618,0.76551,1.15726,0.88384,0.41926
40 to 44,0.16627,0.28781,0.32744,0.28813,0.10691,0.0283,0.11119,0.19734,0.53261,0.18914,0.13779,0.13565,0.40479,0.92666,0.83447,0.42262
45 to 49,0.08775,0.1278,0.15899,0.25291,0.21134,0.09845,0.04359,0.06585,0.17554,0.48803,0.2013,0.25477,0.19077,0.3173,0.66089,0.40078
50 to 54,0.11644,0.0768,0.06564,0.12824,0.14197,0.17975,0.08894,0.04917,0.0718,0.18734,0.40723,0.37379,0.29915,0.30032,0.4251,0.4789
55 to 59,0.09633,0.09568,0.03159,0.04313,0.06056,0.09563,0.11829,0.05281,0.0197,0.04602,0.16254,0.54726,0.38938,0.33126,0.20207,0.17404
60 to 64,0.0684,0.06404,0.02481,0.02342,0.01709,0.04898,0.10157,0.0884,0.0604,0.0283,0.04252,0.20676,0.51599,0.30704,0.29138,0.07527
65 to 69,0.02368,0.0295,0.02324,0.01416,0.00523,0.01551,0.02261,0.05096,0.05694,0.02264,0.01673,0.08285,0.20518,0.46436,0.22614,0.12675
70 to 74,0.00957,0.01496,0.019,0.00765,0.00505,0.00342,0.01276,0.02373,0.02367,0.02089,0.01711,0.01835,0.05623,0.14386,0.27884,0.09591
75+,0.01211,0.01324,0.00998,0.00784,0.0072,0.00919,0.00696,0.00657,0.0139,0.03147,0.03561,0.03458,0.01176,0.03146,0.14901,0.06852
