Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40172,0.27982,0.14168,0.08088,0.15336,0.47491,0.52185,0.43145,0.32387,0.26717,0.47807,1.09542,1.32291,0.99017,0.51806,0.64853
5 to 9,0.3929,0.64469,0.32739,0.13635,0.08118,0.19634,0.59002,0.63843,0.58102,0.49806,0.3863,1.07209,1.20527,1.41536,1.36868,0.87304
10 to 14,0.24932,0.41795,0.8508,0.3272,0.09751,0.0844,0.34057,0.57985,0.72507,0.68648,0.57214,0.66674,0.76653,1.19216,1.10385,1.2754
15 to 19,0.14558,0.20152,0.32139,0.76215,0.33639,0.16027,0.0924,0.2948,0.59252,0.95835,0.71186,0.91291,0.76824,0.67452,0.99514,1.22232
20 to 24,0.2518,0.07801,0.07977,0.19405,0.7609,0.35066,0.12784,0.0631,0.20149,0.58478,0.69,0.77004,0.52177,0.57981,0.22767,0.37678
25 to 29,0.42132,0.27073,0.0689,0.07297,0.25225,0.83785,0.29085,0.07374,0.07994,0.2281,0.49233,0.94288,0.66088,0.55839,0.48017,0.27229
30 to 34,0.45358,0.49883,0.16682,0.04468,0.05979,0.22904,0.68355,0.17171,0.13259,0.08452,0.24739,0.7701,0.79436,0.84767,0.36466,0.31336
35 to 39,0.36907,0.46989,0.31327,0.18028,0.02795,0.05286,0.22721,0.56496,0.19865,0.15963,0.10884,0.29111,0.61159,0.94177,0.74969,0.61585
40 to 44,0.16839,0.31757,0.32494,0.29175,0.12272,0.03,0.08483,0.14425,0.56197,0.21948,0.15616,0.14417,0.32535,0.75565,0.68686,0.62795
45 to 49,0.07507,0.12666,0.14934,0.26803,0.26171,0.11189,0.03277,0.04433,0.15384,0.66787,0.24149,0.2803,0.15571,0.26019,0.55009,0.59583
50 to 54,0.09244,0.0698,0.05936,0.13374,0.17418,0.21323,0.06864,0.03278,0.05808,0.21513,0.5647,0.4159,0.24392,0.24451,0.35103,0.70306
55 to 59,0.07113,0.07723,0.02536,0.04221,0.07352,0.11463,0.09047,0.0335,0.01529,0.05087,0.19162,0.7351,0.33211,0.27491,0.17117,0.26209
60 to 64,0.05201,0.04958,0.01827,0.02118,0.01971,0.05671,0.07881,0.05624,0.04616,0.03032,0.04822,0.23388,0.55864,0.26626,0.24799,0.1131
65 to 69,0.01831,0.02349,0.01793,0.0126,0.0055,0.0173,0.01751,0.03333,0.04508,0.02425,0.01861,0.09082,0.18252,0.51123,0.2098,0.18959
70 to 74,0.0079,0.01175,0.01406,0.00679,0.00548,0.00355,0.01006,0.01594,0.01775,0.02192,0.0187,0.01979,0.04628,0.12725,0.30792,0.1423
75+,0.01057,0.01104,0.00772,0.00677,0.008,0.01037,0.00596,0.0043,0.01112,0.03376,0.04118,0.03911,0.01055,0.02732,0.13317,0.13218
