Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.26048,0.37688,0.31723,0.20607,0.30518,0.58636,0.59737,0.61417,0.47607,0.30287,0.50388,0.82507,1.04444,0.7386,0.31765,0.25967
5 to 9,0.50401,0.44501,0.66407,0.33263,0.18121,0.27213,0.71363,0.89751,0.8028,0.54583,0.4071,0.80151,0.96744,1.05668,0.84517,0.3524
10 to 14,0.33724,0.53406,0.82427,0.60511,0.1927,0.12114,0.44615,0.81864,0.8951,0.68706,0.58137,0.49006,0.60804,0.88949,0.66808,0.52096
15 to 19,0.21766,0.29126,0.5594,0.78095,0.53715,0.23424,0.13478,0.43604,0.73017,0.87789,0.68439,0.65281,0.59807,0.49505,0.6018,0.49463
20 to 24,0.35362,0.1294,0.17899,0.37842,0.5812,0.42771,0.18666,0.11627,0.28372,0.54166,0.63253,0.56045,0.40577,0.43526,0.13401,0.14999
25 to 29,0.47175,0.37106,0.15114,0.17961,0.40394,0.44893,0.36485,0.13339,0.12922,0.22627,0.44613,0.66157,0.5077,0.40184,0.28437,0.10647
30 to 34,0.42038,0.49214,0.28441,0.10195,0.11627,0.25355,0.33263,0.23576,0.19764,0.09531,0.24302,0.52416,0.59357,0.62883,0.22386,0.12575
35 to 39,0.31563,0.4084,0.42754,0.28314,0.06096,0.0776,0.23332,0.32682,0.25687,0.17261,0.11497,0.21015,0.47264,0.66945,0.42986,0.25806
40 to 44,0.17156,0.29091,0.38224,0.35277,0.15371,0.04276,0.10681,0.18687,0.28319,0.18568,0.14752,0.10317,0.24389,0.5486,0.40909,0.26112
45 to 49,0.09141,0.13735,0.20241,0.31372,0.25542,0.10173,0.04584,0.06827,0.16948,0.24519,0.19428,0.19462,0.118,0.17763,0.32319,0.2334
50 to 54,0.10922,0.08978,0.10238,0.20193,0.18456,0.17799,0.08181,0.05634,0.07784,0.18292,0.20996,0.27048,0.18207,0.17608,0.21127,0.27618
55 to 59,0.10599,0.1057,0.05308,0.07557,0.10599,0.11004,0.0978,0.05447,0.02282,0.05293,0.16879,0.18968,0.22091,0.19148,0.09876,0.09707
60 to 64,0.06932,0.07983,0.04313,0.04542,0.03268,0.06041,0.08669,0.0881,0.06631,0.03324,0.04711,0.14188,0.16283,0.16545,0.15106,0.045
65 to 69,0.03086,0.03628,0.03955,0.02629,0.01234,0.02004,0.02246,0.04862,0.06453,0.02384,0.01877,0.06193,0.11336,0.14382,0.10632,0.0747
70 to 74,0.01143,0.01707,0.02551,0.01428,0.00791,0.00407,0.01273,0.02111,0.0248,0.02197,0.01902,0.01359,0.0355,0.07904,0.06988,0.05688
75+,0.00697,0.00842,0.0092,0.00788,0.00591,0.00559,0.00453,0.00587,0.0134,0.02302,0.02555,0.01812,0.0064,0.01654,0.06934,0.02032
