Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4334,0.39207,0.272,0.15322,0.24412,0.49762,0.55307,0.57482,0.40295,0.24895,0.40102,0.64484,0.83558,0.57766,0.33578,0.28549
5 to 9,0.5464,0.67917,0.58446,0.24748,0.13701,0.21924,0.63683,0.84194,0.69929,0.45484,0.32336,0.62315,0.75583,0.81314,0.87959,0.38881
10 to 14,0.36348,0.56438,1.10603,0.52124,0.15495,0.096,0.38831,0.7668,0.8321,0.60512,0.47666,0.38681,0.47922,0.68662,0.71506,0.5689
15 to 19,0.22659,0.29373,0.53713,0.97333,0.48868,0.18427,0.11079,0.39778,0.681,0.81413,0.58351,0.52768,0.48144,0.38738,0.6507,0.55054
20 to 24,0.37518,0.12691,0.15727,0.3285,0.82279,0.37074,0.15281,0.09605,0.25126,0.51056,0.56145,0.46028,0.33531,0.33961,0.15078,0.16638
25 to 29,0.55034,0.39118,0.13506,0.13991,0.36315,0.63887,0.32178,0.11079,0.10614,0.20414,0.39948,0.56541,0.4315,0.33504,0.31863,0.12032
30 to 34,0.5571,0.61331,0.28592,0.0836,0.09636,0.2349,0.52755,0.22616,0.16648,0.08192,0.21306,0.46067,0.51967,0.52433,0.25066,0.14188
35 to 39,0.45055,0.55626,0.48175,0.2719,0.04804,0.06176,0.22949,0.53602,0.23743,0.1493,0.09508,0.1776,0.40941,0.57647,0.5019,0.29407
40 to 44,0.22508,0.39178,0.47643,0.39972,0.16192,0.03519,0.09524,0.18786,0.46203,0.18412,0.12961,0.0861,0.21346,0.46285,0.47699,0.29955
45 to 49,0.10704,0.16962,0.23669,0.36994,0.32144,0.1056,0.03987,0.06271,0.17216,0.4043,0.18757,0.16606,0.09851,0.15654,0.36537,0.28029
50 to 54,0.12476,0.09799,0.10388,0.20771,0.2218,0.19967,0.07699,0.04889,0.07084,0.1808,0.32292,0.23869,0.15294,0.14062,0.23572,0.31523
55 to 59,0.10985,0.11035,0.04806,0.0699,0.10839,0.11926,0.09878,0.04946,0.01973,0.04761,0.15519,0.29395,0.20655,0.16233,0.11189,0.11674
60 to 64,0.07469,0.07656,0.0361,0.03687,0.03029,0.06092,0.08781,0.08224,0.05882,0.02846,0.04048,0.13312,0.24596,0.15033,0.16352,0.05024
65 to 69,0.03096,0.03613,0.03388,0.02175,0.00966,0.01882,0.02116,0.04677,0.05755,0.02242,0.01555,0.05335,0.10893,0.20748,0.12929,0.08504
70 to 74,0.01199,0.01769,0.02523,0.01212,0.00799,0.00378,0.01194,0.0217,0.02337,0.02078,0.01677,0.01164,0.02992,0.07168,0.13978,0.06587
75+,0.01137,0.01256,0.01148,0.00942,0.00856,0.00795,0.0056,0.0061,0.01366,0.02737,0.02922,0.01964,0.00612,0.01514,0.08739,0.04135
