Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.36266,0.23721,0.13989,0.06455,0.21926,1.00104,1.22537,0.89062,0.44574,0.24582,0.35363,0.42775,0.38395,0.18348,0.06615,0.02465
5 to 9,0.35226,0.5347,0.31981,0.10787,0.12195,0.41608,1.32255,1.30653,0.79481,0.45684,0.28492,0.41699,0.34003,0.25187,0.16961,0.03326
10 to 14,0.21589,0.33436,0.76597,0.25024,0.14367,0.17887,0.75761,1.11719,0.96808,0.61944,0.41852,0.2551,0.21482,0.20995,0.13844,0.04678
15 to 19,0.12717,0.162,0.29978,0.5738,0.50219,0.34509,0.21411,0.54857,0.7734,0.85628,0.52601,0.35382,0.21742,0.12148,0.12814,0.04644
20 to 24,0.21205,0.06688,0.08175,0.15836,1.05737,0.76274,0.29601,0.13024,0.27501,0.5363,0.51841,0.30495,0.1527,0.10488,0.03151,0.0141
25 to 29,0.35332,0.21815,0.07036,0.06256,0.37293,1.74452,0.66055,0.15405,0.11433,0.20978,0.37622,0.38714,0.19789,0.10953,0.06499,0.01057
30 to 34,0.38744,0.38927,0.15663,0.03809,0.09069,0.49438,1.47419,0.33057,0.18557,0.08246,0.19072,0.3164,0.2368,0.16365,0.04842,0.01187
35 to 39,0.32439,0.38343,0.28608,0.13005,0.0433,0.11754,0.48863,1.07042,0.27159,0.15193,0.0849,0.1213,0.18285,0.18435,0.09803,0.02482
40 to 44,0.14489,0.25178,0.30169,0.21482,0.17637,0.06669,0.19821,0.28516,0.71611,0.19526,0.11768,0.05944,0.10121,0.14663,0.09207,0.02443
45 to 49,0.06443,0.10252,0.14414,0.20489,0.39444,0.22911,0.07757,0.08969,0.20246,0.56898,0.1761,0.11116,0.04428,0.05095,0.06662,0.02354
50 to 54,0.07867,0.05419,0.0556,0.10703,0.26672,0.48208,0.15453,0.0664,0.07816,0.19066,0.40137,0.16169,0.06948,0.04455,0.04585,0.02667
55 to 59,0.06402,0.0627,0.02427,0.03404,0.11711,0.27752,0.2085,0.06801,0.02159,0.04725,0.1422,0.27653,0.09842,0.05233,0.02234,0.01039
60 to 64,0.04484,0.04053,0.01796,0.01621,0.02941,0.13081,0.17646,0.10725,0.06315,0.027,0.03564,0.09221,0.15718,0.04845,0.03179,0.00424
65 to 69,0.01686,0.01902,0.01651,0.01003,0.00815,0.03759,0.04005,0.06378,0.06105,0.02228,0.01383,0.03602,0.05143,0.08879,0.02564,0.00706
70 to 74,0.00624,0.00899,0.01269,0.00507,0.00815,0.00725,0.02113,0.0288,0.02412,0.01865,0.01406,0.00754,0.01338,0.0222,0.03853,0.00548
75+,0.00825,0.00879,0.0068,0.00521,0.0106,0.0207,0.01217,0.00825,0.0147,0.02977,0.02918,0.01502,0.00288,0.00482,0.01812,0.00482
