Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43334,0.58899,0.42973,0.29318,0.49884,0.8947,0.82671,0.85852,0.602,0.34936,0.5204,0.67896,0.63117,0.38314,0.12663,0.0943
5 to 9,0.89852,0.63703,0.85008,0.48142,0.31475,0.4288,0.98493,1.2658,1.0438,0.63294,0.41356,0.61695,0.55192,0.52711,0.33538,0.119
10 to 14,0.60771,0.78397,0.91965,0.77397,0.31735,0.194,0.6113,1.07525,1.06829,0.74751,0.54664,0.36061,0.3302,0.40742,0.24643,0.17133
15 to 19,0.39362,0.46812,0.68298,0.94457,0.83485,0.37858,0.20149,0.60893,0.87542,0.96368,0.68233,0.52993,0.36146,0.24925,0.23796,0.16315
20 to 24,0.55537,0.19558,0.2235,0.46183,0.76408,0.61177,0.26167,0.16076,0.31843,0.54626,0.57051,0.42432,0.23804,0.21374,0.05248,0.04916
25 to 29,0.68923,0.49021,0.18438,0.22674,0.56952,0.54592,0.44391,0.17103,0.1429,0.22795,0.38451,0.46899,0.27163,0.19064,0.11171,0.03814
30 to 34,0.58919,0.58265,0.29517,0.12198,0.16338,0.30631,0.32855,0.26641,0.20865,0.09379,0.19525,0.32967,0.2785,0.26387,0.07468,0.03811
35 to 39,0.46295,0.50366,0.42421,0.30725,0.08613,0.10205,0.2647,0.31947,0.26187,0.16816,0.09769,0.14159,0.21907,0.2666,0.13957,0.0771
40 to 44,0.24538,0.36133,0.37022,0.34127,0.17743,0.05101,0.11839,0.19159,0.22625,0.14803,0.11356,0.06617,0.11312,0.19765,0.1169,0.06583
45 to 49,0.13087,0.17789,0.20701,0.31246,0.28576,0.11584,0.05513,0.07828,0.15288,0.17469,0.13804,0.12674,0.05981,0.0658,0.09373,0.06287
50 to 54,0.15327,0.11815,0.10934,0.21748,0.21758,0.20002,0.08999,0.06642,0.08078,0.15007,0.12595,0.15716,0.09299,0.07448,0.06933,0.07481
55 to 59,0.14987,0.13158,0.05736,0.08814,0.13434,0.12796,0.10436,0.06335,0.0256,0.05148,0.12384,0.08747,0.09383,0.08455,0.03639,0.02702
60 to 64,0.09328,0.0937,0.04319,0.05227,0.04339,0.06903,0.08694,0.08479,0.06476,0.0314,0.03838,0.07484,0.05805,0.05916,0.04916,0.01331
65 to 69,0.04471,0.04567,0.04025,0.02985,0.01697,0.02592,0.02481,0.0485,0.05811,0.02013,0.01554,0.04157,0.04861,0.04066,0.03214,0.02087
70 to 74,0.01527,0.01982,0.02415,0.0147,0.0102,0.0049,0.01255,0.02003,0.0196,0.01566,0.0137,0.00874,0.01585,0.02687,0.01824,0.01534
75+,0.01013,0.01016,0.009,0.00773,0.00722,0.0068,0.00488,0.00576,0.01082,0.01706,0.01686,0.01005,0.00299,0.00607,0.02119,0.00432
