Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.28623,0.25297,0.18383,0.09167,0.19436,0.37777,0.52235,0.61346,0.39163,0.2776,0.5406,1.18076,1.6499,1.31708,0.68589,0.57942
5 to 9,0.3083,0.50304,0.41486,0.15057,0.10805,0.16051,0.56022,0.8692,0.6929,0.51796,0.43805,1.15745,1.51132,1.8841,1.8187,0.78407
10 to 14,0.19201,0.35933,0.91229,0.34851,0.12326,0.07072,0.33017,0.74886,0.81407,0.6865,0.64115,0.71808,0.96826,1.58601,1.46072,1.14206
15 to 19,0.11359,0.17226,0.38148,0.70345,0.4073,0.13403,0.09254,0.37108,0.63484,0.90818,0.78,0.96885,0.95665,0.89432,1.31151,1.08682
20 to 24,0.18667,0.07119,0.10059,0.20256,0.77612,0.28194,0.1269,0.0883,0.22824,0.55265,0.73574,0.81172,0.64034,0.77102,0.2964,0.329
25 to 29,0.29045,0.22445,0.08549,0.07972,0.30252,0.56244,0.27706,0.1033,0.09557,0.21713,0.51372,0.97787,0.80555,0.72388,0.61681,0.23662
30 to 34,0.32101,0.38144,0.19161,0.04745,0.07329,0.17909,0.53894,0.2163,0.15347,0.0855,0.26471,0.78287,0.95577,1.10676,0.47194,0.2719
35 to 39,0.28011,0.3781,0.33974,0.16253,0.03557,0.04535,0.20384,0.62329,0.22147,0.15902,0.12191,0.30479,0.74462,1.19843,0.93794,0.55169
40 to 44,0.12816,0.26903,0.36082,0.26273,0.13898,0.02568,0.08322,0.18492,0.50743,0.20275,0.16427,0.15102,0.39241,0.97054,0.87679,0.55368
45 to 49,0.05763,0.11513,0.18411,0.26818,0.29996,0.08223,0.03325,0.06001,0.16747,0.50542,0.2475,0.29466,0.18969,0.33294,0.69788,0.51854
50 to 54,0.06929,0.05886,0.0735,0.14444,0.2104,0.16032,0.06378,0.04562,0.06405,0.19877,0.48831,0.42121,0.29866,0.32523,0.46925,0.6117
55 to 59,0.05515,0.06497,0.03142,0.04379,0.08957,0.09169,0.08537,0.04438,0.01769,0.05018,0.19811,0.60556,0.393,0.35882,0.2206,0.22865
60 to 64,0.03959,0.0445,0.02483,0.02337,0.02431,0.04532,0.07643,0.07475,0.05224,0.02997,0.05269,0.2373,0.5491,0.32915,0.32577,0.10059
65 to 69,0.0147,0.02026,0.02131,0.01344,0.00722,0.01366,0.0171,0.04168,0.04993,0.02272,0.02081,0.09547,0.20582,0.5286,0.24809,0.1649
70 to 74,0.0058,0.01018,0.01683,0.00706,0.00696,0.00283,0.00954,0.0193,0.0203,0.02069,0.02141,0.02055,0.05771,0.15787,0.31458,0.12731
75+,0.00669,0.00831,0.00852,0.00639,0.00787,0.00729,0.00505,0.00573,0.01217,0.0291,0.03897,0.03786,0.01232,0.03381,0.17056,0.09272
