Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33661,0.33974,0.22117,0.10842,0.18584,0.46097,0.55596,0.56838,0.42509,0.28726,0.53864,1.12199,1.4545,1.01182,0.5725,0.46123
5 to 9,0.46252,0.54497,0.47418,0.17575,0.10603,0.20745,0.64595,0.83022,0.73375,0.52463,0.43734,1.08833,1.3498,1.44559,1.52332,0.62848
10 to 14,0.30756,0.48697,0.81218,0.35878,0.117,0.08908,0.39494,0.75135,0.85129,0.69004,0.64,0.67492,0.86213,1.22459,1.21829,0.93222
15 to 19,0.18745,0.24945,0.41489,0.60774,0.35741,0.17092,0.11162,0.38246,0.68367,0.90588,0.76987,0.91536,0.84775,0.68859,1.09819,0.89228
20 to 24,0.30008,0.1061,0.11957,0.21681,0.54139,0.33156,0.1521,0.09253,0.24829,0.55557,0.71192,0.78357,0.57621,0.60136,0.2436,0.26754
25 to 29,0.42679,0.31918,0.09974,0.09197,0.25844,0.51548,0.31361,0.10636,0.10543,0.21735,0.4941,0.93138,0.72435,0.55509,0.51094,0.18911
30 to 34,0.43045,0.48242,0.21252,0.05388,0.06923,0.20509,0.45967,0.21044,0.16575,0.08743,0.25955,0.73307,0.85209,0.8676,0.40052,0.22139
35 to 39,0.35302,0.44098,0.35487,0.17218,0.03486,0.05582,0.21823,0.45985,0.23678,0.16223,0.12055,0.28616,0.67637,0.94125,0.80824,0.44857
40 to 44,0.17978,0.31786,0.34802,0.25015,0.11032,0.03132,0.09305,0.17668,0.41075,0.19612,0.16243,0.13993,0.34834,0.76515,0.76933,0.46246
45 to 49,0.08552,0.13898,0.17808,0.23558,0.21784,0.08836,0.03849,0.05902,0.16675,0.39367,0.23349,0.27587,0.16892,0.25384,0.60597,0.43266
50 to 54,0.09796,0.07993,0.07971,0.13734,0.15171,0.1658,0.07144,0.04613,0.06889,0.19381,0.36816,0.39422,0.26199,0.24422,0.38875,0.50492
55 to 59,0.08714,0.08934,0.03714,0.04632,0.07738,0.10199,0.09219,0.04545,0.01919,0.0517,0.19525,0.43399,0.344,0.27353,0.18281,0.18006
60 to 64,0.05794,0.06386,0.02875,0.02463,0.0216,0.05243,0.08202,0.0771,0.0572,0.03123,0.05177,0.21683,0.37784,0.2529,0.27704,0.08141
65 to 69,0.02451,0.02929,0.0256,0.01446,0.0073,0.01614,0.02008,0.04301,0.05594,0.02313,0.02002,0.08787,0.17927,0.3201,0.20766,0.13529
70 to 74,0.00957,0.0146,0.01889,0.0079,0.00547,0.00326,0.01126,0.01966,0.02291,0.02199,0.021,0.0192,0.05171,0.12028,0.21094,0.10699
75+,0.00829,0.00933,0.00815,0.00576,0.0053,0.00627,0.00495,0.00553,0.01278,0.02719,0.03384,0.02999,0.01025,0.02528,0.14242,0.0596
