Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.45223,0.2448,0.17237,0.07737,0.11132,0.44485,0.55863,0.47681,0.32926,0.25757,0.45823,1.07858,1.54725,1.19854,0.62444,0.91239
5 to 9,0.45666,0.55895,0.37991,0.12728,0.05739,0.18553,0.66436,0.71245,0.57916,0.47124,0.365,1.06193,1.41315,1.73633,1.67529,1.231
10 to 14,0.31083,0.36855,0.96781,0.30316,0.0695,0.08174,0.4073,0.6656,0.71653,0.6365,0.52972,0.6506,0.89748,1.45473,1.36606,1.80843
15 to 19,0.18077,0.17849,0.36988,0.69218,0.23524,0.14928,0.10668,0.32672,0.61054,0.88488,0.6552,0.88172,0.89175,0.81928,1.2098,1.71537
20 to 24,0.322,0.07156,0.09744,0.18672,0.51113,0.33451,0.14547,0.07262,0.21893,0.56386,0.65947,0.74756,0.60095,0.70212,0.27965,0.53108
25 to 29,0.55123,0.26117,0.08911,0.0711,0.19111,0.7626,0.33236,0.08508,0.08548,0.22933,0.4819,0.92567,0.76698,0.6741,0.58988,0.3816
30 to 34,0.54614,0.48942,0.23125,0.04536,0.04373,0.21742,0.72749,0.19093,0.14396,0.08084,0.23752,0.7738,0.93104,1.02428,0.44145,0.43237
35 to 39,0.41909,0.41782,0.38892,0.16994,0.01985,0.04919,0.23624,0.59686,0.20146,0.1519,0.10007,0.28637,0.71238,1.14938,0.90707,0.8527
40 to 44,0.17574,0.24149,0.33976,0.27566,0.09311,0.02891,0.09826,0.15366,0.52654,0.19797,0.14594,0.13978,0.37662,0.90342,0.85365,0.85732
45 to 49,0.09301,0.10711,0.16639,0.24486,0.1894,0.11274,0.03736,0.05006,0.15315,0.59062,0.21887,0.26562,0.17727,0.31477,0.66808,0.84066
50 to 54,0.12772,0.06232,0.06478,0.11965,0.1267,0.20566,0.07969,0.0362,0.06076,0.19576,0.51287,0.39008,0.281,0.29694,0.42789,0.98572
55 to 59,0.10167,0.07995,0.03094,0.03916,0.05055,0.10764,0.10998,0.04051,0.01641,0.04683,0.17309,0.68755,0.37046,0.32879,0.20843,0.36952
60 to 64,0.07397,0.05223,0.02445,0.02079,0.01392,0.05384,0.09385,0.06828,0.05113,0.02838,0.04535,0.22199,0.57487,0.30999,0.29447,0.15943
65 to 69,0.02349,0.02376,0.02247,0.01273,0.00395,0.01652,0.01945,0.03977,0.04733,0.02312,0.01762,0.08657,0.19581,0.54366,0.23088,0.2599
70 to 74,0.00952,0.01224,0.01957,0.00672,0.00443,0.00379,0.01082,0.01841,0.02032,0.02137,0.01788,0.01917,0.05195,0.14297,0.33984,0.19211
75+,0.01465,0.01224,0.01107,0.00796,0.00681,0.01161,0.00677,0.00526,0.01214,0.03632,0.04239,0.0407,0.01188,0.03197,0.15073,0.17366
