Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.29665,0.46289,0.35184,0.24914,0.32215,0.77214,0.57463,0.65675,0.27916,0.18341,0.27315,0.58025,1.03967,0.60881,0.17962,0.3118
5 to 9,0.6735,0.32772,0.5535,0.37265,0.19224,0.29792,0.68354,0.88623,0.47352,0.30455,0.20783,0.48208,0.5819,0.5142,0.2751,0.47783
10 to 14,0.34624,0.36528,0.42099,0.47573,0.20794,0.14799,0.26679,0.54247,0.5452,0.31323,0.24528,0.16127,0.2779,0.36425,0.29088,0.30076
15 to 19,0.406,0.4586,0.72104,1.1154,0.78897,0.50459,0.21899,0.48988,0.62904,0.66009,0.42874,0.38695,0.43121,0.28395,0.39686,0.77508
20 to 24,0.78634,0.28518,0.46893,0.80218,0.93295,1.01905,0.43174,0.29542,0.45435,0.63866,0.6566,0.45799,0.47751,0.29824,0.18047,0.22342
25 to 29,1.34451,0.84884,0.49008,0.6019,1.01253,1.11975,0.79572,0.43868,0.26644,0.42385,0.70814,0.96641,0.73297,0.58298,0.35632,0.26885
30 to 34,0.93152,0.98112,0.45828,0.28864,0.31493,0.58424,0.4801,0.54323,0.27095,0.20736,0.45706,1.05348,0.96236,0.72726,0.22269,0.26053
35 to 39,0.75069,0.78607,0.65788,0.48638,0.17812,0.26784,0.48523,0.43039,0.37131,0.30229,0.17061,0.43124,0.79785,1.00099,0.45165,0.80314
40 to 44,0.27488,0.39505,0.55208,0.45021,0.27928,0.1091,0.16014,0.296,0.28208,0.22496,0.20727,0.18104,0.54438,0.68178,0.41315,0.63796
45 to 49,0.15897,0.19786,0.23689,0.31819,0.26737,0.19303,0.107,0.13285,0.18578,0.18211,0.19691,0.20356,0.10007,0.2587,0.09347,0.61577
50 to 54,0.16163,0.13432,0.13386,0.2026,0.18423,0.2688,0.153,0.09692,0.10758,0.1854,0.17672,0.1831,0.10861,0.12587,0.11731,0.35025
55 to 59,0.25537,0.22576,0.07793,0.10885,0.11711,0.1868,0.22165,0.15455,0.05088,0.07264,0.14067,0.1322,0.245,0.20829,0.08483,0.28493
60 to 64,0.13264,0.09443,0.0485,0.05031,0.03502,0.0631,0.09222,0.10664,0.10229,0.02154,0.02082,0.09336,0.16098,0.10926,0.05408,0.03501
65 to 69,0.09597,0.06601,0.07145,0.04042,0.01537,0.04337,0.03197,0.09335,0.0923,0.04675,0.01782,0.07095,0.1283,0.06362,0.07773,0.08759
70 to 74,0.01817,0.01479,0.03395,0.01811,0.01395,0.00545,0.01148,0.02156,0.02106,0.00617,0.01074,0.00945,0.01736,0.04552,0.02046,0.07094
75+,0.01444,0.01859,0.00993,0.01287,0.00644,0.00838,0.00512,0.01029,0.01504,0.03013,0.01785,0.02461,0.00413,0.00904,0.04797,0
