Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40579,0.28152,0.20733,0.11944,0.19131,0.46098,0.51993,0.53549,0.35898,0.25602,0.46057,0.9038,1.31452,0.95878,0.60584,0.52352
5 to 9,0.42609,0.57579,0.47323,0.20132,0.10328,0.19147,0.54334,0.78273,0.66199,0.48492,0.38021,0.88074,1.18951,1.35166,1.57374,0.69211
10 to 14,0.26517,0.40354,1.07998,0.48179,0.12223,0.07719,0.30406,0.67814,0.80514,0.69352,0.57785,0.55612,0.75785,1.13519,1.26349,1.00493
15 to 19,0.14471,0.18406,0.42765,1.00501,0.42187,0.14505,0.08436,0.32544,0.6036,0.90951,0.72501,0.76796,0.76477,0.64531,1.15064,0.96673
20 to 24,0.22356,0.07095,0.10362,0.2562,0.83334,0.3035,0.11458,0.07412,0.19815,0.51282,0.6368,0.64024,0.51968,0.55701,0.26315,0.29264
25 to 29,0.36173,0.23022,0.08595,0.09755,0.27917,0.70319,0.2577,0.08554,0.0849,0.19514,0.43021,0.75832,0.65321,0.53195,0.5429,0.21061
30 to 34,0.43672,0.39064,0.19019,0.06025,0.07164,0.21096,0.58744,0.19366,0.13675,0.08135,0.23263,0.60507,0.77152,0.81794,0.41972,0.24745
35 to 39,0.36664,0.41048,0.37336,0.2167,0.03444,0.04828,0.20073,0.62704,0.21564,0.15518,0.11249,0.24006,0.60083,0.89515,0.83907,0.50079
40 to 44,0.17155,0.30897,0.42095,0.35589,0.12314,0.02721,0.07441,0.17114,0.55763,0.20337,0.15304,0.11928,0.31949,0.72799,0.78651,0.49319
45 to 49,0.06757,0.11618,0.21041,0.35628,0.28163,0.08245,0.03026,0.05258,0.15789,0.59298,0.22674,0.2387,0.15524,0.24651,0.60605,0.47171
50 to 54,0.07348,0.05974,0.08183,0.19871,0.19154,0.15853,0.05694,0.04112,0.06073,0.19351,0.50752,0.34717,0.24674,0.23409,0.40933,0.55154
55 to 59,0.06156,0.06081,0.03423,0.06117,0.09114,0.09768,0.0715,0.03712,0.01594,0.05006,0.18836,0.5584,0.32528,0.26594,0.19812,0.20476
60 to 64,0.04279,0.03975,0.02297,0.02818,0.02364,0.05093,0.06537,0.05998,0.04555,0.02884,0.04869,0.19096,0.54435,0.24971,0.29076,0.09371
65 to 69,0.01878,0.01978,0.02118,0.01622,0.00707,0.01458,0.01532,0.03581,0.04729,0.02186,0.01815,0.07696,0.18103,0.46756,0.24347,0.15205
70 to 74,0.00735,0.00899,0.01549,0.00853,0.00583,0.00269,0.00843,0.01602,0.01792,0.01895,0.0184,0.01637,0.04728,0.12232,0.31165,0.11341
75+,0.01057,0.00699,0.00714,0.0068,0.00571,0.00668,0.00484,0.00503,0.0103,0.02696,0.03493,0.02808,0.01175,0.02579,0.15308,0.09962
