Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.45575,0.24842,0.15432,0.07744,0.11983,0.32935,0.49983,0.53478,0.37392,0.22685,0.38515,0.7182,1.04753,0.84265,0.59023,0.58475
5 to 9,0.36146,0.66109,0.40472,0.14043,0.07274,0.12984,0.45919,0.795,0.71534,0.4551,0.32027,0.7029,0.94887,1.18029,1.53042,0.77457
10 to 14,0.19454,0.34766,1.06065,0.37252,0.08949,0.05075,0.22713,0.61783,0.91076,0.69115,0.50582,0.4518,0.6089,0.99306,1.236,1.1186
15 to 19,0.09795,0.14018,0.35482,0.92113,0.35327,0.10162,0.06663,0.27688,0.636,0.94308,0.68054,0.64872,0.61557,0.57776,1.13065,1.08374
20 to 24,0.13864,0.05231,0.07679,0.20673,0.78698,0.24403,0.09083,0.05939,0.1897,0.5405,0.61875,0.56315,0.42997,0.48947,0.25923,0.32542
25 to 29,0.24086,0.15426,0.05292,0.06134,0.20756,0.67644,0.21796,0.06827,0.07665,0.17014,0.39946,0.67753,0.56544,0.48226,0.51738,0.23243
30 to 34,0.36045,0.29237,0.12038,0.03939,0.04987,0.16441,0.62511,0.17394,0.12784,0.07086,0.19484,0.49437,0.62815,0.74438,0.415,0.27206
35 to 39,0.33403,0.3916,0.30126,0.15077,0.02348,0.03428,0.18276,0.74063,0.23208,0.14132,0.09536,0.19139,0.47639,0.78758,0.83499,0.5524
40 to 44,0.16582,0.31118,0.43563,0.30261,0.09753,0.01991,0.06364,0.17791,0.78066,0.21586,0.13301,0.0954,0.25293,0.67426,0.78096,0.56102
45 to 49,0.05096,0.10757,0.20737,0.33548,0.2907,0.06564,0.02512,0.0478,0.18187,0.76684,0.23128,0.2073,0.12557,0.2256,0.61265,0.54462
50 to 54,0.05239,0.0463,0.07198,0.18982,0.2021,0.17927,0.05043,0.03531,0.05976,0.21226,0.63089,0.33421,0.21363,0.2079,0.42112,0.65007
55 to 59,0.03894,0.04052,0.02556,0.05259,0.09462,0.11689,0.06796,0.03088,0.01462,0.04872,0.19329,0.68373,0.33782,0.26156,0.19715,0.24012
60 to 64,0.02838,0.02702,0.016,0.01948,0.02036,0.05376,0.05823,0.04865,0.04083,0.02537,0.04397,0.1934,0.71272,0.28833,0.33641,0.10985
65 to 69,0.0124,0.01239,0.0126,0.011,0.00472,0.01282,0.01444,0.02962,0.04547,0.01952,0.015,0.06734,0.18003,0.70209,0.27185,0.18011
70 to 74,0.00477,0.00559,0.00982,0.00554,0.00435,0.00175,0.00711,0.01364,0.01654,0.01672,0.01598,0.0132,0.04462,0.12625,0.55981,0.14467
75+,0.00735,0.00613,0.00544,0.00562,0.00453,0.00535,0.0045,0.0043,0.01073,0.0263,0.03377,0.02648,0.0111,0.02879,0.21578,0.17757
