Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.30047,0.21648,0.16317,0.0932,0.17151,0.40505,0.54532,0.4636,0.46504,0.33124,0.66206,0.81155,1.38338,1.06133,0.60455,0.45077
5 to 9,0.35129,0.41144,0.35033,0.14974,0.09292,0.17514,0.64212,0.68555,0.80435,0.60318,0.53145,0.7913,1.27647,1.52545,1.61767,0.61531
10 to 14,0.23711,0.31513,0.73928,0.32933,0.10659,0.07618,0.3927,0.63394,0.97107,0.80606,0.77924,0.49222,0.81625,1.29776,1.30243,0.90856
15 to 19,0.14483,0.15945,0.3269,0.65894,0.34337,0.14161,0.10676,0.32197,0.80823,1.10265,0.95542,0.66631,0.80653,0.73236,1.16946,0.86537
20 to 24,0.24702,0.06809,0.09157,0.20421,0.63019,0.29676,0.14638,0.07454,0.29431,0.69778,0.93102,0.57016,0.54858,0.63129,0.26424,0.26532
25 to 29,0.37765,0.22234,0.08022,0.08098,0.2612,0.56876,0.31796,0.08636,0.11927,0.275,0.66391,0.69416,0.69344,0.593,0.55762,0.18844
30 to 34,0.37773,0.37138,0.18782,0.04978,0.06506,0.18927,0.58073,0.1825,0.19309,0.10443,0.34006,0.56664,0.84101,0.92024,0.42746,0.22089
35 to 39,0.29488,0.32406,0.31231,0.17581,0.03172,0.04725,0.22485,0.47798,0.27432,0.19363,0.15023,0.21674,0.65867,1.01559,0.87074,0.44477
40 to 44,0.13953,0.20957,0.28838,0.2676,0.1212,0.02727,0.09399,0.14984,0.59257,0.24575,0.20943,0.10552,0.34141,0.81433,0.8171,0.45203
45 to 49,0.07048,0.09329,0.14474,0.24881,0.24961,0.09024,0.03818,0.04978,0.20414,0.60726,0.31083,0.20586,0.1639,0.27976,0.66229,0.43136
50 to 54,0.08737,0.05483,0.06154,0.13156,0.16851,0.17086,0.0764,0.03832,0.08263,0.24679,0.60401,0.30096,0.25802,0.26665,0.42682,0.50489
55 to 59,0.07362,0.06469,0.02926,0.0435,0.07562,0.09568,0.10151,0.04019,0.02269,0.06228,0.25462,0.42327,0.33999,0.29567,0.19738,0.18515
60 to 64,0.05034,0.04438,0.02281,0.02308,0.02076,0.04804,0.08965,0.0684,0.06931,0.03778,0.06677,0.16707,0.45237,0.28146,0.29583,0.08001
65 to 69,0.01857,0.01986,0.02042,0.0138,0.00641,0.01471,0.01981,0.03768,0.06527,0.02939,0.02578,0.06609,0.17914,0.41752,0.22995,0.13283
70 to 74,0.00749,0.0103,0.0164,0.00778,0.00597,0.00322,0.0113,0.01769,0.02753,0.02848,0.02761,0.01457,0.05004,0.13428,0.27713,0.10388
75+,0.00865,0.00813,0.00814,0.00693,0.00746,0.00788,0.00595,0.00509,0.01653,0.04019,0.05362,0.02726,0.01065,0.02853,0.15456,0.07333
