Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.51211,0.25629,0.15177,0.08031,0.13665,0.39424,0.59588,0.64889,0.40544,0.22604,0.36367,0.79958,1.42018,1.1883,0.91912,0.68721
5 to 9,0.40432,0.62107,0.37664,0.13933,0.09602,0.17386,0.59668,0.86485,0.74912,0.44263,0.30493,0.77963,1.25504,1.62529,2.35323,0.93049
10 to 14,0.21914,0.34886,0.8688,0.32143,0.10535,0.07769,0.30905,0.67002,0.82684,0.58689,0.46641,0.48565,0.79337,1.34958,1.92138,1.32293
15 to 19,0.12516,0.15813,0.31969,0.75308,0.37123,0.16125,0.09093,0.30848,0.5808,0.78921,0.58203,0.67308,0.80352,0.77245,1.77272,1.2921
20 to 24,0.17795,0.07086,0.08928,0.20299,0.79985,0.34055,0.13229,0.07725,0.2009,0.4653,0.54441,0.59365,0.57453,0.67749,0.42906,0.38796
25 to 29,0.27609,0.1823,0.06828,0.07739,0.23795,0.7921,0.2945,0.09142,0.08861,0.17065,0.36017,0.72298,0.73644,0.69404,0.87855,0.28829
30 to 34,0.39681,0.32228,0.12706,0.04175,0.06141,0.22751,0.76287,0.21027,0.14311,0.07204,0.18464,0.57234,0.91382,1.07621,0.67994,0.32935
35 to 39,0.42394,0.38547,0.27086,0.12972,0.0286,0.05098,0.2418,0.75348,0.22882,0.13686,0.08829,0.21445,0.67798,1.15309,1.2848,0.69348
40 to 44,0.23898,0.37685,0.38368,0.24246,0.10544,0.03039,0.0941,0.20603,0.6263,0.17788,0.12404,0.1109,0.36134,0.90775,1.21513,0.68338
45 to 49,0.07205,0.13761,0.18895,0.30955,0.307,0.10601,0.03366,0.0583,0.16873,0.52506,0.18967,0.22878,0.16684,0.30986,0.86692,0.63944
50 to 54,0.06359,0.05619,0.08484,0.18476,0.2338,0.24638,0.06429,0.04009,0.06419,0.1771,0.42759,0.30936,0.2547,0.28484,0.62694,0.72866
55 to 59,0.05437,0.05208,0.02806,0.04737,0.1124,0.18232,0.1134,0.03579,0.01731,0.04842,0.15128,0.51702,0.37034,0.35303,0.30908,0.29051
60 to 64,0.0412,0.03383,0.01726,0.01868,0.02584,0.08133,0.11918,0.07323,0.0465,0.0249,0.03674,0.17339,0.64935,0.30381,0.46842,0.12318
65 to 69,0.0199,0.01768,0.01645,0.01099,0.0065,0.02123,0.02689,0.0415,0.04646,0.01823,0.01445,0.07312,0.19419,0.61439,0.36986,0.19673
70 to 74,0.00656,0.00781,0.01408,0.00637,0.00632,0.00406,0.01365,0.01707,0.01813,0.01515,0.01485,0.01424,0.05545,0.1521,0.5288,0.15176
75+,0.00874,0.00779,0.00866,0.00599,0.0066,0.01125,0.00922,0.00735,0.01412,0.02589,0.03084,0.03225,0.01514,0.03223,0.25647,0.12789
