Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40182,0.25109,0.18045,0.10089,0.17887,0.45351,0.53765,0.5103,0.34189,0.2268,0.41757,0.73667,1.17805,1.0641,0.64192,0.42983
5 to 9,0.37709,0.60878,0.40702,0.16562,0.08922,0.1849,0.62189,0.7572,0.61467,0.4205,0.32728,0.72065,1.05742,1.51732,1.70955,0.58367
10 to 14,0.25104,0.37797,1.10824,0.42085,0.11092,0.0813,0.3794,0.7019,0.7794,0.58697,0.48255,0.44005,0.67294,1.2777,1.4022,0.85015
15 to 19,0.14456,0.1768,0.40295,0.99703,0.39126,0.14735,0.09557,0.33658,0.65925,0.83229,0.61155,0.60772,0.67309,0.72663,1.24975,0.81916
20 to 24,0.26163,0.07065,0.10339,0.25566,0.89329,0.34763,0.12946,0.07254,0.23482,0.53515,0.63228,0.51946,0.45934,0.61806,0.29628,0.25274
25 to 29,0.45804,0.26645,0.09599,0.09471,0.32098,0.85176,0.31356,0.08596,0.08816,0.21682,0.46999,0.66965,0.59851,0.6161,0.63029,0.18601
30 to 34,0.46354,0.50919,0.25223,0.0605,0.06927,0.22852,0.75469,0.20387,0.14966,0.073,0.22799,0.56798,0.74441,0.92888,0.46048,0.20661
35 to 39,0.36793,0.44734,0.42683,0.2315,0.03125,0.04945,0.22917,0.70048,0.21904,0.13851,0.09238,0.20561,0.57061,1.06838,0.98279,0.42167
40 to 44,0.15107,0.26159,0.38171,0.38652,0.16023,0.02973,0.09252,0.16721,0.62867,0.19232,0.13894,0.09921,0.3021,0.84047,0.92234,0.42309
45 to 49,0.07757,0.11627,0.19101,0.35796,0.33486,0.123,0.03483,0.05282,0.17291,0.61376,0.21787,0.18766,0.13445,0.28984,0.71265,0.41641
50 to 54,0.10736,0.06369,0.07159,0.17277,0.22595,0.22557,0.07666,0.03727,0.06506,0.19011,0.54757,0.2812,0.21476,0.26607,0.44578,0.48365
55 to 59,0.08338,0.08241,0.03326,0.05423,0.08494,0.11739,0.10907,0.0429,0.0174,0.04291,0.16609,0.56071,0.30186,0.29982,0.21547,0.18018
60 to 64,0.06156,0.05277,0.02655,0.02867,0.02309,0.05739,0.09351,0.07336,0.05477,0.02497,0.04181,0.16554,0.51774,0.29367,0.30813,0.07675
65 to 69,0.01868,0.02359,0.02375,0.01742,0.00611,0.01721,0.01823,0.04245,0.05063,0.02135,0.01628,0.06146,0.16167,0.56362,0.24983,0.12473
70 to 74,0.00749,0.0122,0.02111,0.00902,0.00771,0.00407,0.01004,0.01959,0.0221,0.02012,0.01669,0.01317,0.04061,0.13391,0.40535,0.09353
75+,0.01294,0.01313,0.01259,0.01153,0.01205,0.01337,0.00688,0.00591,0.01372,0.03665,0.04365,0.03172,0.00998,0.02998,0.16427,0.09834
