Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.42332,0.67233,0.64441,0.4232,0.54305,0.79396,0.75391,0.74967,0.69626,0.38641,0.70739,0.94933,1.30809,0.77725,0.3913,0.40198
5 to 9,1.05037,0.64678,1.09086,0.61612,0.41094,0.45342,0.96845,0.94184,0.98536,0.61209,0.55967,0.94318,1.16315,0.98548,0.92632,0.46752
10 to 14,0.86562,0.91521,0.98206,0.80162,0.39361,0.27101,0.69205,0.74339,0.91998,0.60107,0.64499,0.57678,0.74464,0.85087,0.61681,0.75394
15 to 19,0.65729,0.67301,0.84831,0.88258,0.88596,0.48812,0.30026,0.5738,0.76353,0.67862,0.66143,0.7168,0.72064,0.45795,0.60251,0.71678
20 to 24,0.62935,0.26956,0.30874,0.44874,0.53048,0.58008,0.33442,0.17796,0.32838,0.39766,0.46833,0.43521,0.41018,0.34941,0.12115,0.17402
25 to 29,0.58379,0.50805,0.27763,0.25797,0.51262,0.33144,0.44955,0.16707,0.22313,0.20641,0.32447,0.43816,0.37336,0.29455,0.23287,0.09406
30 to 34,0.41842,0.44321,0.29815,0.14216,0.1759,0.2676,0.19538,0.17676,0.23976,0.11448,0.23916,0.32198,0.40177,0.32547,0.1943,0.10934
35 to 39,0.41585,0.37756,0.32052,0.29009,0.10967,0.11723,0.22381,0.16386,0.21992,0.16396,0.14083,0.18541,0.4615,0.41123,0.35133,0.23369
40 to 44,0.25863,0.28882,0.25745,0.2163,0.16037,0.08163,0.15614,0.13628,0.1167,0.10086,0.1348,0.09752,0.23183,0.34608,0.2655,0.22489
45 to 49,0.1722,0.19042,0.17122,0.17647,0.18028,0.11446,0.08872,0.07634,0.11353,0.08211,0.11753,0.17181,0.13197,0.14837,0.19123,0.22741
50 to 54,0.18225,0.14668,0.11228,0.14279,0.1205,0.127,0.10182,0.07178,0.08076,0.09371,0.07201,0.15158,0.11936,0.17245,0.156,0.31749
55 to 59,0.16554,0.163,0.0809,0.08383,0.09287,0.07947,0.0784,0.05425,0.02879,0.04725,0.10598,0.05417,0.10591,0.10154,0.08678,0.10905
60 to 64,0.12572,0.13243,0.07172,0.06645,0.04773,0.05734,0.08472,0.09576,0.08699,0.04163,0.0396,0.07673,0.03145,0.08181,0.1383,0.0529
65 to 69,0.07075,0.06804,0.07061,0.0395,0.0219,0.02996,0.02413,0.04563,0.07172,0.03011,0.03239,0.05041,0.07363,0.04257,0.0508,0.08234
70 to 74,0.02563,0.03003,0.03415,0.01868,0.01277,0.00546,0.01895,0.02237,0.02323,0.01589,0.02123,0.0158,0.03816,0.03336,0.03139,0.03334
75+,0.0102,0.00928,0.00999,0.00685,0.00579,0.0038,0.00344,0.00338,0.0077,0.01186,0.02036,0.01303,0.00454,0.00807,0.01908,0
