Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.44473,0.88064,0.72325,0.44727,0.60773,0.94194,0.90442,1.07108,0.74171,0.48101,0.51734,1.03065,0.7115,0.68391,0.22447,0.26534
5 to 9,1.20449,0.78205,1.3258,0.77585,0.43009,0.49248,1.00082,1.249,1.09724,0.87328,0.52374,1.17878,0.79759,1.13019,0.7233,0.4872
10 to 14,0.89593,1.17168,1.19734,1.11384,0.44356,0.2656,0.5993,0.94904,0.90295,0.98577,0.71406,0.84727,0.59984,1.07775,0.59483,0.57793
15 to 19,0.42019,0.58554,0.77313,0.87883,0.81995,0.43518,0.20422,0.47163,0.52186,0.77277,0.58396,0.91074,0.49968,0.42675,0.48583,0.53675
20 to 24,0.47486,0.21727,0.25437,0.46293,0.50447,0.54319,0.28398,0.18176,0.21214,0.40553,0.34065,0.59609,0.27424,0.42409,0.09556,0.19626
25 to 29,0.50405,0.45873,0.21472,0.27672,0.51813,0.34739,0.36917,0.22946,0.16136,0.22462,0.25168,0.47784,0.26919,0.34545,0.19084,0.12235
30 to 34,0.45194,0.47105,0.25208,0.14392,0.19947,0.27188,0.11842,0.1857,0.25956,0.12269,0.17476,0.35763,0.21731,0.47694,0.1569,0.1341
35 to 39,0.42808,0.41207,0.3197,0.28402,0.11971,0.1594,0.18816,0.13199,0.15738,0.21141,0.12915,0.21191,0.25127,0.58575,0.23915,0.27559
40 to 44,0.25585,0.34115,0.25446,0.22697,0.1427,0.07532,0.17434,0.12569,0.06006,0.11635,0.10083,0.12894,0.16966,0.40279,0.1764,0.26269
45 to 49,0.14558,0.21076,0.20681,0.22563,0.1852,0.11624,0.07172,0.09279,0.09577,0.06065,0.08346,0.26926,0.11754,0.15396,0.15473,0.2113
50 to 54,0.12599,0.1482,0.12741,0.197,0.12288,0.12794,0.07811,0.08636,0.06149,0.09261,0.02782,0.20822,0.13431,0.22227,0.19877,0.24037
55 to 59,0.12245,0.15854,0.0878,0.11997,0.12854,0.08114,0.0659,0.05864,0.02793,0.07428,0.10494,0.06834,0.08796,0.15026,0.12804,0.12906
60 to 64,0.06351,0.09633,0.05818,0.07075,0.04395,0.05276,0.04727,0.0672,0.06367,0.0507,0.04378,0.08687,0.02497,0.06568,0.05793,0.0793
65 to 69,0.03337,0.04777,0.05198,0.03261,0.02113,0.02588,0.02105,0.04835,0.04818,0.02466,0.02367,0.05868,0.03412,0.02868,0.03028,0.07213
70 to 74,0.01085,0.01976,0.02635,0.01837,0.01102,0.00454,0.01254,0.01559,0.01226,0.01397,0.02112,0.02525,0.0127,0.02736,0.01195,0.06816
75+,0.00416,0.00683,0.00514,0.00524,0.00599,0.0042,0.0029,0.00342,0.00599,0.01004,0.01008,0.01399,0.00453,0.00815,0.0327,0
