Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.39144,0.46442,0.31635,0.15748,0.23612,0.52733,0.61679,0.66118,0.5075,0.30511,0.46164,0.58495,0.61051,0.39647,0.20721,0.18325
5 to 9,0.62264,0.63618,0.6489,0.2531,0.13599,0.2326,0.71443,0.9579,0.86853,0.55864,0.37085,0.55887,0.55261,0.56138,0.54578,0.24857
10 to 14,0.42874,0.65788,0.96711,0.4873,0.15081,0.10395,0.43672,0.87041,0.99346,0.72231,0.53947,0.34508,0.34792,0.46741,0.43583,0.36449
15 to 19,0.26977,0.35844,0.57293,0.74617,0.44615,0.20631,0.13083,0.45216,0.80475,0.93958,0.65144,0.4661,0.34713,0.26526,0.39305,0.34707
20 to 24,0.43371,0.15501,0.17744,0.31145,0.5872,0.3892,0.18344,0.11512,0.29938,0.57808,0.61154,0.4022,0.23938,0.23278,0.08707,0.10352
25 to 29,0.61471,0.45572,0.14935,0.14143,0.33601,0.50707,0.36832,0.13606,0.13316,0.23499,0.43131,0.48343,0.30635,0.22271,0.18936,0.07479
30 to 34,0.59118,0.67074,0.30036,0.08093,0.09428,0.23878,0.43666,0.25491,0.20715,0.097,0.2308,0.38582,0.35942,0.35012,0.15045,0.08757
35 to 39,0.46281,0.58298,0.48636,0.24095,0.0468,0.06887,0.24751,0.44794,0.28233,0.17674,0.10633,0.15129,0.28688,0.37318,0.29311,0.18898
40 to 44,0.24321,0.41945,0.45911,0.33379,0.13546,0.03802,0.10791,0.20607,0.40346,0.20487,0.14067,0.0747,0.14534,0.29966,0.27663,0.19029
45 to 49,0.12055,0.18993,0.23849,0.30614,0.2524,0.09988,0.04573,0.07169,0.19661,0.34236,0.19368,0.14109,0.06842,0.10041,0.21628,0.17244
50 to 54,0.14189,0.11454,0.11128,0.1857,0.18102,0.1866,0.08533,0.05714,0.08455,0.20111,0.25983,0.19827,0.10793,0.0952,0.13975,0.19538
55 to 59,0.13422,0.13063,0.05371,0.06459,0.09557,0.11334,0.10722,0.05688,0.02441,0.05524,0.16344,0.18004,0.13756,0.10609,0.06687,0.0699
60 to 64,0.08903,0.09554,0.04181,0.03607,0.02807,0.0608,0.09521,0.09538,0.07043,0.03334,0.04447,0.10667,0.12576,0.09383,0.10028,0.03175
65 to 69,0.03827,0.04459,0.03769,0.02054,0.00971,0.01952,0.02405,0.05188,0.06752,0.02537,0.01739,0.045,0.07015,0.09884,0.07151,0.05325
70 to 74,0.01481,0.02227,0.02812,0.0118,0.00695,0.00392,0.0136,0.02391,0.02741,0.02329,0.018,0.01003,0.02126,0.04448,0.06072,0.04192
75+,0.01085,0.01304,0.01128,0.00779,0.00622,0.00641,0.00543,0.00671,0.01535,0.02759,0.02741,0.01454,0.00398,0.00953,0.04967,0.01876
