Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.80641,0.26118,0.14341,0.07243,0.11524,0.34486,0.59239,0.65678,0.33455,0.13285,0.21672,0.38067,0.55648,0.41078,0.25199,0.21986
5 to 9,0.43032,0.9481,0.43954,0.14349,0.11778,0.15975,0.56986,0.82872,0.66428,0.29698,0.19006,0.37838,0.48709,0.57002,0.65838,0.29732
10 to 14,0.20171,0.37226,1.3013,0.3819,0.13122,0.07502,0.2418,0.58385,0.71263,0.41428,0.33793,0.24781,0.31006,0.47786,0.56404,0.43799
15 to 19,0.1004,0.13917,0.35166,1.19828,0.52976,0.17301,0.06607,0.22638,0.45201,0.62987,0.46299,0.36071,0.31119,0.2698,0.49723,0.41413
20 to 24,0.12047,0.06578,0.08936,0.26212,1.48123,0.41818,0.10762,0.04704,0.13494,0.37849,0.47371,0.36781,0.25125,0.23722,0.12014,0.12693
25 to 29,0.21364,0.1401,0.05489,0.07328,0.30132,1.29925,0.28356,0.05554,0.05044,0.11004,0.28265,0.46223,0.35048,0.24864,0.24862,0.0925
30 to 34,0.43918,0.33758,0.11821,0.03688,0.07075,0.29323,1.16604,0.20194,0.0966,0.03849,0.11784,0.34803,0.49699,0.45368,0.21436,0.11188
35 to 39,0.55304,0.46469,0.32908,0.14382,0.02766,0.04662,0.27922,1.07248,0.20069,0.08536,0.05209,0.10075,0.31872,0.45227,0.39007,0.22247
40 to 44,0.36185,0.55826,0.5733,0.35683,0.15043,0.03381,0.09945,0.2405,0.84362,0.15063,0.09648,0.05867,0.14925,0.35057,0.38894,0.23905
45 to 49,0.08155,0.1839,0.26848,0.52152,0.5736,0.17112,0.02738,0.0528,0.16121,0.67509,0.18587,0.15642,0.07552,0.10829,0.28239,0.2318
50 to 54,0.0569,0.06036,0.12856,0.31637,0.45596,0.44339,0.06624,0.02725,0.05456,0.16401,0.60533,0.22046,0.11477,0.10277,0.19541,0.27649
55 to 59,0.04413,0.04696,0.03328,0.06866,0.21848,0.3571,0.16489,0.02426,0.01237,0.04118,0.13992,0.60259,0.22504,0.16176,0.08972,0.11112
60 to 64,0.04205,0.02864,0.01489,0.01849,0.04482,0.1505,0.19024,0.08248,0.03298,0.01669,0.02606,0.13075,0.6225,0.16255,0.17962,0.04843
65 to 69,0.02013,0.01593,0.01564,0.01087,0.00841,0.03495,0.04074,0.04627,0.03546,0.01085,0.00909,0.04904,0.11957,0.53412,0.14673,0.06976
70 to 74,0.00639,0.00733,0.01901,0.00794,0.01051,0.00685,0.01969,0.01793,0.01519,0.01096,0.01098,0.00771,0.03321,0.08076,0.36452,0.05541
75+,0.01279,0.01207,0.0159,0.01105,0.01459,0.02288,0.01669,0.01056,0.01773,0.03033,0.0404,0.03433,0.01358,0.01847,0.11248,0.09452
