Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.46395,0.3953,0.23207,0.11732,0.19986,0.49684,0.58459,0.64855,0.40958,0.247,0.44369,0.7534,0.99618,0.69115,0.33197,0.26905
5 to 9,0.56471,0.70902,0.49937,0.18791,0.11098,0.21766,0.67763,0.95101,0.70198,0.44737,0.35537,0.7294,0.90414,0.97464,0.87248,0.36361
10 to 14,0.3743,0.56858,0.98866,0.40263,0.12511,0.09545,0.41534,0.87343,0.845,0.59251,0.51979,0.45212,0.57731,0.82583,0.708,0.53779
15 to 19,0.2344,0.2935,0.46523,0.77477,0.39956,0.18056,0.11636,0.45389,0.6983,0.80568,0.63886,0.61504,0.5749,0.46718,0.64375,0.51619
20 to 24,0.39566,0.12755,0.13349,0.25467,0.69496,0.36904,0.16064,0.10764,0.25599,0.51045,0.6197,0.53439,0.39737,0.40966,0.14692,0.15795
25 to 29,0.58282,0.39841,0.11513,0.10478,0.29703,0.6551,0.33855,0.12397,0.10621,0.20076,0.43961,0.65416,0.50659,0.39357,0.30874,0.11233
30 to 34,0.58264,0.63386,0.25052,0.06272,0.07704,0.2306,0.57168,0.25412,0.16689,0.07944,0.22959,0.52699,0.6051,0.61011,0.23871,0.13315
35 to 39,0.46529,0.56815,0.42309,0.21189,0.03826,0.06042,0.24112,0.61908,0.23909,0.1458,0.10253,0.20344,0.47856,0.67095,0.49136,0.26936
40 to 44,0.22834,0.38663,0.41356,0.31517,0.13396,0.03434,0.09943,0.20966,0.482,0.18017,0.14117,0.09924,0.25022,0.53928,0.45367,0.27667
45 to 49,0.11094,0.16898,0.20293,0.29259,0.27359,0.1056,0.04138,0.07018,0.17485,0.40713,0.20439,0.19167,0.1168,0.186,0.35988,0.26064
50 to 54,0.13209,0.09828,0.08749,0.1598,0.18666,0.20439,0.08022,0.05383,0.07152,0.1779,0.36181,0.27683,0.18278,0.17022,0.2315,0.30146
55 to 59,0.11436,0.11216,0.04073,0.05322,0.08847,0.11869,0.10432,0.05514,0.01975,0.04633,0.16942,0.35096,0.24348,0.19324,0.10911,0.11052
60 to 64,0.07823,0.07802,0.03127,0.02829,0.02446,0.06007,0.09232,0.093,0.05962,0.02794,0.0446,0.15459,0.29721,0.17861,0.16005,0.04717
65 to 69,0.03125,0.03616,0.02895,0.01672,0.00774,0.01856,0.02194,0.0522,0.05695,0.022,0.01714,0.06174,0.12703,0.25275,0.1243,0.07959
70 to 74,0.01234,0.01811,0.0222,0.00943,0.00658,0.00379,0.01244,0.0249,0.02354,0.02065,0.01843,0.01358,0.03524,0.08518,0.14059,0.06373
75+,0.01185,0.01332,0.01041,0.00764,0.00754,0.00837,0.006,0.00686,0.01403,0.02751,0.03304,0.02344,0.00721,0.01819,0.0878,0.03988
