Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.0671,0.486,0.25021,0.11129,0.15417,0.36964,0.49816,0.51294,0.3063,0.15984,0.24378,0.4239,0.64141,0.58959,0.39011,0.28898
5 to 9,0.7903,1.3266,0.66195,0.20324,0.10116,0.15491,0.49256,0.70418,0.59314,0.32393,0.20843,0.41755,0.57476,0.8277,1.00852,0.38386
10 to 14,0.42412,0.7005,1.81169,0.52335,0.1179,0.06363,0.23908,0.56105,0.70026,0.46589,0.33405,0.26742,0.36697,0.69365,0.82215,0.55736
15 to 19,0.22223,0.29471,0.5888,1.35313,0.44707,0.13168,0.06619,0.25628,0.4883,0.64348,0.42984,0.37507,0.37034,0.39313,0.74716,0.53073
20 to 24,0.31941,0.1151,0.13438,0.29545,1.12933,0.29458,0.09653,0.05308,0.14704,0.35669,0.38684,0.3263,0.26215,0.3409,0.17144,0.16172
25 to 29,0.54408,0.32983,0.0971,0.09737,0.27029,0.84617,0.23448,0.06238,0.05972,0.12085,0.24533,0.38752,0.33496,0.33203,0.35124,0.11646
30 to 34,0.83102,0.64913,0.20952,0.05467,0.06688,0.20928,0.75166,0.17469,0.10277,0.04852,0.12314,0.30074,0.41775,0.52917,0.2826,0.13724
35 to 39,0.85216,0.80094,0.52343,0.22724,0.02968,0.04096,0.2147,0.74837,0.188,0.0983,0.05988,0.11001,0.30459,0.55755,0.54555,0.27675
40 to 44,0.46989,0.774,0.76081,0.43684,0.12883,0.02434,0.07233,0.17695,0.64859,0.15085,0.08963,0.05753,0.15813,0.45375,0.50874,0.27694
45 to 49,0.13237,0.26134,0.35153,0.51586,0.3789,0.09609,0.02462,0.04487,0.14534,0.54855,0.14927,0.12897,0.07851,0.15084,0.38899,0.26119
50 to 54,0.11334,0.10735,0.15019,0.29491,0.27834,0.21872,0.05137,0.03066,0.0506,0.14875,0.40878,0.18794,0.12345,0.14379,0.26664,0.31194
55 to 59,0.08501,0.08734,0.04661,0.07448,0.13183,0.15666,0.08638,0.02567,0.01195,0.03651,0.11817,0.39494,0.18812,0.18046,0.12981,0.11943
60 to 64,0.06958,0.0534,0.02503,0.02714,0.02982,0.07112,0.09141,0.05527,0.03333,0.01838,0.02673,0.10586,0.42147,0.17523,0.20815,0.05452
65 to 69,0.03297,0.02945,0.02595,0.01551,0.007,0.01811,0.02056,0.03248,0.03634,0.01339,0.0098,0.04141,0.10595,0.45074,0.18738,0.08638
70 to 74,0.01282,0.01323,0.02234,0.00926,0.00678,0.00329,0.01089,0.01425,0.01352,0.01161,0.01006,0.00789,0.02696,0.09022,0.3175,0.06484
75+,0.0198,0.01419,0.01424,0.0087,0.00799,0.01007,0.00779,0.00574,0.01077,0.02063,0.02429,0.01898,0.00831,0.01858,0.11833,0.07699
