Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.34153,0.35776,0.25655,0.15121,0.27727,0.58014,0.57843,0.54728,0.34909,0.24861,0.42769,0.70476,0.93541,0.5648,0.35721,0.2768
5 to 9,0.52432,0.50141,0.5294,0.23878,0.15683,0.26347,0.67682,0.79043,0.59252,0.44785,0.33984,0.67321,0.85114,0.79966,0.9397,0.37238
10 to 14,0.3606,0.51003,0.80861,0.47408,0.17119,0.11505,0.42896,0.73422,0.69072,0.58756,0.50359,0.42148,0.54387,0.68179,0.75566,0.5552
15 to 19,0.22882,0.27358,0.47071,0.73724,0.51895,0.22341,0.12062,0.38555,0.56966,0.78344,0.61003,0.57159,0.53729,0.38303,0.68148,0.53149
20 to 24,0.37243,0.12091,0.1424,0.29968,0.70081,0.42891,0.16518,0.09389,0.21476,0.49161,0.58074,0.50424,0.37707,0.33319,0.15225,0.15982
25 to 29,0.50166,0.35703,0.12045,0.13182,0.37989,0.58636,0.34132,0.10731,0.08997,0.19452,0.41044,0.61707,0.4853,0.31962,0.32556,0.1122
30 to 34,0.49122,0.51342,0.25263,0.07668,0.10447,0.26565,0.44288,0.21239,0.13886,0.07866,0.22145,0.49395,0.59095,0.52394,0.26755,0.13639
35 to 39,0.40192,0.45592,0.40186,0.23907,0.05426,0.07473,0.23737,0.4098,0.20102,0.14399,0.09942,0.18987,0.47204,0.57285,0.54018,0.28506
40 to 44,0.21671,0.34121,0.38699,0.3296,0.16516,0.04253,0.10105,0.17807,0.30952,0.17633,0.13308,0.09155,0.23692,0.45771,0.51477,0.29582
45 to 49,0.10544,0.15445,0.20224,0.31017,0.30802,0.11628,0.04348,0.06024,0.14343,0.31074,0.19333,0.17909,0.11027,0.15091,0.40103,0.28151
50 to 54,0.11867,0.09001,0.09481,0.18542,0.21732,0.21666,0.0825,0.0479,0.05922,0.17336,0.27147,0.26207,0.17113,0.13734,0.25268,0.31153
55 to 59,0.10807,0.09898,0.04454,0.06355,0.11548,0.13562,0.10424,0.04752,0.01663,0.04621,0.16263,0.25679,0.23279,0.15667,0.11461,0.1118
60 to 64,0.07198,0.07268,0.03437,0.03492,0.03365,0.07068,0.09587,0.08313,0.05071,0.02804,0.04223,0.14513,0.23074,0.15154,0.17852,0.04862
65 to 69,0.03155,0.03446,0.03174,0.02047,0.01135,0.02244,0.02445,0.04719,0.05037,0.02158,0.01617,0.05737,0.1246,0.17373,0.13558,0.08226
70 to 74,0.01264,0.01735,0.02312,0.01173,0.00849,0.00455,0.01408,0.02212,0.02146,0.02151,0.01839,0.01262,0.03593,0.07288,0.1275,0.06759
75+,0.00883,0.00981,0.00943,0.00762,0.00732,0.00742,0.00557,0.00597,0.01192,0.02595,0.02868,0.01971,0.00658,0.01479,0.09505,0.03472
