Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.22076,0.36289,0.27779,0.12782,0.24916,0.6696,0.55864,0.50161,0.28835,0.14358,0.21062,0.3296,0.29828,0.1565,0.1364,0.08857
5 to 9,0.42324,0.32094,0.445,0.18091,0.06921,0.22601,0.63374,0.74473,0.41934,0.21542,0.09402,0.19752,0.2921,0.11837,0.36104,0.12465
10 to 14,0.29837,0.39989,0.4258,0.2975,0.09509,0.05351,0.30048,0.68804,0.54156,0.27593,0.15322,0.11359,0.21567,0.13565,0.24309,0.25426
15 to 19,0.16796,0.22395,0.33309,0.42766,0.36862,0.1273,0.04172,0.30733,0.48655,0.53128,0.27224,0.15681,0.11256,0.09465,0.22462,0.193
20 to 24,0.35609,0.07499,0.11503,0.27216,0.40787,0.37369,0.09879,0.02521,0.15347,0.42036,0.34952,0.19571,0.10799,0.13255,0.03687,0.05893
25 to 29,0.60024,0.41357,0.08357,0.09695,0.32646,0.36511,0.30129,0.0824,0.02534,0.10292,0.2322,0.31269,0.1936,0.09473,0.10147,0.04737
30 to 34,0.41962,0.52581,0.21911,0.0316,0.05702,0.19911,0.21647,0.18468,0.06918,0.01289,0.0598,0.21245,0.24883,0.12534,0.08563,0.06608
35 to 39,0.31048,0.44624,0.41398,0.20493,0.01406,0.05292,0.19279,0.28225,0.19401,0.04284,0.01717,0.0468,0.28361,0.14997,0.21808,0.21727
40 to 44,0.20054,0.30827,0.35487,0.30504,0.11379,0.01424,0.06232,0.20172,0.23704,0.161,0.02873,0.01441,0.07327,0.14008,0.22664,0.27506
45 to 49,0.1074,0.15067,0.16499,0.27409,0.25937,0.07857,0.01239,0.03,0.16245,0.19614,0.13921,0.02924,0.01741,0.06166,0.1759,0.23426
50 to 54,0.18838,0.11459,0.1158,0.24117,0.25316,0.25879,0.0653,0.02722,0.03192,0.22957,0.21992,0.21801,0.04252,0.03977,0.13246,0.26649
55 to 59,0.15337,0.12201,0.05317,0.05784,0.09037,0.12414,0.102,0.03275,0.00606,0.01278,0.11717,0.17217,0.18705,0.03949,0.0126,0.05203
60 to 64,0.06692,0.10398,0.06064,0.02864,0.02378,0.05693,0.0905,0.1231,0.03427,0.00764,0.00949,0.11855,0.15407,0.13316,0.08035,0.01066
65 to 69,0.01568,0.01205,0.01549,0.01062,0.00741,0.0087,0.00756,0.01641,0.01706,0.00821,0.00237,0.00809,0.05651,0.01723,0.05004,0.03554
70 to 74,0.01599,0.02805,0.03012,0.01473,0.00564,0.00349,0.01104,0.02227,0.01895,0.01559,0.00929,0.00154,0.01699,0.05342,0.09119,0.07197
75+,0.00464,0.00684,0.0087,0.0045,0.00328,0.00324,0.00317,0.00581,0.01039,0.01503,0.01016,0.00481,0.00081,0.00653,0.04752,0.01529
