Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43143,0.34142,0.23518,0.1359,0.22465,0.47968,0.47372,0.45562,0.35571,0.23591,0.40767,0.7625,1.12112,0.8408,0.55981,0.52284
5 to 9,0.50069,0.66171,0.50497,0.21811,0.11995,0.2069,0.56538,0.67752,0.61413,0.42743,0.3221,0.73708,1.00604,1.17594,1.46446,0.70919
10 to 14,0.34144,0.50103,1.0837,0.48517,0.1396,0.092,0.35312,0.63462,0.75238,0.57351,0.47137,0.45151,0.63747,0.99191,1.19343,1.02337
15 to 19,0.21097,0.25681,0.48321,0.98757,0.45557,0.17248,0.09624,0.32516,0.64182,0.79559,0.58586,0.61979,0.63999,0.56574,1.08349,1.00337
20 to 24,0.36905,0.11053,0.13963,0.31429,0.84157,0.36674,0.13221,0.07677,0.23915,0.51637,0.59047,0.5411,0.44796,0.49683,0.25862,0.30822
25 to 29,0.57912,0.36862,0.12591,0.12994,0.36257,0.6977,0.28823,0.08947,0.09749,0.21074,0.43486,0.68737,0.58575,0.49825,0.55393,0.22699
30 to 34,0.55404,0.62015,0.2893,0.07899,0.08829,0.22947,0.51842,0.18639,0.15569,0.07893,0.22276,0.57373,0.71519,0.76748,0.42178,0.26232
35 to 39,0.42664,0.5256,0.46804,0.267,0.04251,0.05756,0.2002,0.4792,0.21466,0.14341,0.09431,0.21516,0.55718,0.8653,0.86365,0.53978
40 to 44,0.19657,0.32401,0.41946,0.40684,0.1677,0.03369,0.08474,0.14889,0.46331,0.17985,0.13307,0.10401,0.29278,0.67919,0.81483,0.54831
45 to 49,0.10303,0.14839,0.21014,0.36672,0.33255,0.1148,0.03473,0.05085,0.16125,0.44195,0.19482,0.19334,0.13068,0.23214,0.62517,0.52058
50 to 54,0.13294,0.08774,0.08795,0.19105,0.22579,0.21158,0.07014,0.0382,0.06578,0.17809,0.38023,0.27938,0.20302,0.20866,0.39552,0.58899
55 to 59,0.11319,0.10983,0.0429,0.06473,0.0984,0.11728,0.09441,0.04192,0.01858,0.04477,0.15643,0.40702,0.27654,0.23745,0.18927,0.21991
60 to 64,0.07863,0.07353,0.03362,0.03505,0.02775,0.05929,0.08116,0.06964,0.05624,0.02696,0.04072,0.15814,0.35869,0.2205,0.26764,0.09189
65 to 69,0.02855,0.03369,0.03118,0.02111,0.00853,0.01851,0.01819,0.0403,0.05345,0.02214,0.01607,0.06295,0.14639,0.32443,0.21077,0.15251
70 to 74,0.01103,0.01687,0.02486,0.0114,0.00825,0.00405,0.01012,0.01851,0.02242,0.02083,0.0169,0.01385,0.03884,0.10066,0.26263,0.1172
75+,0.01358,0.01472,0.01298,0.01155,0.01114,0.01052,0.00546,0.00524,0.01345,0.03115,0.03506,0.02687,0.00848,0.02239,0.14381,0.08758
