Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.24274,0.23324,0.15116,0.08402,0.20793,0.62512,0.83318,0.73238,0.45872,0.28354,0.48204,1.13885,1.61063,1.12819,0.40741,0.3276
5 to 9,0.31836,0.3832,0.32175,0.13558,0.11683,0.27188,0.93433,1.05713,0.7892,0.51542,0.39242,1.10295,1.47792,1.60083,1.07329,0.43803
10 to 14,0.21126,0.33274,0.58315,0.28344,0.13134,0.11924,0.56444,0.95061,0.91983,0.68275,0.57546,0.69147,0.94246,1.35478,0.85683,0.6479
15 to 19,0.12638,0.16838,0.28644,0.4964,0.40525,0.22659,0.16399,0.48646,0.72512,0.88353,0.68899,0.9276,0.93364,0.75774,0.7736,0.61176
20 to 24,0.20108,0.07014,0.08035,0.16734,0.63526,0.43689,0.22421,0.1197,0.25837,0.52981,0.62749,0.77875,0.62812,0.65967,0.17148,0.18545
25 to 29,0.29443,0.2122,0.06744,0.07039,0.28765,0.71679,0.45814,0.13713,0.11433,0.2096,0.4324,0.91905,0.78333,0.61216,0.35824,0.13114
30 to 34,0.30753,0.32963,0.14176,0.04193,0.07865,0.27644,0.7133,0.27005,0.17959,0.08806,0.23172,0.73414,0.91793,0.94804,0.2801,0.15497
35 to 39,0.2468,0.30624,0.24347,0.13525,0.03925,0.07463,0.32252,0.61441,0.25108,0.16226,0.11147,0.28851,0.72561,1.01964,0.55721,0.31101
40 to 44,0.12335,0.22182,0.24643,0.1986,0.12094,0.04169,0.13538,0.22453,0.46283,0.19235,0.14698,0.14665,0.37972,0.83012,0.52033,0.31824
45 to 49,0.0574,0.09403,0.12491,0.18778,0.24469,0.11432,0.05726,0.07723,0.17907,0.4058,0.20835,0.2828,0.18822,0.28505,0.41969,0.29601
50 to 54,0.06515,0.05377,0.05392,0.10784,0.16871,0.21311,0.10257,0.06048,0.07405,0.18767,0.33981,0.39652,0.29155,0.27401,0.27632,0.35096
55 to 59,0.0577,0.0589,0.02498,0.03597,0.08453,0.12809,0.12882,0.05671,0.02098,0.0507,0.17319,0.45206,0.3673,0.2995,0.13261,0.1255
60 to 64,0.03871,0.04143,0.01872,0.01896,0.02385,0.06771,0.11458,0.09355,0.05972,0.03101,0.04709,0.21541,0.42621,0.27053,0.19413,0.05698
65 to 69,0.01665,0.01966,0.01714,0.01094,0.00802,0.02124,0.02826,0.05327,0.05819,0.02317,0.01834,0.08973,0.19306,0.36213,0.14468,0.09439
70 to 74,0.00649,0.00957,0.0125,0.00608,0.006,0.00416,0.01592,0.02453,0.02314,0.0212,0.01904,0.02054,0.05681,0.13139,0.14601,0.0732
75+,0.00629,0.00623,0.00538,0.00433,0.00583,0.00809,0.00738,0.00686,0.01321,0.02592,0.03083,0.03067,0.0116,0.02827,0.09808,0.04165
