AF,urban,work,0 to 4,0 to 4,0
AF,urban,work,5 to 9,0 to 4,0
AF,urban,work,10 to 14,0 to 4,0
AF,urban,work,15 to 19,0 to 4,0
AF,urban,work,20 to 24,0 to 4,0
AF,urban,work,25 to 29,0 to 4,0
AF,urban,work,30 to 34,0 to 4,0
AF,urban,work,35 to 39,0 to 4,0
AF,urban,work,40 to 44,0 to 4,0
AF,urban,work,45 to 49,0 to 4,0
AF,urban,work,50 to 54,0 to 4,0
AF,urban,work,55 to 59,0 to 4,0
AF,urban,work,60 to 64,0 to 4,0
AF,urban,work,65 to 69,0 to 4,0
AF,urban,work,70 to 74,0 to 4,0
AF,urban,work,75+,0 to 4,0
AF,urban,work,0 to 4,5 to 9,0
AF,urban,work,5 to 9,5 to 9,0
AF,urban,work,10 to 14,5 to 9,0
AF,urban,work,15 to 19,5 to 9,0
AF,urban,work,20 to 24,5 to 9,0
AF,urban,work,25 to 29,5 to 9,0
AF,urban,work,30 to 34,5 to 9,0
AF,urban,work,35 to 39,5 to 9,0
AF,urban,work,40 to 44,5 to 9,0
AF,urban,work,45 to 49,5 to 9,0
AF,urban,work,50 to 54,5 to 9,0
AF,urban,work,55 to 59,5 to 9,0
AF,urban,work,60 to 64,5 to 9,0
AF,urban,work,65 to 69,5 to 9,0
AF,urban,work,70 to 74,5 to 9,0
AF,urban,work,75+,5 to 9,0
AF,urban,work,0 to 4,10 to 14,0
AF,urban,work,5 to 9,10 to 14,0
AF,urban,work,10 to 14,10 to 14,0
AF,urban,work,15 to 19,10 to 14,0
AF,urban,work,20 to 24,10 to 14,0
AF,urban,work,25 to 29,10 to 14,0
AF,urban,work,30 to 34,10 to 14,0
AF,urban,work,35 to 39,10 to 14,0
AF,urban,work,40 to 44,10 to 14,0
AF,urban,work,45 to 49,10 to 14,0
AF,urban,work,50 to 54,10 to 14,0
AF,urban,work,55 to 59,10 to 14,0
AF,urban,work,60 to 64,10 to 14,0
AF,urban,work,65 to 69,10 to 14,0
AF,urban,work,70 to 74,10 to 14,0
AF,urban,work,75+,10 to 14,0
AF,urban,work,0 to 4,15 to 19,0
AF,urban,work,5 to 9,15 to 19,0
AF,urban,work,10 to 14,15 to 19,0
AF,urban,work,15 to 19,15 to 19,0.10149
AF,urban,work,20 to 24,15 to 19,0.07771
AF,urban,work,25 to 29,15 to 19,0.08697
AF,urban,work,30 to 34,15 to 19,0.05038
AF,urban,work,35 to 39,15 to 19,0.102
AF,urban,work,40 to 44,15 to 19,0.06209
AF,urban,work,45 to 49,15 to 19,0.07865
AF,urban,work,50 to 54,15 to 19,0.0574
AF,urban,work,55 to 59,15 to 19,0.04589
AF,urban,work,60 to 64,15 to 19,0.01124
AF,urban,work,65 to 69,15 to 19,0.00976
AF,urban,work,70 to 74,15 to 19,0.00073
AF,urban,work,75+,15 to 19,0
AF,urban,work,0 to 4,20 to 24,0
AF,urban,work,5 to 9,20 to 24,0
AF,urban,work,10 to 14,20 to 24,0
AF,urban,work,15 to 19,20 to 24,0.1153
AF,urban,work,20 to 24,20 to 24,0.21327
AF,urban,work,25 to 29,20 to 24,0.25841
AF,urban,work,30 to 34,20 to 24,0.19194
AF,urban,work,35 to 39,20 to 24,0.16161
AF,urban,work,40 to 44,20 to 24,0.18542
AF,urban,work,45 to 49,20 to 24,0.12806
AF,urban,work,50 to 54,20 to 24,0.10399
AF,urban,work,55 to 59,20 to 24,0.08338
AF,urban,work,60 to 64,20 to 24,0.05984
AF,urban,work,65 to 69,20 to 24,0.02033
AF,urban,work,70 to 74,20 to 24,0.00071
AF,urban,work,75+,20 to 24,0.00197
AF,urban,work,0 to 4,25 to 29,0
AF,urban,work,5 to 9,25 to 29,0
AF,urban,work,10 to 14,25 to 29,0
AF,urban,work,15 to 19,25 to 29,0.08443
AF,urban,work,20 to 24,25 to 29,0.26023
AF,urban,work,25 to 29,25 to 29,0.55403
AF,urban,work,30 to 34,25 to 29,0.40293
AF,urban,work,35 to 39,25 to 29,0.38412
AF,urban,work,40 to 44,25 to 29,0.37032
AF,urban,work,45 to 49,25 to 29,0.2821
AF,urban,work,50 to 54,25 to 29,0.27729
AF,urban,work,55 to 59,25 to 29,0.19525
AF,urban,work,60 to 64,25 to 29,0.1358
AF,urban,work,65 to 69,25 to 29,0.06638
AF,urban,work,70 to 74,25 to 29,0.00117
AF,urban,work,75+,25 to 29,0.00259
AF,urban,work,0 to 4,30 to 34,0
AF,urban,work,5 to 9,30 to 34,0
AF,urban,work,10 to 14,30 to 34,0
AF,urban,work,15 to 19,30 to 34,0.08437
AF,urban,work,20 to 24,30 to 34,0.23283
AF,urban,work,25 to 29,30 to 34,0.42499
AF,urban,work,30 to 34,30 to 34,0.56526
AF,urban,work,35 to 39,30 to 34,0.44094
AF,urban,work,40 to 44,30 to 34,0.46823
AF,urban,work,45 to 49,30 to 34,0.38774
AF,urban,work,50 to 54,30 to 34,0.3465
AF,urban,work,55 to 59,30 to 34,0.29103
AF,urban,work,60 to 64,30 to 34,0.16037
AF,urban,work,65 to 69,30 to 34,0.06562
AF,urban,work,70 to 74,30 to 34,0.00212
AF,urban,work,75+,30 to 34,0.00279
AF,urban,work,0 to 4,35 to 39,0
AF,urban,work,5 to 9,35 to 39,0
AF,urban,work,10 to 14,35 to 39,0
