AF,urban,home,0 to 4,0 to 4,0.6264
AF,urban,home,5 to 9,0 to 4,1.06651
AF,urban,home,10 to 14,0 to 4,0.77534
AF,urban,home,15 to 19,0 to 4,0.50399
AF,urban,home,20 to 24,0 to 4,0.7679
AF,urban,home,25 to 29,0 to 4,1.45356
AF,urban,home,30 to 34,0 to 4,1.21617
AF,urban,home,35 to 39,0 to 4,1.09897
AF,urban,home,40 to 44,0 to 4,0.66896
AF,urban,home,45 to 49,0 to 4,0.46016
AF,urban,home,50 to 54,0 to 4,0.91133
AF,urban,home,55 to 59,0 to 4,1.41092
AF,urban,home,60 to 64,0 to 4,1.29977
AF,urban,home,65 to 69,0 to 4,1.06081
AF,urban,home,70 to 74,0 to 4,0.35001
AF,urban,home,75+,0 to 4,0.60325
AF,urban,home,0 to 4,5 to 9,1.55282
AF,urban,home,5 to 9,5 to 9,1.00462
AF,urban,home,10 to 14,5 to 9,1.55315
AF,urban,home,15 to 19,5 to 9,0.87801
AF,urban,home,20 to 24,5 to 9,0.49378
AF,urban,home,25 to 29,5 to 9,0.73895
AF,urban,home,30 to 34,5 to 9,1.58708
AF,urban,home,35 to 39,5 to 9,1.80741
AF,urban,home,40 to 44,5 to 9,1.27292
AF,urban,home,45 to 49,5 to 9,0.82694
AF,urban,home,50 to 54,5 to 9,0.66706
AF,urban,home,55 to 59,5 to 9,1.13273
AF,urban,home,60 to 64,5 to 9,0.98926
AF,urban,home,65 to 69,5 to 9,1.33202
AF,urban,home,70 to 74,5 to 9,0.90813
AF,urban,home,75+,5 to 9,0.63047
AF,urban,home,0 to 4,10 to 14,0.98469
AF,urban,home,5 to 9,10 to 14,1.32194
AF,urban,home,10 to 14,10 to 14,1.2273
AF,urban,home,15 to 19,10 to 14,1.26241
AF,urban,home,20 to 24,10 to 14,0.4637
AF,urban,home,25 to 29,10 to 14,0.30365
AF,urban,home,30 to 34,10 to 14,0.97021
AF,urban,home,35 to 39,10 to 14,1.50205
AF,urban,home,40 to 44,10 to 14,1.26698
AF,urban,home,45 to 49,10 to 14,0.92814
AF,urban,home,50 to 54,10 to 14,0.7853
AF,urban,home,55 to 59,10 to 14,0.59805
AF,urban,home,60 to 64,10 to 14,0.52579
AF,urban,home,65 to 69,10 to 14,0.88415
AF,urban,home,70 to 74,10 to 14,0.55295
AF,urban,home,75+,10 to 14,0.87721
AF,urban,home,0 to 4,15 to 19,0.65873
AF,urban,home,5 to 9,15 to 19,0.86602
AF,urban,home,10 to 14,15 to 19,1.18909
AF,urban,home,15 to 19,15 to 19,1.37099
AF,urban,home,20 to 24,15 to 19,1.22103
AF,urban,home,25 to 29,15 to 19,0.60087
AF,urban,home,30 to 34,15 to 19,0.31207
AF,urban,home,35 to 39,15 to 19,0.90801
AF,urban,home,40 to 44,15 to 19,1.11994
AF,urban,home,45 to 49,15 to 19,1.34247
AF,urban,home,50 to 54,15 to 19,1.13497
AF,urban,home,55 to 59,15 to 19,1.03801
AF,urban,home,60 to 64,15 to 19,0.69687
AF,urban,home,65 to 69,15 to 19,0.64276
AF,urban,home,70 to 74,15 to 19,0.62346
AF,urban,home,75+,15 to 19,0.87343
AF,urban,home,0 to 4,20 to 24,0.8519
AF,urban,home,5 to 9,20 to 24,0.3327
AF,urban,home,10 to 14,20 to 24,0.36827
AF,urban,home,15 to 19,20 to 24,0.70352
AF,urban,home,20 to 24,20 to 24,0.82233
AF,urban,home,25 to 29,20 to 24,0.91343
AF,urban,home,30 to 34,20 to 24,0.36969
AF,urban,home,35 to 39,20 to 24,0.20999
AF,urban,home,40 to 44,20 to 24,0.36242
AF,urban,home,45 to 49,20 to 24,0.73295
AF,urban,home,50 to 54,20 to 24,0.90743
AF,urban,home,55 to 59,20 to 24,0.82061
AF,urban,home,60 to 64,20 to 24,0.46954
AF,urban,home,65 to 69,20 to 24,0.55281
AF,urban,home,70 to 74,20 to 24,0.1411
AF,urban,home,75+,20 to 24,0.26717
AF,urban,home,0 to 4,25 to 29,0.87003
AF,urban,home,5 to 9,25 to 29,0.72324
AF,urban,home,10 to 14,25 to 29,0.26782
AF,urban,home,15 to 19,25 to 29,0.30718
AF,urban,home,20 to 24,25 to 29,0.68642
AF,urban,home,25 to 29,25 to 29,0.61517
AF,urban,home,30 to 34,25 to 29,0.56709
AF,urban,home,35 to 39,25 to 29,0.18756
AF,urban,home,40 to 44,25 to 29,0.12264
AF,urban,home,45 to 49,25 to 29,0.28551
AF,urban,home,50 to 54,25 to 29,0.59776
AF,urban,home,55 to 59,25 to 29,0.90032
AF,urban,home,60 to 64,25 to 29,0.51233
AF,urban,home,65 to 69,25 to 29,0.4838
AF,urban,home,70 to 74,25 to 29,0.33321
AF,urban,home,75+,25 to 29,0.24968
AF,urban,home,0 to 4,30 to 34,0.5182
AF,urban,home,5 to 9,30 to 34,0.59835
AF,urban,home,10 to 14,30 to 34,0.33942
AF,urban,home,15 to 19,30 to 34,0.1348
AF,urban,home,20 to 24,30 to 34,0.15595
AF,urban,home,25 to 29,30 to 34,0.31838
AF,urban,home,30 to 34,30 to 34,0.27033
AF,urban,home,35 to 39,30 to 34,0.2725
AF,urban,home,40 to 44,30 to 34,0.16139
AF,urban,home,45 to 49,30 to 34,0.09134
AF,urban,home,50 to 54,30 to 34,0.25075
AF,urban,home,55 to 59,30 to 34,0.51879
AF,urban,home,60 to 64,30 to 34,0.41783
AF,urban,home,65 to 69,30 to 34,0.55561
AF,urban,home,70 to 74,30 to 34,0.14137
AF,urban,home,75+,30 to 34,0.19314
AF,urban,home,0 to 4,35 to 39,0.42844
AF,urban,home,5 to 9,35 to 39,0.54641
AF,urban,home,10 to 14,35 to 39,0.48142
AF,urban,home,15 to 19,35 to 39,0.38338
AF,urban,home,20 to 24,35 to 39,0.09501
AF,urban,home,25 to 29,35 to 39,0.11362
AF,urban,home,30 to 34,35 to 39,0.31585
AF,urban,home,35 to 39,35 to 39,0.26569
AF,urban,home,40 to 44,35 to 39,0.25325
AF,urban,home,45 to 49,35 to 39,0.17155
AF,urban,home,50 to 54,35 to 39,0.12277
AF,urban,home,55 to 59,35 to 39,0.23761
AF,urban,home,60 to 64,35 to 39,0.33716
AF,urban,home,65 to 69,35 to 39,0.56301
AF,urban,home,70 to 74,35 to 39,0.28388
AF,urban,home,75+,35 to 39,0.38391
AF,urban,home,0 to 4,40 to 44,0.20114
AF,urban,home,5 to 9,40 to 44,0.32406
AF,urban,home,10 to 14,40 to 44,0.30356
AF,urban,home,15 to 19,40 to 44,0.30517
AF,urban,home,20 to 24,40 to 44,0.14967
AF,urban,home,25 to 29,40 to 44,0.04461
AF,urban,home,30 to 34,40 to 44,0.11081
AF,urban,home,35 to 39,40 to 44,0.18074
AF,urban,home,40 to 44,40 to 44,0.11286
AF,urban,home,45 to 49,40 to 44,0.1196
AF,urban,home,50 to 54,40 to 44,0.12017
AF,urban,home,55 to 59,40 to 44,0.08593
AF,urban,home,60 to 64,40 to 44,0.14504
AF,urban,home,65 to 69,40 to 44,0.32225
AF,urban,home,70 to 74,40 to 44,0.1676
AF,urban,home,75+,40 to 44,0.22484
AF,urban,home,0 to 4,45 to 49,0.14361
AF,urban,home,5 to 9,45 to 49,0.19331
AF,urban,home,10 to 14,45 to 49,0.19584
AF,urban,home,15 to 19,45 to 49,0.29051
AF,urban,home,20 to 24,45 to 49,0.24309
AF,urban,home,25 to 29,45 to 49,0.1362
AF,urban,home,30 to 34,45 to 49,0.06457
AF,urban,home,35 to 39,45 to 49,0.07959
AF,urban,home,40 to 44,45 to 49,0.11646
AF,urban,home,45 to 49,45 to 49,0.11608
AF,urban,home,50 to 54,45 to 49,0.15232
AF,urban,home,55 to 59,45 to 49,0.18036
AF,urban,home,60 to 64,45 to 49,0.08007
AF,urban,home,65 to 69,45 to 49,0.08612
AF,urban,home,70 to 74,45 to 49,0.14138
AF,urban,home,75+,45 to 49,0.2694
AF,urban,home,0 to 4,50 to 54,0.18393
AF,urban,home,5 to 9,50 to 54,0.14695
AF,urban,home,10 to 14,50 to 54,0.11327
AF,urban,home,15 to 19,50 to 54,0.22808
AF,urban,home,20 to 24,50 to 54,0.19107
AF,urban,home,25 to 29,50 to 54,0.22515
AF,urban,home,30 to 34,50 to 54,0.10892
AF,urban,home,35 to 39,50 to 54,0.06974
AF,urban,home,40 to 44,50 to 54,0.06967
AF,urban,home,45 to 49,50 to 54,0.13586
AF,urban,home,50 to 54,50 to 54,0.10787
AF,urban,home,55 to 59,50 to 54,0.21763
AF,urban,home,60 to 64,50 to 54,0.12766
AF,urban,home,65 to 69,50 to 54,0.13693
AF,urban,home,70 to 74,50 to 54,0.12085
AF,urban,home,75+,50 to 54,0.27242
AF,urban,home,0 to 4,55 to 59,0.19579
AF,urban,home,5 to 9,55 to 59,0.16715
AF,urban,home,10 to 14,55 to 59,0.0706
