AF,urban,all,0 to 4,0 to 4,2.57886
AF,urban,all,5 to 9,0 to 4,2.01178
AF,urban,all,10 to 14,0 to 4,1.03431
AF,urban,all,15 to 19,0 to 4,0.64189
AF,urban,all,20 to 24,0 to 4,0.91263
AF,urban,all,25 to 29,0 to 4,1.63739
AF,urban,all,30 to 34,0 to 4,1.36679
AF,urban,all,35 to 39,0 to 4,1.21606
AF,urban,all,40 to 44,0 to 4,0.73893
AF,urban,all,45 to 49,0 to 4,0.50322
AF,urban,all,50 to 54,0 to 4,0.93858
AF,urban,all,55 to 59,0 to 4,1.46324
AF,urban,all,60 to 64,0 to 4,1.32905
AF,urban,all,65 to 69,0 to 4,1.07278
AF,urban,all,70 to 74,0 to 4,0.35389
AF,urban,all,75+,0 to 4,0.60761
AF,urban,all,0 to 4,5 to 9,2.40217
AF,urban,all,5 to 9,5 to 9,8.15647
AF,urban,all,10 to 14,5 to 9,3.86021
AF,urban,all,15 to 19,5 to 9,1.32315
AF,urban,all,20 to 24,5 to 9,0.68123
AF,urban,all,25 to 29,5 to 9,0.84148
AF,urban,all,30 to 34,5 to 9,1.7367
AF,urban,all,35 to 39,5 to 9,1.96481
AF,urban,all,40 to 44,5 to 9,1.38465
AF,urban,all,45 to 49,5 to 9,0.90605
AF,urban,all,50 to 54,5 to 9,0.8377
AF,urban,all,55 to 59,5 to 9,1.2913
AF,urban,all,60 to 64,5 to 9,1.03344
AF,urban,all,65 to 69,5 to 9,1.35924
AF,urban,all,70 to 74,5 to 9,0.91645
AF,urban,all,75+,5 to 9,0.63918
AF,urban,all,0 to 4,10 to 14,1.38245
AF,urban,all,5 to 9,10 to 14,2.66387
AF,urban,all,10 to 14,10 to 14,11.6653
AF,urban,all,15 to 19,10 to 14,4.18928
AF,urban,all,20 to 24,10 to 14,0.74422
AF,urban,all,25 to 29,10 to 14,0.39418
AF,urban,all,30 to 34,10 to 14,1.16353
AF,urban,all,35 to 39,10 to 14,1.62269
AF,urban,all,40 to 44,10 to 14,1.42693
AF,urban,all,45 to 49,10 to 14,0.99762
AF,urban,all,50 to 54,10 to 14,0.99768
AF,urban,all,55 to 59,10 to 14,0.74114
AF,urban,all,60 to 64,10 to 14,0.55423
AF,urban,all,65 to 69,10 to 14,0.89875
AF,urban,all,70 to 74,10 to 14,0.56523
AF,urban,all,75+,10 to 14,0.884
AF,urban,all,0 to 4,15 to 19,0.9643
AF,urban,all,5 to 9,15 to 19,1.20344
AF,urban,all,10 to 14,15 to 19,2.10766
AF,urban,all,15 to 19,15 to 19,9.55495
AF,urban,all,20 to 24,15 to 19,3.29597
AF,urban,all,25 to 29,15 to 19,1.06095
AF,urban,all,30 to 34,15 to 19,0.51241
AF,urban,all,35 to 39,15 to 19,1.09521
AF,urban,all,40 to 44,15 to 19,1.32507
AF,urban,all,45 to 49,15 to 19,1.56698
AF,urban,all,50 to 54,15 to 19,1.36303
AF,urban,all,55 to 59,15 to 19,1.19251
AF,urban,all,60 to 64,15 to 19,0.77395
AF,urban,all,65 to 69,15 to 19,0.6636
AF,urban,all,70 to 74,15 to 19,0.64989
AF,urban,all,75+,15 to 19,0.88163
AF,urban,all,0 to 4,20 to 24,1.36064
AF,urban,all,5 to 9,20 to 24,0.62155
