Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.63434,0.29381,0.00232,0.01024,0.00935,0.00183,0.00513,0.00883,0.00356,0.03008,0.00893,0.03104,0.01708,0.00066,0,0
5 to 9,0.2348,5.9156,1.21185,0.03782,0.01527,0.00753,0.0463,0.0283,0.02264,0.05146,0.10782,0.11635,0.02874,0.0157,0,0.00422
10 to 14,0.04007,0.31215,6.67139,1.50978,0.00576,0.00232,0.02958,0.02002,0.01725,0.03199,0.12913,0.09644,0.01401,0.00581,0,0
15 to 19,0.03192,0.02515,0.15066,3.77289,0.36203,0.01011,0.01493,0.00805,0.05374,0.08811,0.10564,0.0841,0.05124,0,0.00152,0.00424
20 to 24,0.00696,0.0191,0.01163,0.0354,0.13652,0.02241,0.00528,0.00212,0.00123,9.00E-04,0.00106,0.00135,0.00326,0.00056,0,0
25 to 29,0.00568,0.0054,0.00414,0.00395,0.00405,0.01087,0.00616,0.00403,0.00208,0.00261,0.00143,0.00623,0.00024,0.00035,0,0.00152
30 to 34,0.01456,0.01297,0.00762,0.0075,0.00351,0.00197,0.00596,0.00598,0.00223,0.0055,0.00443,0.00267,0.00244,0.00238,0,0
35 to 39,0.01097,0.01269,0.01256,0.0109,0.0044,0.00265,0.0042,0.00455,0.00307,0.00484,0.00445,0.00455,0.00689,0.00105,0.00152,0
40 to 44,0.00641,0.0171,0.01811,0.01239,0.00337,0.00325,0.00484,0.00536,0.0071,0.00488,0.00606,0.00624,0.00163,0.00111,0.00157,0
45 to 49,0.00765,0.01227,0.0143,0.01469,0.00418,0.00286,0.00254,0.00259,0.00256,0.00296,0.00836,0.00457,0.00261,0.0018,0.00423,0
50 to 54,0.0049,0.01315,0.01273,0.0102,0.0026,0.00081,0.00228,0.00042,0.00317,0.00405,0.00472,0.00441,0.00222,0.00042,0.00704,0
55 to 59,0.00374,0.00472,0.0074,0.00702,0.00205,0.00149,0.00039,0.00111,0.001,0.00209,0.0028,0.00539,0.00122,0.0033,0.00429,0
60 to 64,6.00E-04,0.0023,0.00235,0.00201,0.00018,0.00061,0.00085,9.00E-05,0.00098,6.00E-04,0.00091,0.00188,0.00449,0.0018,0.00155,0
65 to 69,0.00031,8.00E-04,4.00E-04,0.00048,0.00035,0.00044,9.00E-05,0.00041,1.00E-04,0.00035,0,0,0.00247,0.00381,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
