Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.12361,0.08076,0.00053,0.00178,0.00189,0.00147,0.00315,0.00541,0.00188,0.01579,0.0045,0.01597,0.0089,0.00038,0,0
5 to 9,0.06454,3.51749,0.5733,0.01219,0.00283,0.00533,0.02482,0.01542,0.01166,0.02615,0.05955,0.0657,0.01483,0.0078,0,0.00422
10 to 14,0.00909,0.14767,2.5173,0.39139,0.00093,0.00158,0.01464,0.01002,0.00791,0.01448,0.06192,0.0473,0.0064,0.00265,0,0
15 to 19,0.00555,0.0081,0.03906,0.6919,0.0521,0.00692,0.00715,0.00386,0.02238,0.03628,0.04366,0.03558,0.0211,0,0.00152,0.00424
20 to 24,0.0014,0.00354,0.00188,0.00509,0.03396,0.01911,0.00364,0.00145,0.00073,0.00053,0.00058,0.00076,0.00191,0.00036,0,0
25 to 29,0.00456,0.00383,0.00282,0.00271,0.00345,0.01079,0.00603,0.00394,0.00202,0.00253,0.00138,0.00601,0.00024,0.00034,0,0.00152
30 to 34,0.00895,0.00695,0.00377,0.00359,0.00241,0.00193,0.00563,0.00565,0.00205,0.00504,0.00401,0.00243,0.00223,0.00223,0,0
35 to 39,0.00673,0.00691,0.00629,0.00523,0.00301,0.00259,0.00396,0.00429,0.00281,0.00443,0.00403,0.00414,0.0063,0.00098,0.00152,0
40 to 44,0.00339,0.00881,0.0083,0.00516,0.002,0.00314,0.00444,0.00491,0.00627,0.0043,0.00526,0.00546,0.00143,0.001,0.00157,0
45 to 49,0.00401,0.00624,0.00647,0.00605,0.00247,0.00277,0.00233,0.00237,0.00226,0.00261,0.00725,0.00398,0.00229,0.00162,0.00423,0
50 to 54,0.00247,0.00727,0.0061,0.00422,0.00144,0.00078,0.00206,0.00038,0.00276,0.00351,0.00405,0.0038,0.00192,0.00038,0.00704,0
55 to 59,0.00193,0.00266,0.00363,0.00297,0.00115,0.00144,0.00036,0.00101,0.00087,0.00182,0.00242,0.00469,0.00106,0.00295,0.00429,0
60 to 64,0.00031,0.00119,0.00107,0.00083,0.00011,0.00059,0.00078,8.00E-05,0.00086,0.00052,0.00078,0.00163,0.00393,0.00162,0.00155,0
65 to 69,0.00018,4.00E-04,0.00018,0.00021,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00222,0.00352,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
