Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.90708,0.3812,0.00298,0.01277,0.00788,0.00223,0.00653,0.01141,0.00455,0.03738,0.00992,0.0328,0.01638,0.00047,0,0
5 to 9,0.30464,6.84036,1.38556,0.0421,0.01124,0.01006,0.06012,0.03747,0.02843,0.06232,0.11181,0.11329,0.02462,0.00819,0,0.00422
10 to 14,0.05139,0.35689,7.54208,1.66192,0.0042,0.00305,0.03789,0.02614,0.0214,0.03829,0.1326,0.09308,0.01193,0.00307,0,0
15 to 19,0.03981,0.028,0.16584,4.04437,0.25959,0.01267,0.01843,0.01011,0.06449,0.10226,0.10611,0.07972,0.04327,0,0.00152,0.00424
20 to 24,0.00586,0.01405,0.00848,0.02538,0.07801,0.02261,0.00507,0.00205,0.00113,0.00081,0.00087,0.00108,0.00253,0.00039,0,0
25 to 29,0.00691,0.00722,0.00543,0.00495,0.00408,0.01104,0.00635,0.00416,0.00217,0.00271,0.00147,0.00636,0.00025,0.00034,0,0.00152
30 to 34,0.01852,0.01684,0.00976,0.00926,0.00337,0.00203,0.00627,0.00632,0.00238,0.00582,0.00459,0.00273,0.00244,0.00227,0,0
35 to 39,0.01418,0.0168,0.0164,0.01369,0.00425,0.00273,0.00444,0.00482,0.00329,0.00515,0.00463,0.00468,0.00692,0.001,0.00152,0
40 to 44,0.00819,0.02147,0.02246,0.01488,0.0031,0.00338,0.00516,0.00574,0.00767,0.00522,0.00627,0.00636,0.00162,0.00103,0.00157,0
45 to 49,0.0095,0.01486,0.01712,0.01705,0.00378,0.00297,0.00269,0.00276,0.00274,0.00315,0.00859,0.00461,0.00257,0.00166,0.00423,0
50 to 54,0.00544,0.01364,0.01307,0.01025,0.00215,0.00083,0.00236,0.00044,0.00329,0.00416,0.00466,0.00429,0.00211,0.00038,0.00704,0
55 to 59,0.00396,0.00459,0.00714,0.00666,0.00165,0.00152,4.00E-04,0.00114,0.00101,0.00211,0.00272,0.00518,0.00115,0.00297,0.00429,0
60 to 64,0.00058,0.00197,0.002,0.0017,0.00014,0.00062,0.00086,9.00E-05,0.00097,0.00059,0.00086,0.00176,0.00417,0.00163,0.00155,0
65 to 69,0.00022,0.00042,0.00021,0.00027,0.00025,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00223,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
