Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.1922,0.11836,0.00067,0.00236,0.00218,0.00155,0.00337,0.00579,0.00207,0.01732,0.00559,0.01793,0.00922,4.00E-04,0,0
5 to 9,0.09459,3.84224,0.5465,0.01264,0.00317,0.00601,0.02668,0.01647,0.01253,0.02789,0.07772,0.06975,0.01346,0.00806,0,0.00422
10 to 14,0.01163,0.14077,2.10081,0.35665,0.00094,0.00167,0.01471,0.01,0.00782,0.01422,0.07172,0.04581,0.0055,0.00258,0,0
15 to 19,0.00737,0.00841,0.03559,0.68459,0.05478,0.00725,0.00733,0.00395,0.02292,0.037,0.051,0.03615,0.01957,0,0.00152,0.00424
20 to 24,0.00162,0.00396,0.0019,0.00536,0.03479,0.0193,0.00367,0.00147,0.00074,0.00054,0.00062,0.00077,0.00189,0.00037,0,0
25 to 29,0.0048,0.00431,0.00298,0.00284,0.00348,0.01081,0.00605,0.00395,0.00203,0.00254,0.0014,0.00606,0.00024,0.00034,0,0.00152
30 to 34,0.00956,0.00747,0.00379,0.00369,0.00244,0.00193,0.00565,0.00567,0.00206,0.00506,0.0041,0.00244,0.00223,0.00223,0,0
35 to 39,0.00719,0.00738,0.00627,0.00535,0.00304,0.0026,0.00398,0.0043,0.00283,0.00445,0.00412,0.00417,0.00628,0.00098,0.00152,0
40 to 44,0.00373,0.00946,0.0082,0.00529,0.00203,0.00316,0.00446,0.00494,0.00632,0.00433,0.00543,0.0055,0.00143,0.00101,0.00157,0
45 to 49,0.0044,0.00665,0.00636,0.00617,0.0025,0.00279,0.00234,0.00238,0.00227,0.00262,0.00747,0.00401,0.00227,0.00162,0.00423,0
50 to 54,0.00307,0.00948,0.00707,0.00493,0.00152,0.00079,0.00211,0.00039,0.00284,0.00362,0.00438,0.00396,0.00194,0.00038,0.00704,0
55 to 59,0.00216,0.00283,0.00351,0.00302,0.00117,0.00145,0.00036,0.00101,0.00088,0.00183,0.00251,0.00472,0.00105,0.00296,0.00429,0
60 to 64,0.00032,0.00108,0.00092,0.00077,1.00E-04,0.00059,0.00078,8.00E-05,0.00085,0.00052,0.00079,0.00162,0.00386,0.00162,0.00155,0
65 to 69,0.00019,0.00041,0.00018,0.00021,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00352,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
