Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.90879,0.37572,0.00258,0.00806,0.00828,0.0018,0.00488,0.00824,0.00461,0.03829,0.01627,0.05042,0.02635,0.00074,0,0
5 to 9,0.30027,6.62852,1.17575,0.02577,0.0117,0.00681,0.03895,0.02308,0.02854,0.06335,0.20002,0.18977,0.04468,0.01694,0,0.00422
10 to 14,0.04447,0.30285,5.60765,0.8936,0.00387,0.00199,0.02281,0.01499,0.01925,0.03488,0.20907,0.13775,0.01913,0.00562,0,0
15 to 19,0.02515,0.01714,0.08917,1.58962,0.17935,0.00803,0.00986,0.00519,0.04584,0.07365,0.12405,0.08831,0.05197,0,0.00152,0.00424
20 to 24,0.00616,0.01463,0.0078,0.01754,0.08397,0.02073,0.00442,0.00175,0.00117,0.00084,0.00125,0.00147,0.00346,5.00E-04,0,0
25 to 29,0.00557,0.00489,0.00355,0.00314,0.00374,0.01082,0.00608,0.00397,0.00208,0.0026,0.00147,0.00631,0.00025,0.00035,0,0.00152
30 to 34,0.01385,0.01091,0.00587,0.00496,0.00294,0.00194,0.00577,0.00577,0.00221,0.00543,0.00466,0.00274,0.00249,0.00234,0,0
35 to 39,0.01023,0.01035,0.0094,0.00703,0.00363,0.00261,0.00406,0.00438,0.00303,0.00476,0.00466,0.00465,0.00699,0.00103,0.00152,0
40 to 44,0.0083,0.02155,0.0202,0.01057,0.0032,0.00324,0.00479,0.00529,0.00774,0.00529,0.00766,0.00748,0.0019,0.00115,0.00157,0
45 to 49,0.00973,0.0151,0.0156,0.01228,0.00392,0.00286,0.00251,0.00255,0.00277,0.00319,0.01049,0.00543,0.00302,0.00186,0.00423,0
50 to 54,0.00892,0.0244,0.02061,0.01198,0.00307,0.00083,0.0024,0.00044,0.00401,0.00508,0.00754,0.00651,0.00312,0.00049,0.00704,0
55 to 59,0.00608,0.00769,0.01056,0.00737,0.00223,0.00151,4.00E-04,0.00113,0.00119,0.00248,0.00414,0.00741,0.0016,0.00365,0.00429,0
60 to 64,0.00093,0.00357,0.00321,0.00204,0.00019,0.00062,0.00087,9.00E-05,0.00114,0.00069,0.00127,0.00247,0.00568,0.00196,0.00155,0
65 to 69,0.00035,0.00087,0.00039,0.00037,0.00032,0.00043,8.00E-05,4.00E-04,1.00E-04,0.00036,0,0,0.00268,0.00384,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
