Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.77139,0.35261,0.00291,0.01258,0.00182,0.00187,0.00504,0.00854,0.00286,0.02396,0.00603,0.02089,0.01123,0.00038,0,0
5 to 9,0.2818,6.94264,1.48685,0.04554,0.00155,0.00777,0.04426,0.02636,0.01609,0.03604,0.05963,0.06356,0.01476,0.00551,0,0.00422
10 to 14,0.05021,0.38298,8.55657,1.90019,0.00062,0.00245,0.02919,0.01925,0.01273,0.02326,0.07437,0.05486,0.00749,0.00213,0,0
15 to 19,0.03922,0.03029,0.18962,4.65916,0.04441,0.0105,0.01459,0.00768,0.04005,0.06478,0.06249,0.04927,0.02854,0,0.00152,0.00424
20 to 24,0.00135,0.00194,0.00125,0.00434,0.03082,0.01894,0.00356,0.00142,0.00069,5.00E-04,0.00054,7.00E-04,0.00179,0.00035,0,0
25 to 29,0.00581,0.00558,0.00436,0.00411,0.00342,0.01087,0.00613,0.00401,0.00204,0.00256,0.00139,0.00604,0.00024,0.00034,0,0.00152
30 to 34,0.01432,0.0124,0.00752,0.00733,0.00236,0.00196,0.00585,0.00586,0.00211,0.0052,0.00407,0.00245,0.00226,0.00221,0,0
35 to 39,0.01061,0.01182,0.01208,0.0104,0.00294,0.00263,0.00412,0.00444,0.0029,0.00456,0.00408,0.00417,0.00635,0.00097,0.00152,0
40 to 44,0.00516,0.01215,0.01336,0.00924,0.00191,0.00319,0.00458,0.00506,0.00637,0.00436,0.0052,0.00538,0.00142,0.00098,0.00157,0
45 to 49,0.00609,0.00859,0.0104,0.0108,0.00235,0.00281,0.0024,0.00244,0.00229,0.00264,0.00716,0.00393,0.00227,0.00159,0.00423,0
50 to 54,0.00331,0.00727,0.00733,0.00603,0.00133,0.00078,0.00209,0.00039,0.00272,0.00347,0.00386,0.00362,0.00186,0.00036,0.00704,0
55 to 59,0.00252,0.00258,0.00421,0.00411,0.00106,0.00145,0.00036,0.00101,0.00086,0.00179,0.0023,0.00446,0.00102,0.00285,0.00429,0
60 to 64,4.00E-04,0.00118,0.00126,0.00112,1.00E-04,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00076,0.00157,0.00382,0.00158,0.00155,0
65 to 69,0.00017,0.00028,0.00015,2.00E-04,0.00022,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
