Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.42107,0.25259,0.0014,0.00439,0.00239,0.00155,0.00387,0.00664,0.00248,0.02074,0.006,0.02098,0.0122,0.00049,0,0
5 to 9,0.20187,6.8887,0.97801,0.02091,0.00324,0.00564,0.03394,0.02066,0.01593,0.03574,0.07534,0.08134,0.02151,0.01152,0,0.00422
10 to 14,0.02425,0.25192,3.74317,0.58495,0.00096,0.0016,0.01785,0.01201,0.00959,0.01756,0.06992,0.05242,0.00817,0.00345,0,0
15 to 19,0.0137,0.01391,0.05837,1.0284,0.05381,0.00699,0.00819,0.00438,0.02585,0.04191,0.0482,0.03872,0.02536,0,0.00152,0.00424
20 to 24,0.00178,0.00405,0.00195,0.00526,0.03307,0.01903,0.00365,0.00146,0.00073,0.00053,0.00058,0.00075,0.00191,0.00037,0,0
25 to 29,0.00481,0.00405,0.00285,0.00273,0.00344,0.01078,0.00603,0.00394,0.00202,0.00253,0.00138,0.00599,0.00024,0.00034,0,0.00152
30 to 34,0.011,0.00951,0.0046,0.00412,0.00242,0.00193,0.00568,0.0057,0.00207,0.0051,0.00405,0.00245,0.00227,0.00226,0,0
35 to 39,0.00825,0.00926,0.00753,0.00593,0.00301,0.00259,0.004,0.00432,0.00285,0.00448,0.00407,0.00417,0.0064,0.00099,0.00152,0
40 to 44,0.00446,0.01203,0.01007,0.00596,0.002,0.00314,0.00449,0.00497,0.00636,0.00436,0.00531,0.00549,0.00146,0.00102,0.00157,0
45 to 49,0.00527,0.00852,0.00785,0.00699,0.00247,0.00277,0.00236,0.0024,0.00229,0.00264,0.00731,0.00401,0.00233,0.00165,0.00423,0
50 to 54,0.00329,0.00919,0.00689,0.00466,0.00142,0.00078,0.00208,0.00039,0.00278,0.00354,0.00403,0.00379,0.00195,0.00038,0.00704,0
55 to 59,0.00253,0.0033,0.00402,0.00323,0.00113,0.00144,0.00036,0.00101,0.00088,0.00183,0.00241,0.00465,0.00107,0.00299,0.00429,0
60 to 64,0.00043,0.00172,0.00137,0.001,0.00011,0.00059,0.00079,8.00E-05,0.00087,0.00053,8.00E-04,0.00165,0.00403,0.00166,0.00155,0
65 to 69,0.00023,0.00059,0.00024,0.00025,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00227,0.00358,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
