Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41774,0.12849,0.00066,0.00221,0.00329,0.0018,0.00494,0.00857,0.0036,0.03021,0.0097,0.03442,0.0188,0.00074,0,0
5 to 9,0.10269,1.70515,0.22241,0.00502,0.00314,0.00617,0.03371,0.02077,0.01697,0.0382,0.08693,0.09647,0.02387,0.01391,0,0.00422
10 to 14,0.01146,0.05729,0.79599,0.13551,0.00088,0.00166,0.01684,0.01143,0.00946,0.01738,0.07357,0.05651,0.00833,0.00379,0,0
15 to 19,0.00691,0.00334,0.01352,0.27252,0.05026,0.00714,0.00788,0.00424,0.02565,0.04169,0.05026,0.04112,0.02579,0,0.00152,0.00424
20 to 24,0.00245,0.00392,0.00177,0.00491,0.04002,0.02006,0.00412,0.00165,0.00089,0.00065,0.00076,0.00098,0.00243,0.00045,0,0
25 to 29,0.00559,0.00443,0.00296,0.00279,0.00362,0.01092,0.00622,0.00407,0.00213,0.00267,0.00149,0.00647,0.00025,0.00036,0,0.00152
30 to 34,0.01403,0.00944,0.00434,0.00396,0.00273,0.00199,0.00611,0.00615,0.00235,0.00579,0.00483,0.00292,0.00264,0.00255,0,0
35 to 39,0.01065,0.00931,0.00717,0.00574,0.00342,0.00268,0.00432,0.00468,0.00325,0.00512,0.00487,0.005,0.0075,0.00113,0.00152,0
40 to 44,0.00648,0.01281,0.00993,0.00592,0.00245,0.00332,0.0051,0.00567,0.00786,0.00539,0.00705,0.00731,0.00188,0.00126,0.00157,0
45 to 49,0.00768,0.00911,0.00777,0.00695,0.00302,0.00293,0.00268,0.00274,0.00283,0.00327,0.00972,0.00534,0.003,0.00203,0.00423,0
50 to 54,0.00532,0.01061,0.00725,0.00485,0.00186,0.00084,0.00248,0.00046,0.00369,0.0047,0.00587,0.00552,0.00273,0.00051,0.00704,0
55 to 59,0.00415,0.00391,0.00433,0.00343,0.00149,0.00155,0.00043,0.00122,0.00117,0.00244,0.00351,0.0068,0.0015,0.00396,0.00429,0
60 to 64,0.00066,0.00191,0.0014,0.00101,0.00013,0.00064,0.00093,1.00E-04,0.00112,0.00069,0.00111,0.00232,0.00543,0.00212,0.00155,0
65 to 69,0.00034,0.00071,0.00026,0.00027,0.00028,0.00045,9.00E-05,0.00044,0.00011,0.00039,0,0,0.00291,0.00437,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
