Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.08891,0.4214,0.0034,0.01649,0.01004,0.00202,0.00566,0.00976,0.00364,0.03073,0.00844,0.02942,0.01663,0.00061,0,0
5 to 9,0.33677,6.91273,1.44651,0.04993,0.0135,0.00807,0.04605,0.02815,0.01979,0.04482,0.08418,0.09124,0.02343,0.01208,0,0.00422
10 to 14,0.05864,0.37259,8.13374,2.03538,0.0052,0.00251,0.02987,0.02022,0.01536,0.02838,0.10286,0.07715,0.01164,0.00456,0,0
15 to 19,0.05141,0.0332,0.20311,5.6191,0.35973,0.01133,0.01611,0.00869,0.05186,0.08479,0.09192,0.07345,0.04635,0,0.00152,0.00424
20 to 24,0.00747,0.01688,0.01049,0.03517,0.10018,0.0219,0.00482,0.00193,0.00102,0.00075,0.00082,0.00105,0.00263,0.00046,0,0
25 to 29,0.00625,0.00579,0.00447,0.00443,0.00395,0.01089,0.00616,0.00402,0.00207,0.00259,0.00141,0.00614,0.00024,0.00034,0,0.00152
30 to 34,0.01607,0.0129,0.00769,0.0081,0.0032,0.00197,0.00589,0.00592,0.00216,0.00533,0.00422,0.00254,0.00235,0.0023,0,0
35 to 39,0.01212,0.01262,0.01268,0.01177,0.00401,0.00264,0.00416,0.00449,0.00297,0.00468,0.00423,0.00434,0.00662,0.00101,0.00152,0
40 to 44,0.00656,0.01494,0.01612,0.01196,0.00281,0.00322,0.00469,0.00519,0.00666,0.00457,0.00552,0.00571,0.00151,0.00104,0.00157,0
45 to 49,0.00781,0.01069,0.01269,0.01414,0.00348,0.00284,0.00246,0.00251,0.0024,0.00277,0.00761,0.00417,0.00242,0.00168,0.00423,0
50 to 54,0.00463,0.01027,0.01014,0.00888,0.00202,8.00E-04,0.00217,4.00E-04,0.00289,0.00368,0.00416,0.0039,0.002,0.00039,0.00704,0
55 to 59,0.00355,0.0037,0.00592,0.00613,0.0016,0.00147,0.00037,0.00105,0.00091,0.00191,0.00248,0.00479,0.0011,0.00304,0.00429,0
60 to 64,0.00059,0.00187,0.00195,0.00182,0.00014,0.00061,0.00082,9.00E-05,9.00E-04,0.00055,0.00082,0.00169,0.00411,0.00168,0.00155,0
65 to 69,0.00028,0.00062,0.00031,0.00041,0.00029,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.0023,0.0036,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
