Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49424,0.26667,0.00242,0.01209,0.01195,0.00178,0.00457,0.0078,0.00279,0.02329,0.00587,0.01998,0.0107,0.00038,0,0
5 to 9,0.21312,6.40611,1.51228,0.0537,0.0238,0.00767,0.04329,0.02615,0.01791,0.04001,0.06599,0.06788,0.01535,0.00579,0,0.00422
10 to 14,0.04175,0.38953,9.59358,2.46936,0.0103,0.00253,0.03058,0.02046,0.01524,0.02777,0.0883,0.06272,0.00829,0.00231,0,0
15 to 19,0.0377,0.03571,0.24641,7.01104,0.72826,0.01159,0.0168,0.00896,0.05256,0.08479,0.08103,0.06145,0.03416,0,0.00152,0.00424
20 to 24,0.00889,0.02977,0.02078,0.07121,0.27837,0.0243,0.00588,0.00235,0.00127,0.00092,0.00094,0.00116,0.00269,0.00039,0,0
25 to 29,0.0055,0.0055,0.00451,0.00453,0.00439,0.01087,0.00614,0.00401,0.00206,0.00258,0.0014,0.00606,0.00024,0.00034,0,0.00152
30 to 34,0.01297,0.01212,0.00787,0.00844,0.0039,0.00196,0.00586,0.00588,0.00214,0.00526,0.00411,0.00247,0.00227,0.00221,0,0
35 to 39,0.0097,0.01172,0.01283,0.01214,0.00487,0.00264,0.00413,0.00446,0.00294,0.00462,0.00412,0.00421,0.00638,0.00097,0.00152,0
40 to 44,0.00502,0.01352,0.01599,0.01212,0.00349,0.00321,0.00464,0.00513,0.00655,0.00448,0.00533,0.00549,0.00144,0.00099,0.00157,0
45 to 49,0.00592,0.00954,0.01242,0.01414,0.00429,0.00283,0.00243,0.00247,0.00235,0.00272,0.00734,0.004,0.0023,0.0016,0.00423,0
50 to 54,0.00322,0.00805,0.00871,0.00783,0.00232,0.00079,0.00211,0.00039,0.00279,0.00355,0.00394,0.00369,0.00188,0.00037,0.00704,0
55 to 59,0.00241,0.00275,0.00481,0.00513,0.00177,0.00145,0.00036,0.00102,0.00088,0.00183,0.00234,0.00452,0.00103,0.00286,0.00429,0
60 to 64,0.00038,0.00123,0.00139,0.00134,0.00015,6.00E-04,0.00079,8.00E-05,0.00086,0.00052,0.00077,0.00159,0.00385,0.00159,0.00155,0
65 to 69,0.00017,3.00E-04,0.00016,0.00022,0.00025,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
