Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33077,0.19748,0.00169,0.00781,0.0068,0.00167,0.00457,0.00773,0.00318,0.02553,0.00944,0.02983,0.01273,0.00042,0,0
5 to 9,0.15782,5.5147,1.22779,0.04003,0.01464,0.00711,0.0486,0.02881,0.02523,0.05289,0.15626,0.14695,0.02379,0.00832,0,0.00422
10 to 14,0.0292,0.31625,7.34535,1.73613,0.00598,0.00228,0.03296,0.02164,0.02056,0.03515,0.20072,0.13055,0.0124,0.00327,0,0
15 to 19,0.02436,0.02662,0.17325,4.52895,0.39144,0.01014,0.017,0.00891,0.06563,0.09961,0.16738,0.11646,0.04718,0,0.00152,0.00424
20 to 24,0.00506,0.01831,0.01207,0.03827,0.13464,0.02208,0.00546,0.00216,0.00132,0.00092,0.00136,0.00158,0.00297,0.00043,0,0
25 to 29,0.00518,0.0051,0.00406,0.00397,0.00399,0.01085,0.00616,0.00402,0.00209,0.00261,0.00147,0.00631,0.00024,0.00034,0,0.00152
30 to 34,0.01297,0.01361,0.00849,0.00854,0.00362,0.00197,0.00606,0.00606,0.0023,0.00561,0.00487,0.00284,0.00242,0.00227,0,0
35 to 39,0.0096,0.01292,0.01357,0.01207,0.00448,0.00264,0.00426,0.00459,0.00315,0.00491,0.00486,0.00482,0.00679,0.001,0.00152,0
40 to 44,0.00573,0.01905,0.02158,0.01514,0.00363,0.00326,0.005,0.00551,0.00756,0.00509,0.00708,0.00695,0.00162,0.00104,0.00157,0
45 to 49,0.00649,0.01261,0.01572,0.01661,0.0043,0.00286,0.00259,0.00263,0.00267,0.00304,0.0095,0.00496,0.00255,0.00167,0.00423,0
50 to 54,0.00518,0.01906,0.01979,0.01616,0.00336,0.00083,0.0025,0.00046,0.00371,0.0046,0.00636,0.00554,0.00235,4.00E-04,0.00704,0
55 to 59,0.0036,0.00596,0.01001,0.00972,0.0024,0.00151,0.00042,0.00117,0.00111,0.00227,0.00352,0.00638,0.00125,0.00308,0.00429,0
60 to 64,0.00045,0.0019,0.00208,0.00185,0.00016,0.00061,0.00085,9.00E-05,0.00097,0.00058,0.00096,0.00192,0.00423,0.00165,0.00155,0
65 to 69,0.00019,0.00043,0.00022,0.00029,0.00027,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00225,0.00351,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
