Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.17729,0.11207,0.00115,0.00365,0.00416,0.00156,0.00365,0.00622,0.00242,0.02023,0.00725,0.02492,0.0124,0.00053,0,0
5 to 9,0.08956,3.85551,1.03988,0.02231,0.00983,0.00637,0.03489,0.02094,0.01862,0.04169,0.13049,0.13721,0.02748,0.01647,0,0.00422
10 to 14,0.0198,0.26785,7.54153,1.17014,0.0048,0.00221,0.02678,0.0178,0.01762,0.03217,0.19858,0.14422,0.01678,0.00754,0,0
15 to 19,0.01137,0.01484,0.11677,2.02264,0.21515,0.00855,0.01101,0.00584,0.04187,0.0677,0.1162,0.09035,0.04558,0,0.00152,0.00424
20 to 24,0.00309,0.01229,0.00969,0.02104,0.09393,0.02115,0.00462,0.00184,0.00109,0.00079,0.00116,0.00146,0.00313,0.00056,0,0
25 to 29,0.00485,0.00457,0.00394,0.00334,0.00382,0.01084,0.00611,0.00399,0.00207,0.00259,0.00146,0.00632,0.00024,0.00035,0,0.00152
30 to 34,0.01037,0.00977,0.0069,0.00553,0.00306,0.00195,0.00582,0.00583,0.00218,0.00536,0.00458,0.00274,0.00243,0.0024,0,0
35 to 39,0.00773,0.00939,0.01116,0.00791,0.00381,0.00262,0.00409,0.00442,0.00299,0.0047,0.00459,0.00467,0.00684,0.00105,0.00152,0
40 to 44,0.00435,0.01406,0.01849,0.00966,0.00299,0.00322,0.00473,0.00522,0.00703,0.00481,0.00663,0.00676,0.00167,0.00115,0.00157,0
45 to 49,0.00514,0.00994,0.01438,0.01129,0.00367,0.00284,0.00248,0.00252,0.00252,0.00291,0.00912,0.00493,0.00266,0.00185,0.00423,0
50 to 54,0.00398,0.01592,0.01958,0.01122,0.00287,0.00082,0.00235,0.00043,0.00347,0.00441,0.00622,0.0057,0.00258,0.00049,0.00704,0
55 to 59,0.00301,0.00556,0.01106,0.00754,0.00222,0.00151,4.00E-04,0.00113,0.00108,0.00225,0.00362,0.00685,0.0014,0.00377,0.00429,0
60 to 64,0.00044,0.0022,0.00282,0.00179,0.00017,0.00061,0.00085,9.00E-05,0.001,0.00061,0.00106,0.00215,0.00478,0.00193,0.00155,0
65 to 69,0.00024,0.00084,0.00052,0.00046,0.00036,0.00044,9.00E-05,0.00041,1.00E-04,0.00036,0,0,0.00265,0.00408,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
