Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.12361,0.06811,0.00051,0.00181,0.00202,0.00145,0.00309,0.00533,0.00184,0.01544,0.00439,0.01555,0.0089,0.00038,0,0
5 to 9,0.05443,2.38699,0.45052,0.01032,0.00296,0.00478,0.02093,0.01324,0.00957,0.02166,0.04879,0.05349,0.01316,0.00752,0,0.00422
10 to 14,0.00872,0.11604,2.28682,0.38158,0.00107,0.00148,0.01331,0.00928,0.00714,0.01317,0.05638,0.0428,0.00623,0.00273,0,0
15 to 19,0.00564,0.00686,0.03808,0.71976,0.06001,0.00672,0.00684,0.00374,0.02137,0.03485,0.04207,0.03412,0.02126,0,0.00152,0.00424
20 to 24,0.0015,0.0037,0.00216,0.00587,0.03626,0.0191,0.00364,0.00146,0.00073,0.00053,0.00059,0.00077,0.00195,0.00037,0,0
25 to 29,0.00451,0.00343,0.00264,0.00263,0.00345,0.01077,0.00601,0.00393,0.00201,0.00252,0.00137,0.00598,0.00023,0.00034,0,0.00152
30 to 34,0.00877,0.00586,0.00343,0.00344,0.00242,0.00192,0.00559,0.00562,0.00203,0.005,0.00397,0.0024,0.00222,0.00222,0,0
35 to 39,0.00662,0.00594,0.00582,0.00507,0.00302,0.00258,0.00394,0.00427,0.00279,0.0044,0.004,0.0041,0.00627,0.00098,0.00152,0
40 to 44,0.00331,0.00723,0.00749,0.00493,0.00202,0.00313,0.0044,0.00488,0.0062,0.00425,0.00518,0.00537,0.00142,0.001,0.00157,0
45 to 49,0.00392,0.00516,0.00589,0.00581,0.00249,0.00276,0.00231,0.00235,0.00223,0.00258,0.00714,0.00392,0.00227,0.00162,0.00423,0
50 to 54,0.00241,0.00595,0.00556,0.00406,0.00146,0.00077,0.00204,0.00038,0.00271,0.00346,0.00397,0.00373,0.00191,0.00038,0.00704,0
55 to 59,0.00188,0.00217,0.00328,0.00285,0.00117,0.00143,0.00035,0.001,0.00086,0.00179,0.00237,0.0046,0.00105,0.00295,0.00429,0
60 to 64,0.00031,0.00105,0.00104,0.00083,0.00011,0.00059,0.00078,8.00E-05,0.00085,0.00052,0.00078,0.00162,0.00393,0.00163,0.00155,0
65 to 69,0.00018,0.00039,0.00019,0.00022,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00223,0.00353,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
