Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.81498,0.35617,0.00275,0.0122,0.00978,0.00195,0.00542,0.00921,0.00302,0.02477,0.00658,0.0222,0.01079,0.00038,0,0
5 to 9,0.28464,6.67896,1.33857,0.04205,0.01493,0.0082,0.04771,0.02858,0.01682,0.03661,0.06586,0.06767,0.01336,0.00562,0,0.00422
10 to 14,0.04752,0.34479,7.20955,1.6424,0.00552,0.00249,0.02999,0.0199,0.01268,0.02255,0.07829,0.05578,0.00654,0.00214,0,0
15 to 19,0.03805,0.02797,0.16389,4.13089,0.34932,0.01079,0.01519,0.00804,0.04057,0.06398,0.06653,0.05078,0.02564,0,0.00152,0.00424
20 to 24,0.00728,0.01867,0.01114,0.03416,0.11992,0.02249,0.00511,0.00203,0.001,0.00072,0.00077,0.00097,0.0022,0.00037,0,0
25 to 29,0.00606,0.00589,0.00444,0.00422,0.00406,0.0109,0.00618,0.00403,0.00206,0.00257,0.0014,0.00607,0.00024,0.00034,0,0.00152
30 to 34,0.01538,0.01336,0.00772,0.00764,0.00339,0.00197,0.00594,0.00596,0.00214,0.00525,0.00414,0.00249,0.00225,0.00221,0,0
35 to 39,0.01144,0.01281,0.01248,0.01089,0.00421,0.00265,0.00418,0.00452,0.00294,0.00461,0.00415,0.00423,0.00634,0.00097,0.00152,0
40 to 44,0.00543,0.0127,0.01331,0.00936,0.00274,0.00321,0.00464,0.00513,0.00644,0.0044,0.00528,0.00544,0.00142,0.00099,0.00157,0
45 to 49,0.0063,0.00873,0.01008,0.01067,0.00334,0.00282,0.00243,0.00247,0.00231,0.00266,0.00725,0.00396,0.00226,0.00159,0.00423,0
50 to 54,0.00361,0.00804,0.00772,0.00643,0.0019,0.00079,0.00213,0.00039,0.00276,0.00351,0.00393,0.00368,0.00186,0.00037,0.00704,0
55 to 59,0.00268,0.00274,0.00428,0.00424,0.00147,0.00146,0.00036,0.00103,0.00087,0.00181,0.00234,0.0045,0.00102,0.00286,0.00429,0
60 to 64,0.00038,0.00107,0.0011,0.00101,0.00012,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00076,0.00157,0.0038,0.00158,0.00155,0
65 to 69,0.00018,0.00029,0.00015,2.00E-04,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
