Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60136,0.29019,0.00235,0.0101,0.00837,0.00177,0.00468,0.00798,0.00287,0.02382,0.00703,0.0236,0.01243,0.00047,0,0
5 to 9,0.23191,6.11682,1.28703,0.03904,0.01409,0.0071,0.04125,0.0248,0.01698,0.03763,0.07967,0.08123,0.01839,0.0091,0,0.00422
10 to 14,0.04062,0.33151,7.27695,1.60057,0.00546,0.00222,0.0269,0.01791,0.01326,0.02398,0.09782,0.06906,0.0092,0.00346,0,0
15 to 19,0.03149,0.02596,0.15972,3.88822,0.33422,0.00963,0.01346,0.00714,0.04128,0.06614,0.07975,0.06034,0.03411,0,0.00152,0.00424
20 to 24,0.00623,0.01762,0.01101,0.03268,0.1169,0.02162,0.00484,0.00193,0.00101,0.00073,0.00085,0.00106,0.0025,0.00043,0,0
25 to 29,0.00547,0.0051,0.00396,0.00377,0.0039,0.01084,0.00611,0.00399,0.00204,0.00256,0.0014,0.00608,0.00024,0.00034,0,0.00152
30 to 34,0.0133,0.01155,0.00693,0.00676,0.00321,0.00195,0.00583,0.00585,0.00212,0.00523,0.00418,0.00251,0.00229,0.00226,0,0
35 to 39,0.00991,0.01112,0.01123,0.00968,0.00399,0.00262,0.00411,0.00443,0.00292,0.00459,0.00419,0.00427,0.00645,0.00099,0.00152,0
40 to 44,0.00516,0.01282,0.01392,0.00952,0.00278,0.00319,0.00461,0.00509,0.00649,0.00444,0.00543,0.00558,0.00146,0.00101,0.00157,0
45 to 49,0.00605,0.00897,0.01072,0.01103,0.00341,0.00281,0.00242,0.00246,0.00233,0.00269,0.00747,0.00407,0.00233,0.00164,0.00423,0
50 to 54,0.00385,0.00972,0.00964,0.0077,0.00209,0.00079,0.00215,4.00E-04,0.00285,0.00362,0.00415,0.00385,0.00195,0.00038,0.00704,0
55 to 59,0.00285,0.00329,0.0053,0.00504,0.00161,0.00146,0.00037,0.00104,0.00089,0.00186,0.00245,0.0047,0.00107,0.00296,0.00429,0
60 to 64,0.00044,0.00147,0.00154,0.00134,0.00014,6.00E-04,8.00E-04,9.00E-05,0.00087,0.00053,0.00079,0.00164,0.00395,0.00163,0.00155,0
65 to 69,0.00022,0.00047,0.00024,0.00029,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00223,0.00352,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
