Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06622,0.02219,0.00017,0.00074,0.00153,0.00141,0.00289,0.00492,0.00163,0.01366,0.0037,0.01313,0.0077,0.00035,0,0
5 to 9,0.01773,3.06142,0.53143,0.01153,0.0032,0.00515,0.02589,0.01576,0.01291,0.02858,0.07034,0.0759,0.01839,0.00955,0,0.00422
10 to 14,0.00288,0.13688,2.48316,0.3933,0.00109,0.00156,0.01558,0.01049,0.00897,0.01623,0.07519,0.05625,0.00807,0.00326,0,0
15 to 19,0.0023,0.00767,0.03925,0.70694,0.05908,0.00688,0.00748,0.004,0.02464,0.03961,0.05103,0.0409,0.02515,0,0.00152,0.00424
20 to 24,0.00114,0.004,0.0022,0.00578,0.03605,0.01918,0.00371,0.00148,0.00076,0.00055,0.00063,0.00081,0.00203,0.00038,0,0
25 to 29,0.00438,0.0037,0.00277,0.00269,0.00346,0.01078,0.00603,0.00394,0.00202,0.00253,0.00139,0.00603,0.00024,0.00034,0,0.00152
30 to 34,0.00819,0.00725,0.00401,0.00376,0.00246,0.00193,0.00566,0.00567,0.00207,0.0051,0.00411,0.00248,0.00228,0.00226,0,0
35 to 39,0.00611,0.00707,0.00658,0.00542,0.00306,0.00259,0.00399,0.00431,0.00285,0.00448,0.00412,0.00422,0.00643,0.00099,0.00152,0
40 to 44,0.00293,0.00975,0.00942,0.00568,0.00208,0.00315,0.0045,0.00497,0.00645,0.00441,0.00551,0.00569,0.0015,0.00103,0.00157,0
45 to 49,0.00347,0.00681,0.00726,0.0066,0.00256,0.00278,0.00236,0.0024,0.00231,0.00267,0.00757,0.00414,0.00238,0.00167,0.00423,0
50 to 54,0.00203,0.00858,0.00741,0.00493,0.00154,0.00078,0.00211,0.00039,0.00289,0.00366,0.00436,0.00408,0.00206,0.00039,0.00704,0
55 to 59,0.00158,0.00308,0.00431,0.00341,0.00123,0.00145,0.00036,0.00103,0.00091,0.00189,0.00259,0.005,0.00113,0.00308,0.00429,0
60 to 64,0.00027,0.00147,0.00135,0.00099,0.00011,6.00E-04,8.00E-04,8.00E-05,0.00089,0.00054,0.00084,0.00174,0.00418,0.00169,0.00155,0
65 to 69,0.00016,0.00049,0.00022,0.00024,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00231,0.00361,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
